timestamp,club,max_speed,tempo,w.rotation,l.speed,t.spped,acc,rotation.x,rotation.y,rotation.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,pitch,roll,yaw,gravity.x,gravity.y,gravity.z
1729111778624,9i,4.535142757706733,0.9s : 0.3s,-10.254191386300604,0.0003665073532872637,0.1088823981504493,0.022745372881975458,0.024576015770435333,-0.007573749870061874,-0.019601644948124886,-0.012949049472808838,0.01204882562160492,0.014300346374511719,-0.2027000331089756,1.49310710445169,0.18762629874696293,0.9765720367431641,0.20131482183933258,-0.07602213323116302
1729111778634,9i,4.535142757706733,0.9s : 0.3s,-10.254191386300604,0.0006946139159722173,0.08325455813542208,0.02682364715257495,0.03472159430384636,-0.0033561019226908684,-0.021946026012301445,-0.022441565990447998,0.009721726179122925,0.011016905307769775,-0.20297278907744637,1.4932462518448602,0.18735329139246618,0.9765278697013855,0.20158198475837708,-0.07588198781013489
1729111778644,9i,4.535142757706733,0.9s : 0.3s,-10.254191386300604,0.0009949511577640338,0.06247757037260545,0.0232246913202096,0.026569124311208725,0.007034131791442633,-0.010074651800096035,-0.01678907871246338,0.0010004490613937378,0.016015999019145966,-0.20304380814894885,1.4935479394791713,0.18707146899708435,0.9765365123748779,0.20165154337882996,-0.07558627426624298
1729111778654,9i,4.535142757706733,0.9s : 0.3s,-10.254191386300604,0.001277025429867104,0.03873378111940564,0.025844636789817882,-0.04123415797948837,0.0009549342794343829,0.007478509098291397,-0.004278779029846191,-0.015616387128829956,0.020143628120422363,-0.20304381162026758,1.4939774609766177,0.18717659062495645,0.9765688180923462,0.20165154337882996,-0.07516682893037796
1729111778664,9i,4.535142757706733,0.9s : 0.3s,-10.254191386300604,0.0015249825255215673,0.05056921339533089,0.06260783892653697,-0.12713775038719177,-0.07802993804216385,0.345758318901062,-0.00038248300552368164,-0.054924771189689636,0.030047707259655,-0.20279636102996085,1.4942614777439613,0.1881498370263394,0.9766399264335632,0.20140917599201202,-0.0748932808637619
1729111778674,9i,4.535142757706733,0.9s : 0.3s,-10.254191386300604,0.0018583959545854555,0.16859223733949336,0.06893454698276127,-0.2550104856491089,-0.10330360382795334,0.605328381061554,0.04953587055206299,-0.0407242476940155,0.02529238909482956,-0.20342504199397343,1.494636606822235,0.1893367133369711,0.9765415191650391,0.2020249217748642,-0.07451725751161575
1729111778684,9i,4.535142757706733,0.9s : 0.3s,-10.254191386300604,0.0022025917850101726,0.17505281321619925,0.023501944695301962,-0.202137291431427,-0.08618006110191345,0.20240572094917297,0.015539109706878662,0.01346278190612793,0.011385560035705566,-0.2040606964103951,1.4951329115393202,0.18992098726376092,0.9764500260353088,0.20264743268489838,-0.07402285933494568
1729111778694,9i,4.535142757706733,0.9s : 0.3s,-10.254191386300604,0.002517798433183447,0.11365342993245713,0.025848061101365234,0.01714473031461239,0.009070562198758125,-0.03998507931828499,-0.010174214839935303,0.02337561547756195,0.004264764487743378,-0.20387924359163276,1.4952868534766974,0.19021518303919205,0.9764981865882874,0.20246973633766174,-0.0738753229379654
1729111778704,9i,4.535142757706733,0.9s : 0.3s,-10.254191386300604,0.0028055329975985575,0.07849159631604916,0.029106092091362487,0.08483349531888962,0.007886609993875027,0.03283187001943588,0.01231396198272705,0.026193514466285706,-0.0030709505081176758,-0.20383755742857776,1.4954242379712182,0.18980129404054624,0.976516604423523,0.2024289220571518,-0.07374178618192673
1729111778714,9i,4.535142757706733,0.9s : 0.3s,-10.254191386300604,0.00307103894203579,0.05442521177752211,0.028898156135132906,0.08059000968933105,0.0052127959206700325,-0.008003445342183113,0.013546466827392578,0.02548733353614807,0.0014115571975708008,-0.20396656659986023,1.4954102743697932,0.1889769061688195,0.9764895439147949,0.20255525410175323,-0.0737534612417221
