timestamp,club,max_speed,tempo,w.rotation,l.speed,t.spped,acc,rotation.x,rotation.y,rotation.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,pitch,roll,yaw,gravity.x,gravity.y,gravity.z
1729111613503,9i,10.270921581752491,0.0s : 0.1s,4.892032012036864,0.00014241556312927548,0.042225700234122386,0.037017583648369136,-0.04094826802611351,0.004193560220301151,-0.047322191298007965,-0.004046142101287842,-0.00499078631401062,-0.03645575791597366,-0.29377472372910457,1.4977848766644348,0.27333863150701293,0.9546079635620117,0.2895672917366028,-0.06982141733169556
1729111613513,9i,10.270921581752491,0.0s : 0.1s,4.892032012036864,0.00021561339637661604,0.036474231810088166,0.03801523855781829,-0.031149432063102722,-0.0008656468708068132,-0.04152768477797508,-0.012817323207855225,-0.003888159990310669,-0.035577476024627686,-0.2941850116648215,1.4974790825407267,0.27356781710370287,0.9544678330421448,0.28995996713638306,-0.07010461390018463
1729111613523,9i,10.270921581752491,0.0s : 0.1s,4.892032012036864,0.00025139978542523686,0.03309038478412473,0.03725360813365177,0.0022006682120263577,-0.00869742687791586,-0.04667806997895241,-0.011624753475189209,-0.010684430599212646,-0.03374224901199341,-0.2944784130548441,1.4971324531910108,0.27360393789544807,0.9543586373329163,0.2902407646179199,-0.07042919099330902
1729111613533,9i,10.270921581752491,0.0s : 0.1s,4.892032012036864,0.0002966879438811838,0.031169337028680178,0.03225485809430378,0.03905908390879631,-0.00011325976811349392,-0.04706742614507675,-0.0061379075050354,0.001332104206085205,-0.031637437641620636,-0.2949167173722791,1.4966438433470381,0.27323722632977115,0.9541972875595093,0.29066017270088196,-0.07088606804609299
1729111613543,9i,10.270921581752491,0.0s : 0.1s,4.892032012036864,0.00035794306866195226,0.03616501080010616,0.026392410614945586,0.07890663295984268,0.11050796508789062,-0.10607148706912994,-0.00715482234954834,0.012374848127365112,-0.022186279296875,-0.2956073178631837,1.496382041563821,0.272535010658787,0.9539781212806702,0.29132089018821716,-0.07112092524766922
1729111613553,9i,10.270921581752491,0.0s : 0.1s,4.892032012036864,0.00044217575646883153,0.24348207256117016,0.02172808807170923,0.10149290412664413,0.6105422973632812,-0.9379473924636841,-0.018855154514312744,-0.003027111291885376,-0.010364823043346405,-0.2964110319458214,1.4955521237888911,0.27180525987200616,0.95368492603302,0.29208964109420776,-0.07189499586820602
1729111613563,9i,10.270921581752491,0.0s : 0.1s,4.892032012036864,0.0005467543319686992,0.3641533072386411,0.043543348884263325,0.03666756674647331,0.5021314024925232,-0.8242637515068054,0.04145330190658569,-0.012875795364379883,0.0034439638257026672,-0.2951738794293157,1.4938855073026742,0.2707076855722575,0.9539234042167664,0.29090622067451477,-0.07351203262805939
1729111613573,9i,10.270921581752491,0.0s : 0.1s,4.892032012036864,0.0006577506640338515,0.302844172725578,0.0185787269609592,0.07160691171884537,0.02793373353779316,-0.2497834414243698,0.007824599742889404,0.003046959638595581,-0.016572892665863037,-0.2955484894463919,1.4936819888161033,0.26959748460683053,0.9537996649742126,0.2912645936012268,-0.0736977756023407
1729111613583,9i,10.270921581752491,0.0s : 0.1s,4.892032012036864,0.0007477521431528022,0.20925876805835544,0.016003443999027808,0.13252778351306915,-0.05497313663363457,0.017608042806386948,-0.012535393238067627,0.006514161825180054,0.007519297301769257,-0.29627870036463705,1.4935222298808581,0.2683197061824767,0.9535757303237915,0.2919630706310272,-0.07383372634649277
1729111613593,9i,10.270921581752491,0.0s : 0.1s,4.892032012036864,0.0008472229205776856,0.16580419605024524,0.023994866353295508,0.1299421191215515,-0.019979286938905716,-0.07037261128425598,-0.0019614100456237793,-0.02381327748298645,0.0021987035870552063,-0.2964627434271399,1.492808829355726,0.26707849712027754,0.9534690976142883,0.29213908314704895,-0.07450978457927704
1729111613603,9i,10.270921581752491,0.0s : 0.1s,4.892032012036864,0.0009653394554786811,0.1319372033088741,0.026401776130475337,0.1308172345161438,-0.023371532559394836,-0.029700685292482376,0.015394508838653564,-0.015861600637435913,-0.014438576996326447,-0.2968916756321941,1.4921477987161174,0.26565286789886905,0.9532946944236755,0.2925492823123932,-0.07513019442558289
1729111613613,9i,10.270921581752491,0.0s : 0.1s,4.892032012036864,0.0010659682590054352,0.11798634244112448,0.012397275126812993,0.15517771244049072,-0.02309509553015232,-0.0347210094332695,0.008386373519897461,0.007830381393432617,0.0046953484416007996,-0.2970723488543411,1.4914877156196769,0.2641528869042265,0.9531922936439514,0.29272204637527466,-0.07575525343418121
1729111613623,9i,10.270921581752491,0.0s : 0.1s,4.892032012036864,0.0011603678379003045,0.1160280987621832,0.003353083027659104,0.1898278146982193,-0.04003191366791725,-0.03015574999153614,-0.0002516508102416992,-0.0030646324157714844,-0.0013371109962463379,-0.29726408288454376,1.49064003593196,0.2623431626661873,0.953071653842926,0.29290539026260376,-0.07655872404575348
1729111613633,9i,10.270921581752491,0.0s : 0.1s,4.892032012036864,0.001230108542344254,0.12423711055633485,0.027377745996062457,0.2404414564371109,-0.042449530214071274,-0.037466663867235184,0.007159292697906494,0.026351749897003174,-0.0019674301147460938,-0.2974263445536749,1.489536197453543,0.2600719533454925,0.9529391527175903,0.2930605113506317,-0.07760684937238693
1729111613643,9i,10.270921581752491,0.0s : 0.1s,4.892032012036864,0.0011885201634727592,0.14655137351492445,0.04574096236099111,0.31110990047454834,-0.03694712743163109,-0.02805202268064022,-0.008823752403259277,0.04466080665588379,-0.004448525607585907,-0.2975395686907736,1.4882939211388713,0.2571758081605837,0.9528087973594666,0.2931687831878662,-0.07878785580396652
1729111613663,9i,10.270921581752491,0.0s : 0.1s,4.892032012036864,0.0011157792219320356,0.1781971594274543,0.03977761406219095,0.3872542083263397,-0.024754732847213745,-0.0016546349506825209,-0.014135599136352539,0.03717494010925293,0.0006835535168647766,-0.2973096800784304,1.485571809670557,0.2496333807263136,0.9526580572128296,0.29294899106025696,-0.08138696104288101
1729111613673,9i,10.270921581752491,0.0s : 0.1s,4.892032012036864,0.001060989904639812,0.20425680658370884,0.017762254205687965,0.39908984303474426,-0.03555918112397194,0.0076360683888196945,-0.004508376121520996,0.016811370849609375,0.003542602062225342,-0.29693544616637113,1.4840701288014504,0.2455325762031877,0.9526439309120178,0.2925911545753479,-0.08282694965600967
