timestamp,club,max_speed,tempo,w.rotation,l.speed,t.spped,acc,rotation.x,rotation.y,rotation.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,pitch,roll,yaw,gravity.x,gravity.y,gravity.z
1729111534055,9i,4.941243551793852,1.0s : 0.3s,-5.352136314035306,0.0003705750525351189,0.19909069013304684,0.05933023565426812,0.43715810775756836,0.035959478467702866,-0.011311523616313934,-0.022552549839019775,0.038019850850105286,-0.0395720899105072,-0.20322919106396783,1.3716777782746878,0.16650454728692624,0.9600681066513062,0.201833114027977,-0.1937345713376999
1729111534065,9i,4.941243551793852,1.0s : 0.3s,-5.352136314035306,0.0007656940352491945,0.227511035383182,0.06287336648387774,0.43946483731269836,0.04761316254734993,0.011026638559997082,-0.025058627128601074,0.03102979063987732,-0.04860326647758484,-0.2023272352458352,1.3710933572498174,0.16205406399248184,0.9601327776908875,0.20094963908195496,-0.19433166086673737
1729111534075,9i,4.941243551793852,1.0s : 0.3s,-5.352136314035306,0.0011559028092645981,0.23109059122505443,0.04578078725054454,0.36621537804603577,0.03643481060862541,0.030330562964081764,-0.0239715576171875,0.011858612298965454,-0.03715667128562927,-0.20133671844408926,1.3706233065624827,0.15798226037472293,0.9602358937263489,0.19997923076152802,-0.19482243061065674
1729111534085,9i,4.941243551793852,1.0s : 0.3s,-5.352136314035306,0.0015057257008619731,0.2103770374236214,0.019393765872566884,0.24238251149654388,0.012121258303523064,0.05166690796613693,-0.007853388786315918,-0.012372702360153198,-0.012702703475952148,-0.20035604120107545,1.3702409528446178,0.15501522295243625,0.9603529572486877,0.19901825487613678,-0.19522851705551147
1729111534095,9i,4.941243551793852,1.0s : 0.3s,-5.352136314035306,0.001780731879926462,0.20214658383800047,0.046638018017227875,0.1811543107032776,-0.05143188685178757,0.2622227966785431,-0.002326488494873047,-0.0465327650308609,-0.0020961761474609375,-0.19926179642309616,1.3697600075552065,0.15315097202112027,0.9604718089103699,0.19794578850269318,-0.19573374092578888
1729111534105,9i,4.941243551793852,1.0s : 0.3s,-5.352136314035306,0.0018023801964070277,0.21600276710461247,0.06821996159270886,0.3312256932258606,-0.04336290434002876,0.2358621507883072,-0.02586495876312256,-0.06298677623271942,0.004199177026748657,-0.199033448119567,1.3694266527169825,0.15197524825915348,0.9604508280754089,0.1977219581604004,-0.19606296718120575
1729111534115,9i,4.941243551793852,1.0s : 0.3s,-5.352136314035306,0.001787325054172059,0.1961051487291917,0.03963448862858403,0.22735603153705597,-0.022366013377904892,0.015026174485683441,-0.01450037956237793,-0.03281788527965546,0.016840964555740356,-0.19867313292031752,1.3692430717389021,0.15100089415346224,0.9604845643043518,0.19736874103546143,-0.19625353813171387
1729111534125,9i,4.941243551793852,1.0s : 0.3s,-5.352136314035306,0.0018059211093329744,0.1616306491056886,0.017368738837837697,0.13006195425987244,0.021805088967084885,-0.03388317674398422,0.006662249565124512,0.008566498756408691,-0.013561069965362549,-0.19779894024794992,1.3688568790763551,0.14974690052764109,0.9605773091316223,0.1965116709470749,-0.19665896892547607
1729111534135,9i,4.941243551793852,1.0s : 0.3s,-5.352136314035306,0.0018410231916062068,0.14093628866699634,0.029523902328848103,0.12326956540346146,0.008824842050671577,0.08331748098134995,-0.02818995714187622,0.00599902868270874,0.006403028964996338,-0.19727393548134375,1.3684277637342794,0.14838158335357907,0.9605937600135803,0.19599686563014984,-0.19709184765815735
1729111534145,9i,4.941243551793852,1.0s : 0.3s,-5.352136314035306,0.0018609317700649837,0.12133191795095159,0.03513023552197151,0.1068103015422821,-0.015663767233490944,0.03765036165714264,-0.019638419151306152,-0.004218503832817078,0.028821349143981934,-0.196738933362549,1.3678745401277252,0.1473091396068652,0.9605870842933655,0.19547221064567566,-0.19764433801174164
