timestamp,club,max_speed,tempo,w.rotation,l.speed,t.spped,acc,rotation.x,rotation.y,rotation.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,pitch,roll,yaw,gravity.x,gravity.y,gravity.z
1729111496220,9i,5.099388129898057,1.0s : 0.3s,-9.887464971356664,0.000365610454201984,0.13564260570325146,0.0906460079628488,0.5149726271629333,-0.05725865811109543,-0.12272857129573822,-0.03523290157318115,0.03772641718387604,-0.07451213896274567,-0.20193983339858593,1.4357886682161736,0.17650610083228901,0.970764696598053,0.20057012140750885,-0.1318628042936325
1729111496230,9i,5.099388129898057,1.0s : 0.3s,-9.887464971356664,0.0008778734414014213,0.22418704491759894,0.0773930308963284,0.6401271820068359,-0.05473082885146141,-0.1231614276766777,-0.029739081859588623,0.04662895202636719,-0.05413879454135895,-0.20236918231320802,1.4340129038551,0.17049089539410825,0.9704436659812927,0.2009907215833664,-0.1335746943950653
1729111496240,9i,5.099388129898057,1.0s : 0.3s,-9.887464971356664,0.0014059154485181616,0.29853780763006654,0.06250586100013393,0.7024672627449036,-0.020585112273693085,-0.1030241996049881,-0.013055741786956787,0.05534692108631134,-0.02594703435897827,-0.20256633625164044,1.43222126620364,0.16349433120488782,0.9701634049415588,0.20118385553359985,-0.1353076696395874
1729111496250,9i,5.099388129898057,1.0s : 0.3s,-9.887464971356664,0.001919504200650596,0.36902988635256473,0.04357631788210171,0.7703841328620911,0.07299992442131042,-0.2299020141363144,-0.01398247480392456,0.04125267267227173,-0.0012660473585128784,-0.20285730917370204,1.430710723036914,0.1559115261531123,0.9698997735977173,0.20146887004375458,-0.136764794588089
1729111496260,9i,5.099388129898057,1.0s : 0.3s,-9.887464971356664,0.0023803245992392434,0.5076104448151223,0.023577010401799037,0.8285505175590515,0.4241614043712616,-1.0794421434402466,-0.020471394062042236,0.008554697036743164,0.007975876331329346,-0.2027310755491795,1.4285638255656412,0.14775905296008246,0.9696292281150818,0.20134522020816803,-0.1388503760099411
1729111496270,9i,5.099388129898057,1.0s : 0.3s,-9.887464971356664,0.002786692081140613,0.6097815146253245,0.024703506141417052,0.7970200181007385,0.4317411184310913,-0.9374275207519531,-0.015180051326751709,-0.0019244104623794556,0.01939396560192108,-0.2009050881930416,1.426111029392323,0.13874333541539874,0.9696480631828308,0.19955629110336304,-0.14128103852272034
1729111496280,9i,5.099388129898057,1.0s : 0.3s,-9.887464971356664,0.003147229397525639,0.5852740878850053,0.03747147734134294,0.8090111613273621,0.04544960707426071,-0.24303938448429108,0.02775287628173828,0.018936216831207275,0.016592442989349365,-0.20068515299160603,1.4245532650021862,0.12985424952671823,0.9694701433181763,0.19934077560901642,-0.14279773831367493
1729111496290,9i,5.099388129898057,1.0s : 0.3s,-9.887464971356664,0.0034741868920299328,0.5746308784389215,0.033252911079594494,0.9187546968460083,-0.016359873116016388,-0.047428615391254425,-0.005680382251739502,0.01948322355747223,0.02634185552597046,-0.20064081981486293,1.4230129671804308,0.12078399182335717,0.9692577719688416,0.19929733872413635,-0.14429214596748352
1729111496300,9i,5.099388129898057,1.0s : 0.3s,-9.887464971356664,0.0037495284969961853,0.5793879034156746,0.024637282379689422,0.9045563340187073,-0.00038836407475173473,-0.11334185302257538,0.014331579208374023,-0.019805103540420532,-0.0030593127012252808,-0.20001485580367961,1.4210614492071196,0.11142899417024561,0.9690974354743958,0.19868388772010803,-0.1462019681930542
1729111496310,9i,5.099388129898057,1.0s : 0.3s,-9.887464971356664,0.0039694530138913295,0.5736543375290656,0.03117290773991888,0.8302598595619202,0.004295648075640202,-0.08983369916677475,-0.007807254791259766,-0.026710718870162964,0.014047577977180481,-0.19980569328631712,1.4193180665604983,0.10252751340298145,0.9688820838928223,0.19847889244556427,-0.14789751172065735
1729111496320,9i,5.099388129898057,1.0s : 0.3s,-9.887464971356664,0.004126725152161454,0.5520949328407595,0.04024722503356639,0.753085732460022,0.013924838975071907,-0.08042821288108826,0.0029448866844177246,-0.039389848709106445,0.007720530033111572,-0.19941560813818524,1.4178126711391592,0.09440743952726532,0.9687349200248718,0.19809655845165253,-0.14936769008636475
1729111496330,9i,5.099388129898057,1.0s : 0.3s,-9.887464971356664,0.004101054048218807,0.5232270200249255,0.058127858773628895,0.6797648668289185,0.015400230884552002,-0.07329266518354416,-0.009878098964691162,-0.05725914239883423,0.0016314834356307983,-0.19905887339913034,1.4164699081836896,0.08696266665191907,0.9686033129692078,0.1977468729019165,-0.15067920088768005
1729111496340,9i,5.099388129898057,1.0s : 0.3s,-9.887464971356664,0.0039273380008897265,0.4809925427704743,0.06366959341927429,0.5672226548194885,0.014082232490181923,-0.06852028518915176,-0.012154042720794678,-0.06057159602642059,0.015400588512420654,-0.19879554730387708,1.4153380591077716,0.08057391799034364,0.9684835076332092,0.19748874008655548,-0.15178346633911133
1729111496350,9i,5.099388129898057,1.0s : 0.3s,-9.887464971356664,0.003745111654816988,0.4365200500771807,0.04748731604344781,0.4932156801223755,0.02330276183784008,-0.05515477806329727,-0.010715663433074951,-0.04365453124046326,0.015313446521759033,-0.19859822877528285,1.4144574157147585,0.07520535602224239,0.9683878421783447,0.19729530811309814,-0.1526423543691635
1729111496370,9i,5.099388129898057,1.0s : 0.3s,-9.887464971356664,0.0036039172333060363,0.3992495446319723,0.02505025738851098,0.45724010467529297,0.03138243779540062,-0.08122146874666214,-0.01643449068069458,-0.015498444437980652,-0.010826870799064636,-0.19851671578227484,1.4131383434301352,0.06555370949798546,0.9682015180587769,0.19721539318561554,-0.15392211079597473
1729111496380,9i,5.099388129898057,1.0s : 0.3s,-9.887464971356664,0.0035222383111340053,0.3853249092303133,0.027787025865101175,0.5203878879547119,0.02061367779970169,-0.07343198359012604,-0.0017508864402770996,0.015837952494621277,-0.022764280438423157,-0.19850644992349772,1.4124031350405564,0.060538752110108826,0.9680902361869812,0.1972053349018097,-0.1546342372894287
1729111496360,9i,5.099388129898057,1.0s : 0.3s,-9.887464971356664,0.003455245024396336,0.3626996378271145,0.037146888245230866,0.4551686942577362,0.032243791967630386,-0.07163920998573303,-0.01219409704208374,-0.03494738042354584,-0.0031425952911376953,-0.1984638563187624,1.4137767419336364,0.0702965217182251,0.9683099389076233,0.19716356694698334,-0.15330561995506287
1729111496390,9i,5.099388129898057,1.0s : 0.3s,-9.887464971356664,0.0034547731952297646,0.37741465966908555,0.046496400371067025,0.6075876355171204,0.004871601238846779,-0.08851836621761322,0.006034493446350098,0.032922521233558655,-0.032273948192596436,-0.1984183890558718,1.4113849735742365,0.05474072112457189,0.967949390411377,0.19711899757385254,-0.15562258660793304
1729111496400,9i,5.099388129898057,1.0s : 0.3s,-9.887464971356664,0.0035396705792042175,0.412926772753776,0.05007943525386855,0.6985998153686523,0.12967850267887115,-0.24233028292655945,-0.002627074718475342,0.04698987305164337,-0.017117246985435486,-0.1986064403186887,1.4104122639227075,0.04793585846659127,0.9677608013153076,0.19730335474014282,-0.156558096408844
1729111496410,9i,5.099388129898057,1.0s : 0.3s,-9.887464971356664,0.0033619051065860344,0.5446188265773824,0.15204081875447314,0.742654025554657,0.6681205630302429,-1.1428321599960327,0.14449769258499146,0.046148791909217834,0.010349705815315247,-0.19793907979829226,1.4092976095217218,0.04067698999298269,0.9677155017852783,0.19664907455444336,-0.15765786170959473
1729111496420,9i,5.099388129898057,1.0s : 0.3s,-9.887464971356664,0.003170452975511527,0.6156784276450319,0.10997232908547871,0.6035123467445374,0.684838593006134,-0.8263843655586243,0.10783243179321289,-0.0036207586526870728,-0.021283090114593506,-0.19519612378958037,1.407780308308427,0.034520248315985304,0.9680038094520569,0.19395893812179565,-0.15921296179294586
1729111496430,9i,5.099388129898057,1.0s : 0.3s,-9.887464971356664,0.003040473295966922,0.5215392517079173,0.07192788359010667,0.39457911252975464,0.14936907589435577,-0.1913086324930191,0.006852209568023682,-0.058943748474121094,0.04064851999282837,-0.194552927213851,1.4075687090307474,0.03007090327372745,0.9680929780006409,0.1933279186487198,-0.15943801403045654
1729111496440,9i,5.099388129898057,1.0s : 0.3s,-9.887464971356664,0.0028012888936599797,0.4061592356528457,0.0904542761276025,0.3026649057865143,-0.029307451099157333,0.028952110558748245,0.008639931678771973,-0.08266302943229675,0.03569525480270386,-0.19442023588930132,1.4072990019265665,0.026747575181852477,0.9680752754211426,0.19319772720336914,-0.15970328450202942
1729111496460,9i,5.099388129898057,1.0s : 0.3s,-9.887464971356664,0.0026859173445516644,0.35045747262728466,0.03558275179881133,0.3841208517551422,0.03187645226716995,0.005642792209982872,-0.023333728313446045,0.006449282169342041,-0.026078268885612488,-0.19365725157831448,1.4058640851527273,0.02051910946378266,0.9679901599884033,0.19244906306266785,-0.16111637651920319
1729111496450,9i,5.099388129898057,1.0s : 0.3s,-9.887464971356664,0.002642957365590331,0.3051172789471996,0.05946819434270623,0.31871655583381653,-0.008348729461431503,-0.041766270995140076,0.05449831485748291,-0.02187955379486084,0.009364023804664612,-0.19400802381970012,1.4064871758699404,0.023919186746875484,0.9680237174034119,0.19279326498508453,-0.16050215065479279
1729111496470,9i,5.099388129898057,1.0s : 0.3s,-9.887464971356664,0.0027068173019284547,0.297293526879067,0.03745707533712329,0.41742900013923645,0.05322914943099022,-0.02420671470463276,-0.008813202381134033,0.0226576030254364,-0.028495490550994873,-0.1929540396133778,1.4055467523009997,0.016415423984359325,0.9680722951889038,0.19175894558429718,-0.16144578158855438
1729111496480,9i,5.099388129898057,1.0s : 0.3s,-9.887464971356664,0.0028267725739774693,0.2864760495966385,0.01888914327201578,0.3805080056190491,0.047720134258270264,-0.0794350802898407,-0.004220902919769287,-0.0013567954301834106,-0.018361449241638184,-0.19226698600320405,1.405220118324415,0.012052319355697335,0.9681491851806641,0.1910845935344696,-0.1617836356163025
1729111496490,9i,5.099388129898057,1.0s : 0.3s,-9.887464971356664,0.0029667313832423274,0.2634508499095758,0.03520688066980338,0.2835090458393097,0.040310684591531754,-0.1341330111026764,0.0020728111267089844,-0.03471460938453674,-0.0054885149002075195,-0.19166291159636112,1.4048513786686325,0.008098621183659015,0.9682031869888306,0.19049161672592163,-0.16215966641902924
1729111496500,9i,5.099388129898057,1.0s : 0.3s,-9.887464971356664,0.003117464302362515,0.2321958405972911,0.04995316041878793,0.1751767098903656,0.05177585780620575,-0.18844205141067505,-0.008896946907043457,-0.047559455037117004,-0.012420177459716797,-0.19113133312927946,1.4046050889600121,0.00476604590681031,0.9682628512382507,0.1899697482585907,-0.16241483390331268
