timestamp,club,max_speed,tempo,w.rotation,l.speed,t.spped,acc,rotation.x,rotation.y,rotation.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,pitch,roll,yaw,gravity.x,gravity.y,gravity.z,impactIndex,minDownIndex,StartIndex,endIndex
1733261457365,6i,18.794877178062684,1.2s : 0.3s,-6.07008743230017,0.0004237086334805294,0.15607729480745072,0.021611943252924752,0.09012851119041443,-0.048843707889318466,0.02609160542488098,0.002863764762878418,-0.00179290771484375,-0.021346203982830048,-0.2165240240206687,1.4625783435417559,0.19442225503345734,0.9709368348121643,0.21483612060546875,-0.10548492521047592, 222, 154, 71, 195
1733261457375,6i,18.794877178062684,1.2s : 0.3s,-6.07008743230017,0.0011636034429679564,0.14780159885153998,0.01919648554945546,0.0865609422326088,-0.05116518214344978,0.02133546769618988,0.009410500526428223,0.00492115318775177,-0.01599155366420746,-0.2160707281719225,1.4619460979554055,0.1935494781145323,0.9709665775299072,0.21439337730407715,-0.10610933601856232, 222, 154, 71, 195
1733261457385,6i,18.794877178062684,1.2s : 0.3s,-6.07008743230017,0.0018176996276669927,0.1389398975741589,0.014220796064535203,0.07126947492361069,-0.058932334184646606,0.01704481616616249,0.007816076278686523,0.001827150583267212,-0.011738888919353485,-0.21602026744046615,1.4610561936596447,0.19272918511602216,0.9708825945854187,0.2143440991640091,-0.10697455704212189, 222, 154, 71, 195
1733261457395,6i,18.794877178062684,1.2s : 0.3s,-6.07008743230017,0.002408592887699321,0.12965264722348943,0.013689594481999315,0.0559789314866066,-0.06364169716835022,0.012587948702275753,0.00655132532119751,-0.004576921463012695,-0.011114716529846191,-0.21603118869231408,1.4600672066084281,0.19204530976198822,0.9707741141319275,0.2143547683954239,-0.10793444514274597, 222, 154, 71, 195
1733261457405,6i,18.794877178062684,1.2s : 0.3s,-6.07008743230017,0.0029440983798639906,0.12039373463304899,0.0170326807245547,0.04691832512617111,-0.07333453744649887,0.004200056195259094,0.003931522369384766,-0.006781429052352905,-0.015121757984161377,-0.21591362436459663,1.459089318561012,0.19149952543504511,0.9706931114196777,0.2142399251461029,-0.10888651013374329, 222, 154, 71, 195
1733261457415,6i,18.794877178062684,1.2s : 0.3s,-6.07008743230017,0.0034231917114605063,0.11577135983000922,0.0216885763343672,0.06924480199813843,-0.07873155921697617,0.003195944707840681,0.00010401010513305664,-0.005669757723808289,-0.020934119820594788,-0.21575972727650894,1.4580700696444808,0.19090017604647852,0.9706144332885742,0.21408960223197937,-0.10987954586744308, 222, 154, 71, 195
1733261457425,6i,18.794877178062684,1.2s : 0.3s,-6.07008743230017,0.0038303928268968545,0.11815902063136857,0.028724910977225588,0.09200683981180191,-0.0786183774471283,0.005775216035544872,0.001678764820098877,0.003425195813179016,-0.028470516204833984,-0.21557149730695346,1.4569884962554227,0.19006310897396114,0.9705349206924438,0.21390573680400848,-0.11093384027481079, 222, 154, 71, 195
1733261457435,6i,18.794877178062684,1.2s : 0.3s,-6.07008743230017,0.004163614805795721,0.11896714998065788,0.03054450217555994,0.07928106188774109,-0.07726802676916122,0.005966531112790108,0.004052996635437012,0.010014235973358154,-0.028570175170898438,-0.21540249406285594,1.4559005047042795,0.18915736518468051,0.9704495072364807,0.21374063193798065,-0.11199384182691574, 222, 154, 71, 195
1733261457445,6i,18.794877178062684,1.2s : 0.3s,-6.07008743230017,0.004444915738963869,0.11833504939129395,0.024614641021003403,0.06062614917755127,-0.0890306755900383,0.00588929932564497,0.0038396716117858887,0.006171315908432007,-0.02351706475019455,-0.21524392549087812,1.454785579740976,0.18843417297377169,0.9703576564788818,0.2135857343673706,-0.11307966709136963, 222, 154, 71, 195
1733261457455,6i,18.794877178062684,1.2s : 0.3s,-6.07008743230017,0.0047088653494523685,0.12116030368935711,0.016687488884297857,0.06207690387964249,-0.10155805200338364,0.00331871653907001,0.006040751934051514,-0.003912016749382019,-0.015055820345878601,-0.21514741256196712,1.4536319114506642,0.18781580521701996,0.9702469110488892,0.21349143981933594,-0.11420145630836487, 222, 154, 71, 195
1733261457465,6i,18.794877178062684,1.2s : 0.3s,-6.07008743230017,0.004960771378476106,0.13420907535064297,0.01573496688239279,0.07418336719274521,-0.10824258625507355,0.00545883271843195,0.007180988788604736,-0.004273340106010437,-0.013332709670066833,-0.21503309138293353,1.4523935408862676,0.18712034239145478,0.9701290726661682,0.21337975561618805,-0.11540579050779343, 222, 154, 71, 195
1733261457475,6i,18.794877178062684,1.2s : 0.3s,-6.07008743230017,0.005179614922539478,0.1501570159216214,0.01854066185911899,0.09463271498680115,-0.10366114974021912,0.008532053790986538,0.0011802911758422852,0.004767283797264099,-0.017878368496894836,-0.21482250540888853,1.4511234435877292,0.1862655691382981,0.970026433467865,0.2131740152835846,-0.11664323508739471, 222, 154, 71, 195
1733261457485,6i,18.794877178062684,1.2s : 0.3s,-6.07008743230017,0.005345746417143506,0.16803109373119407,0.02510270596786579,0.11768636852502823,-0.10332905501127243,0.003792958799749613,-0.005171716213226318,0.014668047428131104,-0.019703999161720276,-0.21457486599275516,1.4498030209307904,0.1851803853838191,0.9699240326881409,0.2129320651292801,-0.1179303526878357, 222, 154, 71, 195
1733261457495,6i,18.794877178062684,1.2s : 0.3s,-6.07008743230017,0.005461633377188013,0.18622676537282126,0.02776796990098901,0.13679708540439606,-0.10252632945775986,0.004402589984238148,-0.005616664886474609,0.01689298450946808,-0.02131056785583496,-0.21434350738473648,1.4483819996559015,0.18386327149393278,0.9698042273521423,0.21270599961280823,-0.1193145215511322, 222, 154, 71, 195
1733261457505,6i,18.794877178062684,1.2s : 0.3s,-6.07008743230017,0.005554726103897891,0.1881693293704478,0.018484226899714816,0.15532389283180237,-0.04243609309196472,-0.037404511123895645,-0.003914296627044678,0.008354425430297852,-0.016017131507396698,-0.21425890629755917,1.4470167553335087,0.18236729073684743,0.9696582555770874,0.21262334287166595,-0.12064064294099808, 222, 154, 71, 195
1733261457515,6i,18.794877178062684,1.2s : 0.3s,-6.07008743230017,0.005639347283303363,0.33483819546889093,0.019339948943179273,0.17011429369449615,0.3188976049423218,-0.6977830529212952,-0.016363143920898438,0.0004101395606994629,-0.01030111312866211,-0.2145655784608855,1.4455194448788626,0.18083112714738214,0.9694117903709412,0.21292299032211304,-0.12208423018455505, 222, 154, 71, 195
1733261457525,6i,18.794877178062684,1.2s : 0.3s,-6.07008743230017,0.005734659119046698,0.5465902052847811,0.0071708910370172005,0.1570781171321869,0.40053173899650574,-0.690920352935791,0.005028128623962402,-0.003460526466369629,-0.003763556480407715,-0.21310826057494936,1.4434120418751346,0.17951618134211908,0.9694591164588928,0.21149885654449463,-0.12416619062423706, 222, 154, 71, 195
1733261457535,6i,18.794877178062684,1.2s : 0.3s,-6.07008743230017,0.005826773967134162,0.47152066284691296,0.021525217365534595,0.13415949046611786,0.0759972482919693,-0.16812457144260406,0.020056068897247314,0.00569307804107666,-0.005355179309844971,-0.21290701745510784,1.4419901071093644,0.1781621579739089,0.9693237543106079,0.21130216121673584,-0.1255500316619873, 222, 154, 71, 195
1733261457545,6i,18.794877178062684,1.2s : 0.3s,-6.07008743230017,0.00590572129738431,0.32800970325306844,0.021919079177714716,0.11289787292480469,-0.0763278380036354,0.04034420847892761,-0.021183133125305176,0.0006013959646224976,-0.0055999308824539185,-0.21304267559235374,1.4409635970022958,0.17679718084644183,0.9691659808158875,0.2114347666501999,-0.12654128670692444, 222, 154, 71, 195
1733261457555,6i,18.794877178062684,1.2s : 0.3s,-6.07008743230017,0.005982696228527576,0.24942151341558952,0.021119381823788055,0.09129058569669724,-0.10742015391588211,-0.017073940485715866,-0.018965065479278564,-0.0027787983417510986,-0.008867517113685608,-0.21291036018670337,1.4397414940231539,0.1757179063887016,0.9690384268760681,0.2113054394721985,-0.12772926688194275, 222, 154, 71, 195
1733261457565,6i,18.794877178062684,1.2s : 0.3s,-6.07008743230017,0.006074778303803064,0.2020441270279106,0.00816473593193926,0.09971656650304794,-0.09762904793024063,0.007145911920815706,0.004266142845153809,-0.00682087242603302,-0.0013923496007919312,-0.21295561786438974,1.4384506210896852,0.17474486939171116,0.9688630700111389,0.21134966611862183,-0.12897878885269165, 222, 154, 71, 195
