timestamp,club,max_speed,tempo,w.rotation,l.speed,t.spped,acc,rotation.x,rotation.y,rotation.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,pitch,roll,yaw,gravity.x,gravity.y,gravity.z,impactIndex,minDownIndex,StartIndex,endIndex
1731649519745,9i,5.678281600774103,1.5s : 0.4s,1.3952547589248496,0.0002507852359601994,0.10614346826238205,0.0743492581988384,0.06346235424280167,-0.05069475248456001,-0.00622215773910284,-0.009889662265777588,-0.06104278564453125,0.04127693176269531,-0.3343260845337927,1.8728257839976707,2.8945258995840915,0.9018726348876953,0.32813262939453125,0.2809886038303375, 194, 120, 1, 156
1731649519755,9i,5.678281600774103,1.5s : 0.4s,1.3952547589248496,0.0008910328046838853,0.08543161798248554,0.060120635439632766,0.03333301097154617,-0.06145632266998291,-0.0003388025797903538,-0.0034827589988708496,-0.044005125761032104,0.0408155620098114,-0.33418744492502467,1.8721043575539293,2.894060640052964,0.9021185040473938,0.3280016779899597,0.2803514003753662, 194, 120, 1, 156
1731649519765,9i,5.678281600774103,1.5s : 0.4s,1.3952547589248496,0.00162715222389899,0.0697763252260995,0.05709365754027189,-0.04555567726492882,-0.04358624294400215,0.002609849674627185,-0.002530395984649658,-0.040653228759765625,0.04000747203826904,-0.33374056547266645,1.8717003505644907,2.894115760053817,0.9023717045783997,0.3275794982910156,0.28003036975860596, 194, 120, 1, 156
1731649519775,9i,5.678281600774103,1.5s : 0.4s,1.3952547589248496,0.002627692778810262,0.06561186213900927,0.07701281552349341,-0.1331959068775177,-0.027990417554974556,0.02697504311800003,-0.01719433069229126,-0.060612887144088745,0.04428777098655701,-0.33267609476703996,1.8717971340358777,2.8950259807149306,0.9026769995689392,0.32657355070114136,0.2802208662033081, 194, 120, 1, 156
1731649519785,9i,5.678281600774103,1.5s : 0.4s,1.3952547589248496,0.0038003515477635814,0.07918542173108295,0.08009860625623386,-0.2104041427373886,-0.019941546022892,0.02138586714863777,-0.026061832904815674,-0.061283767223358154,0.04450693726539612,-0.3307067035289418,1.8723407073326501,2.896760582455066,0.9031371474266052,0.32471153140068054,0.28090202808380127, 194, 120, 1, 156
1731649519795,9i,5.678281600774103,1.5s : 0.4s,1.3952547589248496,0.005002030274546629,0.10576509687079648,0.06318767707296759,-0.26552605628967285,-0.009888023138046265,0.04435959458351135,-0.017956793308258057,-0.04632657766342163,0.03903952240943909,-0.32826784313582036,1.873454193709785,2.899250439209016,0.9035770297050476,0.32240384817123413,0.282142698764801, 194, 120, 1, 156
1731649519805,9i,5.678281600774103,1.5s : 0.4s,1.3952547589248496,0.006185108211820041,0.1342439796483472,0.0439872219571193,-0.30132824182510376,0.004663754720240831,0.062413692474365234,-0.013015687465667725,-0.03364759683609009,0.025165587663650513,-0.3256748965478492,1.8749051360930689,2.9021432615528835,0.903961181640625,0.3199482858181,0.2837027907371521, 194, 120, 1, 156
1731649519815,9i,5.678281600774103,1.5s : 0.4s,1.3952547589248496,0.0071317724635681055,0.16372985923787203,0.01654612722350892,-0.3445969820022583,0.015217151492834091,0.06311407685279846,-0.009399771690368652,-0.007929027080535889,0.011070191860198975,-0.32297850475190676,1.876657689616062,2.9054261747736914,0.9042817950248718,0.3173924684524536,0.2855452597141266, 194, 120, 1, 156
1731649519825,9i,5.678281600774103,1.5s : 0.4s,1.3952547589248496,0.007815653572307816,0.1962407449460577,0.009545041563346507,-0.4029303193092346,0.012873569503426552,0.056258831173181534,-0.001986265182495117,0.005366623401641846,-0.007639497518539429,-0.3202710520514629,1.8788039966592454,2.9092452944195015,0.9044827222824097,0.31482383608818054,0.28774502873420715, 194, 120, 1, 156
1731649519835,9i,5.678281600774103,1.5s : 0.4s,1.3952547589248496,0.008392411587193503,0.2266862935401256,0.022409777510149664,-0.44080227613449097,0.005522002466022968,0.0541943795979023,0.013913333415985107,0.010548651218414307,-0.014047890901565552,-0.31775434702297073,1.8809843135760607,2.9135661917833366,0.9046046137809753,0.3124341070652008,0.2899572551250458, 194, 120, 1, 156
