timestamp,club,max_speed,tempo,w.rotation,l.speed,t.spped,acc,rotation.x,rotation.y,rotation.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,pitch,roll,yaw,gravity.x,gravity.y,gravity.z,impactIndex,minDownIndex,StartIndex,endIndex
1731654756298,9i,6.951356757949471,1.4s : 0.3s,-2.263304213444357,0.0005211960971856982,0.0960038060190801,0.09189888324974334,0.06815757602453232,0.05571464076638222,0.16941924393177032,-0.02284449338912964,-0.07118894159793854,0.0534384548664093,-0.15336287285045602,2.0066721894719497,3.0437266295055676,0.8958606123924255,0.15276239812374115,0.4172489643096924, 181, 123, 4, 146
1731654756308,9i,6.951356757949471,1.4s : 0.3s,-2.263304213444357,0.001428334339632039,0.09615107681747317,0.08887132979334633,0.08318065851926804,0.07809922099113464,0.1207912266254425,-0.024031996726989746,-0.06933246552944183,0.050135672092437744,-0.1524108568133627,2.0071395973144472,3.0424465184990903,0.8957971930503845,0.15182147920131683,0.41772904992103577, 181, 123, 4, 146
1731654756318,9i,6.951356757949471,1.4s : 0.3s,-2.263304213444357,0.0023781466778662447,0.09388663835395578,0.07672000164782124,0.061644479632377625,0.07894743233919144,0.07987255603075027,-0.020640134811401367,-0.06858596205711365,0.027493804693222046,-0.15184086908077432,2.0078118373624494,3.0413145737220444,0.8955942392349243,0.15125808119773865,0.4183676242828369, 181, 123, 4, 146
1731654756328,9i,6.951356757949471,1.4s : 0.3s,-2.263304213444357,0.003321014410494209,0.07957476739703685,0.05664750907745386,0.04438106715679169,0.0453815758228302,0.039668407291173935,-0.028048336505889893,-0.04913300275802612,0.0028599202632904053,-0.15154959568967188,2.008326145397963,3.0405809050406662,0.8954188227653503,0.15097014605998993,0.41884681582450867, 181, 123, 4, 146
1731654756338,9i,6.951356757949471,1.4s : 0.3s,-2.263304213444357,0.0042162541853886055,0.06568673204022106,0.03065581949770643,0.04152429848909378,0.024651527404785156,0.01774686388671398,-0.014997780323028564,-0.02655564248561859,-0.0031054317951202393,-0.15144726407675108,2.0086246185442627,3.040118909734782,0.8953077793121338,0.1508689820766449,0.4191206097602844, 181, 123, 4, 146
1731654756348,9i,6.951356757949471,1.4s : 0.3s,-2.263304213444357,0.005006718085067985,0.047500711253177653,0.02759421965923459,0.028286121785640717,-0.008316896855831146,-0.0289611853659153,0.010536015033721924,3.109872341156006e-05,-0.025503575801849365,-0.15171911837083807,2.0086592408259154,3.039791592981418,0.8952560424804688,0.15113772451877594,0.4191341996192932, 181, 123, 4, 146
1731654756358,9i,6.951356757949471,1.4s : 0.3s,-2.263304213444357,0.005676114228285397,0.046745239383420734,0.03884218922452308,0.08099939674139023,-0.031116221100091934,-0.015518346801400185,0.022583186626434326,0.016564831137657166,-0.026913225650787354,-0.15211188800367223,2.0084041373688923,3.0394178377429815,0.8953090906143188,0.15152597427368164,0.4188805818557739, 181, 123, 4, 146
1731654756368,9i,6.951356757949471,1.4s : 0.3s,-2.263304213444357,0.006244071952604295,0.04440093097803412,0.0481811506998256,0.050488561391830444,-0.013521689921617508,-0.031913068145513535,0.0370216965675354,0.027729004621505737,-0.013487756252288818,-0.15265752658232393,2.0080878897687726,3.0388999240125996,0.8953664898872375,0.15206529200077057,0.4185623526573181, 181, 123, 4, 146
1731654756378,9i,6.951356757949471,1.4s : 0.3s,-2.263304213444357,0.006465474448653821,0.039599557336362584,0.06441802322887019,0.006730696186423302,0.009966857731342316,-0.061697062104940414,0.04336202144622803,0.03510333597660065,-0.032205164432525635,-0.1532089325690881,2.0080707934464614,3.0387948160999576,0.8952975273132324,0.15261025726795197,0.41851145029067993, 181, 123, 4, 146
1731654756388,9i,6.951356757949471,1.4s : 0.3s,-2.263304213444357,0.006588407773562456,0.019674123721451716,0.047007957684256946,-0.06615836173295975,0.025731883943080902,-0.07149453461170197,0.022739708423614502,0.01360417902469635,-0.0388275682926178,-0.15311581796789794,2.0088483558687633,3.0394706721122455,0.894984781742096,0.15251822769641876,0.41921356320381165, 181, 123, 4, 146
