335741,Aberdeen Country Club,Highlands / Meadows,701 Bucks Trl,Horry,Longs,SC,US,http://www.mbn.com,33.91849899,-78.71880341
7386,Green Knoll Golf Course,Green Knoll,587 Garretson Rd,Somerset,Bridgewater,NJ,US,,40.59798813,-74.63595581
1485,Cowboys Golf Club,Cowboys,1600 Fairway Dr,Tarrant,Grapevine,TX,US,http://www.cowboysgolfclub.com,32.96015167,-97.05136108
82169,The Canyon Club at Four Hills,The Canyon Club,911 Four Hills Rd SE,Bernalillo,Albuquerque,NM,US,http://www.fourhillscc.com,35.05024719,-106.4941025
66695,Canongate At Eagle Watch Golf Club,Eagle Watch,3055 Eagle Watch Dr,Cherokee,Woodstock,GA,US,http://www.eaglewatchgolf.com,34.13815308,-84.55484009
2557,Creekside Golf Course,Creekside,701 Lincoln Ave,Stanislaus,Modesto,CA,US,,37.64894867,-120.9409637
86048,Newport News Golf Club At Deer Run,Cardinal,901 Clubhouse Way,James City/York,Newport News,VA,US,http://www.nngolfclub.com,37.18048096,-76.53330231
65634,Rock Hill Golf & Country Club,Rock Hill,105 Clancy Rd,Suffolk,Manorville,NY,US,http://www.rockhillgolf.com,40.85464859,-72.78157043
2334,Heron Lakes Golf Course,Great Blue,3500 N Victory Blvd,Multnomah,Portland,OR,US,http://www.heronlakesgolf.com,45.60493469,-122.7004776
1757,Dunes West Golf Club,Dunes West,3535 Wando Plantation Way,Charleston,Mount Pleasant,SC,US,http://www.duneswestgolfclub.com,32.91724014,-79.79692078
2208,Ron Jaworski's Valleybrook Golf Course,Valleybrook,200 Golfview Dr,Camden,Blackwood,NJ,US,http://www.valleybrookgolf.com,39.81990433,-75.06082153
65541,Cheyenne Shadows Golf Club At Fort Carson,Cheyenne Shadows,7800 Titus Blvd.,El Paso,Fort Carson,CO,US,http://www.army.mil,38.71977615,-104.8073273
82612,Frear Park Municipal Golf Course,Frear Park,718th Street,Rensselaer,Troy,NY,US,,42.74901581,-73.66893768
