timestamp,club,max_speed,tempo,speed,l.speed,t.spped,acc,rotation.x,rotation.y,rotation.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,pitch,roll,yaw,gravity.x,gravity.y,gravity.z
1728067665865,7i,9.082231798498611,0.9s : 0.3s,0.07424644341600709,0.00048136902212795067,0.0742448829468461,0.03595308917509542,0.42911845445632935,0.03154713660478592,0.014816693030297756,-0.00942528247833252,-0.034487783908843994,0.003792285919189453,-0.2750965980751166,1.4588084306531706,0.24620501557411054,0.9563705325126648,0.2716399133205414,-0.10755191743373871
1728067665875,7i,9.082231798498611,0.9s : 0.3s,0.1320342066505877,0.0009897193415671955,0.13203049716438633,0.04572178645071297,0.39857810735702515,0.020937813445925713,0.01690707542002201,-0.01230621337890625,-0.04288041591644287,0.010015428066253662,-0.2744627339103307,1.4579057699202254,0.24193921168232618,0.9564439058303833,0.27102982997894287,-0.1084345132112503
1728067665885,7i,9.082231798498611,0.9s : 0.3s,0.1609710653370298,0.0014980653987435664,0.1609640943682764,0.032209649425037276,0.34019097685813904,0.016318028792738914,0.012861734256148338,-0.0037723183631896973,-0.03198686242103577,0.00026788562536239624,-0.2739092069846589,1.457059066144047,0.23811996759762313,0.9565005302429199,0.2704969644546509,-0.10926129668951035
1728067665895,7i,9.082231798498611,0.9s : 0.3s,0.1695875479054336,0.0019944978282317254,0.1695758189807465,0.03008751115282598,0.28178635239601135,0.007216454483568668,0.020694589242339134,0.003847956657409668,-0.028727948665618896,-0.008071959018707275,-0.2734088309375969,1.45633438946847,0.2349500684078736,0.9565556049346924,0.2700152099132538,-0.10996988415718079
1728067665905,7i,9.082231798498611,0.9s : 0.3s,0.1680971480749088,0.0025011600390572445,0.16807853934805847,0.03869843818764683,0.23070506751537323,-0.0026223277673125267,0.024747386574745178,0.009263992309570312,-0.03689241409301758,-0.007120206952095032,-0.2728869928355823,1.455627420692699,0.23227250612893383,0.956617534160614,0.26951271295547485,-0.1106623038649559
1728067665915,7i,9.082231798498611,0.9s : 0.3s,0.1436433526101408,0.0030584843502178918,0.14361078797416552,0.04955588669707607,0.12831704318523407,-0.012197056785225868,0.015062970109283924,0.020392537117004395,-0.04465329647064209,-0.006783321499824524,-0.2725006504200579,1.4550644951077263,0.23046214290002512,0.9566584825515747,0.26914066076278687,-0.11121280491352081
1728067665925,7i,9.082231798498611,0.9s : 0.3s,0.11261220367409291,0.0038902459434472757,0.11254498835059196,0.06994600389994195,0.05825008451938629,-0.023794058710336685,0.013787581585347652,0.013719558715820312,-0.0678340494632721,0.010137006640434265,-0.2722499040706283,1.4546437923889286,0.22952964695529204,0.9566786289215088,0.268899142742157,-0.11162307858467102
1728067665935,7i,9.082231798498611,0.9s : 0.3s,0.07812370807148077,0.00488225176009313,0.07797100346019036,0.06998518117189348,-0.008063960820436478,-0.042662911117076874,-0.0009841073770076036,0.007713913917541504,-0.06566357612609863,0.022950291633605957,-0.272166794304126,1.4542520308393712,0.22929820156885664,0.9566569328308105,0.26881909370422363,-0.11200045049190521
1728067665945,7i,9.082231798498611,0.9s : 0.3s,0.052346771721602854,0.00589439472447614,0.05201385027572625,0.05041560377808416,-0.02588530257344246,-0.051933638751506805,-0.014424814842641354,0.012124300003051758,-0.0472562313079834,0.012711532413959503,-0.27227224000308226,1.4538180247451526,0.2294870855332564,0.9565799832344055,0.2689206600189209,-0.11241231858730316
1728067665955,7i,9.082231798498611,0.9s : 0.3s,0.04894677658122574,0.006848012030905632,0.048465365663708765,0.023448354594771386,0.0030968147329986095,-0.05660242959856987,-0.01220586895942688,0.004720151424407959,-0.02257472276687622,0.0042340755462646484,-0.27243816750024386,1.4532953865920721,0.22962268390160223,0.9564768671989441,0.2690804898738861,-0.11290702223777771
