timestamp,club,max_speed,tempo,speed,l.speed,t.spped,acc,rotation.x,rotation.y,rotation.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,pitch,roll,yaw,gravity.x,gravity.y,gravity.z
1728066993657,5i,9.956770912709832,0.8s : 0.3s,0.08508495145045253,0.0005505781812302576,0.0850831700572576,0.032656766115210144,0.3687012791633606,-0.04417816549539566,0.06935232877731323,0.006076633930206299,0.03208591043949127,-0.00018233060836791992,-0.23912256392097544,1.5154518653289877,0.22635441681624238,0.9700585603713989,0.23685024678707123,-0.05374225229024887
1728066993667,5i,9.956770912709832,0.8s : 0.3s,0.1304513459906552,0.0010310394848067818,0.13044727144848373,0.039402008989946835,0.41471749544143677,-0.04433928430080414,0.07527145743370056,0.004420459270477295,0.03882420063018799,0.005065500736236572,-0.2381866045670339,1.5140660529598478,0.2223556837195717,0.9702041149139404,0.2359408140182495,-0.055099066346883774
1728066993677,5i,9.956770912709832,0.8s : 0.3s,0.17761082902475736,0.0014584554564654158,0.17760484085334807,0.035204714703044,0.4366622269153595,-0.038576383143663406,0.07570356875658035,-0.003413081169128418,0.034955382347106934,0.0024174489080905914,-0.23717467680191956,1.5126418969376394,0.21802746901721898,0.9703624248504639,0.23495733737945557,-0.0564945749938488
1728066993687,5i,9.956770912709832,0.8s : 0.3s,0.2241760335855329,0.0018222389650298543,0.22416862733062426,0.03811809309678941,0.49288129806518555,-0.04827854409813881,0.07964131236076355,-0.00746762752532959,0.03603741526603699,-0.009926140308380127,-0.2361558113866439,1.5110674991219613,0.21329718749924967,0.9705108404159546,0.2339668720960617,-0.05803650617599487
1728066993697,5i,9.956770912709832,0.8s : 0.3s,0.2639707023629006,0.0020604210227250655,0.2639626609412251,0.04802685224826379,0.5254223346710205,-0.053268734365701675,0.07935452461242676,-0.0073198676109313965,0.04483067989349365,-0.01559513434767723,-0.23503731061192185,1.5093155032353274,0.2080760778904325,0.9706681966781616,0.23287926614284515,-0.05975278466939926
1728066993707,5i,9.956770912709832,0.8s : 0.3s,0.28469393632523865,0.002322388270900988,0.2846844637367453,0.04459754163493688,0.48868826031684875,-0.03950844705104828,0.08087678998708725,-0.0075217485427856445,0.04393734037876129,-0.001368992030620575,-0.23393201747738365,1.5076607301236618,0.2028979436338995,0.9708241820335388,0.23180422186851501,-0.06137513741850853
1728066993717,5i,9.956770912709832,0.8s : 0.3s,0.29065150596103057,0.0026441579017789517,0.2906394782998439,0.0270248531009422,0.44988149404525757,-0.037841394543647766,0.08525668829679489,-0.02460956573486328,0.007061854004859924,0.008651137351989746,-0.23281332297936405,1.5061740451395835,0.19814879351186854,0.9709901809692383,0.23071585595607758,-0.06283508986234665
1728066993727,5i,9.956770912709832,0.8s : 0.3s,0.3039055587312979,0.0029725754125890813,0.3038910206360149,0.014609595305228202,0.4887162446975708,-0.06242983043193817,0.080904021859169,-0.014589250087738037,-0.0007668286561965942,-7.765740156173706e-05,-0.23168532382346813,1.5045738171851866,0.19342963512783054,0.9711474180221558,0.2296181470155716,-0.06440599262714386
1728066993737,5i,9.956770912709832,0.8s : 0.3s,0.32084194395612103,0.0033032937665325715,0.3208249386376232,0.029265939709069443,0.5276239514350891,-0.05526778846979141,0.08386877924203873,0.0006986856460571289,0.02830888330936432,-0.007390141487121582,-0.23050173650109906,1.5027894136148703,0.1882582260632357,0.9713014364242554,0.22846601903438568,-0.06615723669528961
1728066993747,5i,9.956770912709832,0.8s : 0.3s,0.32941713532475747,0.003672761883202421,0.329396660374265,0.039156703398191044,0.5143635272979736,-0.03613537177443504,0.07484758645296097,-0.006971180438995361,0.03852657973766327,0.0005939006805419922,-0.22936359126254238,1.5011231953953674,0.1829257119933621,0.9714487195014954,0.22735783457756042,-0.06779360771179199
