timestamp,club,max_speed,tempo,w.rotation,l.speed,t.spped,acc,rotation.x,rotation.y,rotation.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,pitch,roll,yaw,gravity.x,gravity.y,gravity.z
1732225701430,9i,4.608868473944159,1.0s : 0.3s,-7.011613404464853,0.00020000793631005728,0.017941915504300153,0.016904454215997865,-0.10575505346059799,-0.08167316764593124,-0.016383947804570198,0.004164516925811768,0.011868849396705627,-0.011293705552816391,-0.1838830770041622,1.5329817360617262,0.17709414880019297,0.9824382662773132,0.18284855782985687,-0.037168219685554504
1732225701440,9i,4.608868473944159,1.0s : 0.3s,-7.011613404464853,0.00039000997172232524,0.03423355008225425,0.013712835286914573,-0.1168455258011818,-0.08281540125608444,-0.012896005995571613,0.010080218315124512,-0.009265467524528503,-0.0007629953324794769,-0.18419439527467438,1.5321852143407457,0.1781915332458246,0.9823513627052307,0.1831546127796173,-0.03794854134321213
1732225701450,9i,4.608868473944159,1.0s : 0.3s,-7.011613404464853,0.0005807554685367369,0.04965522076617447,0.025407623253557218,-0.10104605555534363,-0.08125531673431396,-0.015082729049026966,0.008161723613739014,-0.024056345224380493,0.00047522783279418945,-0.18455661542654855,1.5314190912540468,0.17929101707023537,0.982255756855011,0.1835106909275055,-0.03869852051138878
1732225701460,9i,4.608868473944159,1.0s : 0.3s,-7.011613404464853,0.0007653840245410029,0.053302719851834254,0.019768869340374952,-0.06529924273490906,-0.07929878681898117,-0.006117396056652069,0.0060468316078186035,-0.018384471535682678,-0.004031777381896973,-0.18484047290951577,1.5306460065607355,0.18012367486370034,0.9821733832359314,0.18378973007202148,-0.039455778896808624
1732225701470,9i,4.608868473944159,1.0s : 0.3s,-7.011613404464853,0.0009408467555791224,0.05283302041953181,0.011618408650842536,-0.0210737232118845,-0.07706519216299057,-0.006192764267325401,0.008626043796539307,-0.007546469569206238,-0.001905146986246109,-0.18492930356396278,1.5298938670497302,0.18055351006067402,0.9821272492408752,0.18387703597545624,-0.0401938371360302
1732225701480,9i,4.608868473944159,1.0s : 0.3s,-7.011613404464853,0.0011112133144182822,0.05129768694253262,0.020814417365919123,0.002120146993547678,-0.07194069027900696,-0.00416173692792654,0.01978856325149536,-0.005120977759361267,-0.003927890211343765,-0.18489892325946183,1.5291725874587105,0.18063085702208287,0.9821036458015442,0.18384717404842377,-0.04090245068073273
1732225701490,9i,4.608868473944159,1.0s : 0.3s,-7.011613404464853,0.0012759254318125118,0.04941327222285104,0.023426199451258248,0.01517229899764061,-0.06895741820335388,0.005037886556237936,0.022919952869415283,-0.000535815954208374,-0.004814092069864273,-0.18482918601358544,1.5284130704267633,0.18052571903154496,0.9820850491523743,0.18377862870693207,-0.04164890572428703
1732225701500,9i,4.608868473944159,1.0s : 0.3s,-7.011613404464853,0.0014450225774116662,0.048424935569277676,0.02547135157513866,0.0009222570224665105,-0.06954269111156464,0.010059276595711708,0.02497720718383789,-0.001995578408241272,0.004576738923788071,-0.1848084893696486,1.5276606483878916,0.180426420190084,0.9820572137832642,0.18375828862190247,-0.04238799959421158
1732225701510,9i,4.608868473944159,1.0s : 0.3s,-7.011613404464853,0.0016357508575691713,0.04855804406461801,0.035833388794432125,-0.02549923025071621,-0.07112327963113785,0.013295549899339676,0.030337870121002197,-0.01579342782497406,0.010687049478292465,-0.18475036726016278,1.5269394353734784,0.1805524760914924,0.9820371270179749,0.18370115756988525,-0.04309672862291336
1732225701520,9i,4.608868473944159,1.0s : 0.3s,-7.011613404464853,0.00187548126576134,0.04968769245606222,0.04412184656087071,-0.049792852252721786,-0.07475841045379639,0.012607654556632042,0.028635263442993164,-0.030663326382637024,0.013657212257385254,-0.18455654722202938,1.526324941506178,0.18094787416514865,0.9820458889007568,0.18351063132286072,-0.04370175674557686
