timestamp,club,max_speed(mph),tempo,rotation.x,rotation.y,rotation.x,userAcceleration.x,userAcceleration.y,userAcceleration.z,speed(mph),acc
1727122052943,6i,8.06449675717071,0.2s : 0.5s,-2.4542834758758545,5.118080139160156,5.0428547859191895,2.0094807147979736,-0.7207027673721313,1.2345008850097656,1.94494863405708,2.4660530523759454
1727122052933,6i,8.06449675717071,0.2s : 0.5s,-2.1952219009399414,4.892999649047852,4.492488384246826,1.7940475940704346,-0.7237820029258728,1.0812548398971558,2.0259014355834544,2.21620829038029
1727122052953,6i,8.06449675717071,0.2s : 0.5s,-2.50445818901062,5.281650066375732,5.581132888793945,2.3144264221191406,-0.6451869010925293,1.3105077743530273,2.3003514454827374,2.7368351114717
1727122052963,6i,8.06449675717071,0.2s : 0.5s,-2.522125482559204,5.451595306396484,6.096916198730469,2.6373190879821777,-0.46795347332954407,1.2157288789749146,2.6360067731918098,2.941501169846773
1727122052973,6i,8.06449675717071,0.2s : 0.5s,-2.59889817237854,5.633963108062744,6.5793609619140625,2.893745183944702,-0.32217633724212646,1.0829734802246094,2.9587141065506835,3.106507740333462
1727122052983,6i,8.06449675717071,0.2s : 0.5s,-2.8124446868896484,5.884582042694092,7.051707744598389,3.25050687789917,-0.19752930104732513,1.0520917177200317,3.3174354925586402,3.42223753859038
1727122052993,6i,8.06449675717071,0.2s : 0.5s,-3.0740363597869873,6.067547798156738,7.516442775726318,3.595670700073242,-0.05500628054141998,1.133472204208374,3.6968656989607247,3.7704950221392934
1727122053003,6i,8.06449675717071,0.2s : 0.5s,-3.367398977279663,6.184779167175293,7.86189603805542,3.975635051727295,0.09259749948978424,1.174717903137207,4.102983901288755,4.1465902273296225
1727122053013,6i,8.06449675717071,0.2s : 0.5s,-3.670518159866333,6.324285507202148,8.556324005126953,4.257291793823242,0.34939804673194885,1.2086970806121826,4.479142591980365,4.439319885466155
1727122053023,6i,8.06449675717071,0.2s : 0.5s,-3.855583429336548,6.619935512542725,9.214129447937012,4.601771354675293,0.7199937105178833,1.2306798696517944,4.862220787446006,4.817599348789971
1727122053033,6i,8.06449675717071,0.2s : 0.5s,-4.084071636199951,6.870093822479248,9.62781047821045,4.87940788269043,1.0720348358154297,1.2549335956573486,5.2217349316401265,5.150993914224011
1727122053043,6i,8.06449675717071,0.2s : 0.5s,-4.2971510887146,7.106775283813477,10.13282299041748,5.096408367156982,1.4775102138519287,1.2398396730422974,5.535273237585007,5.449184993346629
1727122053053,6i,8.06449675717071,0.2s : 0.5s,-4.814512252807617,7.409422397613525,10.516423225402832,5.313369274139404,1.9457807540893555,1.2731951475143433,5.820068498812215,5.799912212267295
1727122053063,6i,8.06449675717071,0.2s : 0.5s,-5.657333850860596,7.756059646606445,10.66572380065918,5.464895248413086,2.3117876052856445,1.2093510627746582,6.058586212632299,6.055738765923977
1727122053073,6i,8.06449675717071,0.2s : 0.5s,-7.239357948303223,7.639222621917725,10.940407752990723,5.403062343597412,2.622114658355713,1.2483079433441162,6.166824703825425,6.134072113350174
1727122053083,6i,8.06449675717071,0.2s : 0.5s,-8.99249267578125,6.932723045349121,10.928177833557129,5.505398273468018,2.98260235786438,1.6884934902191162,6.268423198290129,6.485085754340887
1727122053093,6i,8.06449675717071,0.2s : 0.5s,-11.34701919555664,8.484794616699219,11.086432456970215,5.677302360534668,3.1771340370178223,1.9911267757415771,6.411098007012168,6.803714325218595
1727122053103,6i,8.06449675717071,0.2s : 0.5s,-15.102461814880371,5.203864574432373,11.275246620178223,5.732365608215332,3.531139373779297,2.062443733215332,6.52521167846043,7.041493797198402
1727122053113,6i,8.06449675717071,0.2s : 0.5s,-17.817272186279297,3.76296067237854,11.039865493774414,6.031242847442627,4.240675926208496,2.5181186199188232,6.731316461835414,7.791029712427878
1727122053123,6i,8.06449675717071,0.2s : 0.5s,-21.483642578125,2.1587820053100586,12.422554016113281,6.4263834953308105,4.820715427398682,3.495943307876587,7.049235007049651,8.761239733788077
1727122053133,6i,8.06449675717071,0.2s : 0.5s,-25.042255401611328,0.36062192916870117,12.20908260345459,7.59641170501709,5.7276506423950195,4.0786566734313965,7.800648589493979,10.351178335492786
1727122053143,6i,8.06449675717071,0.2s : 0.5s,-28.932554244995117,-1.7119024991989136,11.6843900680542,7.135817050933838,5.993368148803711,4.636863708496094,8.06449675717071,10.408691166648238
1727122053153,6i,8.06449675717071,0.2s : 0.5s,-31.535547256469727,-3.3112103939056396,8.661426544189453,6.22022008895874,4.955665588378906,5.336308002471924,7.738794883652361,9.577366155482133
1727122053163,6i,8.06449675717071,0.2s : 0.5s,-32.48009490966797,-5.051092624664307,3.499521255493164,5.6490654945373535,3.5201706886291504,6.724730968475342,7.2301686284209135,9.461794186993696
