timestamp,club,max_speed(mph),tempo,rotation.x,rotation.y,rotation.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,speed(mph),acc
1727121035922,5i,7.168559450221566,0.2s : 0.4s,-3.376176595687866,5.62041711807251,5.0018792152404785,2.18546199798584,-0.3111541271209717,1.1970323324203491,1.242829741389657,2.5111645585911675
1727121035932,5i,7.168559450221566,0.2s : 0.4s,-3.785456657409668,5.866800308227539,5.398484230041504,2.4128644466400146,-0.2550656199455261,1.1525325775146484,1.957096662744573,2.686131912354674
1727121035912,5i,7.168559450221566,0.2s : 0.4s,-3.1244025230407715,5.304380893707275,4.49811315536499,1.8796043395996094,-0.36438363790512085,1.1569418907165527,2.1010140425995574,2.2370074759619034
1727121035942,5i,7.168559450221566,0.2s : 0.4s,-4.160721778869629,6.074288368225098,5.833049774169922,2.6002233028411865,-0.17968790233135223,1.2186212539672852,2.4818578351415326,2.8772359526989386
1727121035952,5i,7.168559450221566,0.2s : 0.4s,-4.566784858703613,6.226718425750732,6.249795913696289,2.8768577575683594,-0.06857484579086304,1.326977014541626,2.8661530780017532,3.16889271889698
1727121035962,5i,7.168559450221566,0.2s : 0.4s,-4.954753875732422,6.36498498916626,6.68662166595459,3.2431652545928955,0.11979131400585175,1.454347848892212,3.2635727734291127,3.556346227954648
1727121035972,5i,7.168559450221566,0.2s : 0.4s,-5.206650257110596,6.439350128173828,7.20367431640625,3.6021082401275635,0.3149394392967224,1.5362775325775146,3.670773101727607,3.9286790758627617
1727121035982,5i,7.168559450221566,0.2s : 0.4s,-5.482483863830566,6.369454860687256,7.917509078979492,3.8786487579345703,0.5267913937568665,1.514194369316101,4.0435939855840815,4.196928632706574
1727121035992,5i,7.168559450221566,0.2s : 0.4s,-5.630640506744385,6.43503475189209,8.487256050109863,4.181833267211914,0.8250850439071655,1.6303629875183105,4.404967317750886,4.563614606373898
1727121036002,5i,7.168559450221566,0.2s : 0.4s,-5.899560928344727,6.496170997619629,8.832047462463379,4.3131561279296875,1.160908818244934,1.678505301475525,4.680696246025784,4.77162499734186
1727121036012,5i,7.168559450221566,0.2s : 0.4s,-6.072782516479492,6.366744518280029,9.270426750183105,4.490160942077637,1.5537079572677612,1.7603062391281128,4.920406074460043,5.066974615858071
1727121036022,5i,7.168559450221566,0.2s : 0.4s,-6.645124435424805,6.103267192840576,9.701143264770508,4.776665687561035,1.985020399093628,1.7777751684188843,5.1960764166301585,5.469673264920635
1727121036032,5i,7.168559450221566,0.2s : 0.4s,-7.4882049560546875,6.14675235748291,9.883085250854492,4.8282694816589355,2.456002950668335,1.848012924194336,5.387335762673655,5.7235730491712875
1727121036042,5i,7.168559450221566,0.2s : 0.4s,-8.260114669799805,6.198564529418945,9.923986434936523,4.5315728187561035,2.622906446456909,2.395327568054199,5.352180307098719,5.7578107468754816
1727121036052,5i,7.168559450221566,0.2s : 0.4s,-9.867082595825195,5.437664031982422,9.957271575927734,4.659992694854736,2.6534552574157715,2.4454050064086914,5.373191727573257,5.893756218624554
1727121036062,5i,7.168559450221566,0.2s : 0.4s,-11.863740921020508,4.6718034744262695,10.354999542236328,5.349094390869141,3.205209970474243,2.7781548500061035,5.719915144958496,6.826736125548404
1727121036072,5i,7.168559450221566,0.2s : 0.4s,-13.475281715393066,4.126838207244873,10.140801429748535,5.630962371826172,4.027246475219727,3.15423321723938,6.086560936151455,7.6076039982262635
1727121036092,5i,7.168559450221566,0.2s : 0.4s,-18.5687198638916,1.2210655212402344,9.264864921569824,5.704827308654785,5.11027193069458,3.833676338195801,6.336385800774628,8.564870582399985
1727121036082,5i,7.168559450221566,0.2s : 0.4s,-16.03598403930664,2.9330801963806152,9.493924140930176,5.433675289154053,4.594112396240234,3.3542065620422363,6.346024162773519,7.866473003710034
1727121036102,5i,7.168559450221566,0.2s : 0.4s,-21.01261329650879,-0.9089781641960144,8.941736221313477,5.9647064208984375,5.300808429718018,4.300997734069824,6.58335836686155,9.065035808233214
1727121036112,5i,7.168559450221566,0.2s : 0.4s,-23.31340789794922,-3.928521156311035,8.709680557250977,5.896501064300537,5.220303058624268,4.652116775512695,6.714898951233036,9.146719593285118
1727121036122,5i,7.168559450221566,0.2s : 0.4s,-22.954002380371094,-5.766214370727539,8.785085678100586,6.19306755065918,5.135727882385254,5.249567031860352,6.920421508353498,9.606650851932327
1727121036132,5i,7.168559450221566,0.2s : 0.4s,-24.752294540405273,-5.329258441925049,6.640895843505859,6.441902160644531,4.818952560424805,6.264334201812744,7.168559450221566,10.196189985428006
1727121036142,5i,7.168559450221566,0.2s : 0.4s,-25.160913467407227,-6.347807884216309,3.0449368953704834,5.864419937133789,7.061127662658691,9.572880744934082,7.044700813456089,13.262390087165501
1727121036152,5i,7.168559450221566,0.2s : 0.4s,-17.169076919555664,-5.214930534362793,-2.6189935207366943,3.7262511253356934,11.406532287597656,8.634598731994629,5.927023730653515,14.783444170410244
1727121036162,5i,7.168559450221566,0.2s : 0.4s,-11.50321102142334,-13.186305046081543,0.11127948760986328,0.47945237159729004,9.715049743652344,0.814160943031311,3.6508705654349036,9.760887466794573
1727121036172,5i,7.168559450221566,0.2s : 0.4s,-16.767044067382812,-12.255759239196777,-5.633126735687256,2.301849365234375,6.332438945770264,5.392800807952881,3.05922373398658,8.630214021471028
1727121036182,5i,7.168559450221566,0.2s : 0.4s,-8.109877586364746,-14.766261100769043,-1.8392797708511353,1.1169638633728027,1.5430585145950317,1.7275736331939697,2.320026024259474,2.5716042676998216
1727121036192,5i,7.168559450221566,0.2s : 0.4s,-13.147945404052734,-13.563340187072754,-5.677327632904053,4.805743217468262,-0.5712408423423767,2.553804874420166,3.590973304531189,5.472056588597602
1727121036202,5i,7.168559450221566,0.2s : 0.4s,-7.371676445007324,-14.023660659790039,-3.078111171722412,4.879894733428955,2.236266613006592,7.740034580230713,4.5596629396067945,9.419256673271137
1727121036212,5i,7.168559450221566,0.2s : 0.4s,-6.3104705810546875,-14.26541805267334,-6.796630382537842,3.17452335357666,0.6275321245193481,2.250217914581299,4.2732727268700845,3.941430673348192
1727121036222,5i,7.168559450221566,0.2s : 0.4s,-5.070592880249023,-14.334450721740723,-4.38464879989624,1.7492666244506836,1.6731557846069336,6.313892841339111,3.3268345829111863,6.761998729288109
1727121036232,5i,7.168559450221566,0.2s : 0.4s,-2.3675787448883057,-14.222090721130371,-5.53295373916626,2.218634605407715,0.9878858923912048,4.8519697189331055,2.9421214224949366,5.4258518411528724
1727121036242,5i,7.168559450221566,0.2s : 0.4s,-1.8275840282440186,-13.752225875854492,-6.587919235229492,0.5829655528068542,1.213019847869873,5.060868740081787,2.0006140603222304,5.236760295394727
1727121036252,5i,7.168559450221566,0.2s : 0.4s,0.6817986965179443,-13.814167976379395,-6.075013637542725,-0.02969178557395935,0.44976162910461426,4.874435901641846,1.0932046133553772,4.895231606814979
