timestamp,club,max_speed(mph),tempo,rotation.x,rotation.y,rotation.x,userAcceleration.x,userAcceleration.y,userAcceleration.z,speed(mph),acc
1727121211545,5i,7.702108946064769,0.2s : 0.5s,-2.2803611755371094,4.829885482788086,3.758488893508911,1.7553527355194092,-0.5618962049484253,1.142115592956543,0.791244506977312,2.1682754896242753
1727121211555,5i,7.702108946064769,0.2s : 0.5s,-2.879441499710083,5.162150859832764,4.297178745269775,2.035048246383667,-0.5045902729034424,1.2271308898925781,1.506820266093155,2.4293791242921636
1727121211565,5i,7.702108946064769,0.2s : 0.5s,-3.445128917694092,5.433940887451172,4.878278732299805,2.3839168548583984,-0.4085831642150879,1.2622051239013672,2.0742057772274047,2.728215817665611
1727121211575,5i,7.702108946064769,0.2s : 0.5s,-3.827165365219116,5.911167144775391,5.488946914672852,2.6971123218536377,-0.27458295226097107,1.2277863025665283,2.548988021151493,2.9761165768727973
1727121211585,5i,7.702108946064769,0.2s : 0.5s,-3.7801690101623535,5.932588577270508,6.058372497558594,2.9465250968933105,-0.10053262114524841,1.1594212055206299,2.9416748128823267,3.168023750912764
1727121211595,5i,7.702108946064769,0.2s : 0.5s,-4.057734489440918,6.734807968139648,6.723895072937012,3.3344478607177734,0.08871294558048248,1.1172831058502197,3.3518977842816633,3.5177740207661454
1727121211605,5i,7.702108946064769,0.2s : 0.5s,-4.717540264129639,7.135911464691162,6.930466651916504,3.6664867401123047,0.210843026638031,1.3175530433654785,3.754668186544847,3.901733694062535
1727121211615,5i,7.702108946064769,0.2s : 0.5s,-5.088484764099121,7.316576957702637,7.275079727172852,3.8523921966552734,0.33641350269317627,1.2178142070770264,4.080284167621833,4.054278126202417
1727121211625,5i,7.702108946064769,0.2s : 0.5s,-5.748480796813965,7.622267723083496,7.775334358215332,4.126910209655762,0.5971698760986328,1.3001949787139893,4.396582996356415,4.367894998984487
1727121211635,5i,7.702108946064769,0.2s : 0.5s,-6.0638251304626465,7.631099700927734,8.2785062789917,4.362297058105469,0.9715742468833923,1.3739771842956543,4.695641228649907,4.675618188360516
1727121211645,5i,7.702108946064769,0.2s : 0.5s,-6.204007625579834,7.49431037902832,8.741765975952148,4.644826412200928,1.4793763160705566,1.3819324970245361,5.005107843146996,5.066823868101427
1727121211655,5i,7.702108946064769,0.2s : 0.5s,-6.468053817749023,7.732611179351807,9.306790351867676,4.94099235534668,2.1405584812164307,1.5655889511108398,5.329902765693937,5.6077147601266475
1727121211665,5i,7.702108946064769,0.2s : 0.5s,-6.690764427185059,6.92979097366333,9.879398345947266,5.115025997161865,2.7847142219543457,1.570015788078308,5.605944418525099,6.031838345348098
1727121211675,5i,7.702108946064769,0.2s : 0.5s,-7.006137371063232,6.392184257507324,10.478325843811035,5.361335277557373,3.404825448989868,1.564280390739441,5.881670514051669,6.540926955510373
