timestamp,club,max_speed,tempo,acc,speed,rotation.x,rotation.y,rotation.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,pitch,roll,yaw,gravity.x,gravity.y,gravity.z
1727265213493,4i,3.6243176225716356,1.7s : 3.7s,0.013813856010664835,0.052628110826527456,-0.4070284068584442,0.03525388985872269,0.3785870373249054,-0.03807997703552246,0.033501386642456055,0.014046013355255127,0.4312341718526383,0.4900441776062388,-0.0683034088425234,0.4275757670402527,-0.4179922938346863,-0.8015369176864624
1727265213503,4i,3.6243176225716356,1.7s : 3.7s,0.02834407249824778,0.03968153002748014,-0.46838289499282837,-0.01977642998099327,0.30744731426239014,-0.03884348273277283,0.008101791143417358,0.0004106760025024414,0.42882373967671655,0.4877834157885894,-0.06258590474484008,0.42623355984687805,-0.41580134630203247,-0.8033891916275024
1727265213523,4i,3.6243176225716356,1.7s : 3.7s,0.048175186497274675,0.08744908192141831,-0.30188295245170593,0.04038615524768829,0.31362688541412354,-0.06402736902236938,-0.053355127573013306,-0.026477694511413574,0.4263983283948157,0.4834164897007412,-0.053355464927427994,0.4231886863708496,-0.4135943055152893,-0.8061334490776062
1727265213513,4i,3.6243176225716356,1.7s : 3.7s,0.053197127747884584,0.052947040106388434,-0.2672378122806549,-0.055248137563467026,0.29436826705932617,-0.04871654510498047,-0.020735472440719604,-0.00035703182220458984,0.42719889986371695,0.48528606569937804,-0.05780790649910784,0.4245404899120331,-0.4143230617046356,-0.8050476908683777
1727265213533,4i,3.6243176225716356,1.7s : 3.7s,0.06853336986503972,0.11298847105422459,-0.3045026957988739,0.008781623095273972,0.18009783327579498,-0.07766300439834595,-0.07312405109405518,-0.037252187728881836,0.4246128746984377,0.48207748210949286,-0.049160739935558674,0.42245057225227356,-0.41196805238723755,-0.8073523640632629
1727265213543,4i,3.6243176225716356,1.7s : 3.7s,0.06858710351581745,0.061863869486931164,0.0447847880423069,-0.09555614739656448,0.10150279849767685,-0.05629053711891174,0.004236966371536255,-0.025309324264526367,0.4238918045198128,0.48072355190283284,-0.047179076936560795,0.42149433493614197,-0.41131091117858887,-0.8081867694854736
1727265213553,4i,3.6243176225716356,1.7s : 3.7s,0.05301521668303454,0.09308489623043747,0.34126466512680054,-0.0713735818862915,0.15640413761138916,-0.02645355463027954,0.08232182264328003,-0.03446918725967407,0.42629314326218265,0.47977145863763204,-0.047075233527220206,0.42026758193969727,-0.41349855065345764,-0.8077092170715332
1727265213563,4i,3.6243176225716356,1.7s : 3.7s,0.03310357280377847,0.0961747595654738,0.3579255938529968,0.02228633500635624,0.30130907893180847,-0.006317168474197388,0.08033224940299988,-0.05250149965286255,0.430564207855807,0.47939327310433333,-0.04667645917342023,0.4191436469554901,-0.4173835813999176,-0.8062937259674072
1727265213573,4i,3.6243176225716356,1.7s : 3.7s,0.01347975396114898,0.02652092989770358,0.15941329300403595,0.09377090632915497,0.3597255349159241,0.00991278886795044,-0.0005300045013427734,-0.024592995643615723,0.43445678563123624,0.47917855207688187,-0.04472469397867456,0.4182182550430298,-0.42091771960258484,-0.804935872554779
1727265213593,4i,3.6243176225716356,1.7s : 3.7s,0.01951165416100447,0.0495800220144795,-0.1317882537841797,0.16765551269054413,0.30668917298316956,-0.027697086334228516,-0.016114026308059692,0.03783369064331055,0.4376331049381642,0.47880527212339447,-0.03804068086634594,0.41729971766471863,-0.4237968325614929,-0.8039012551307678
1727265213583,4i,3.6243176225716356,1.7s : 3.7s,0.017404251170853414,0.044751867518854634,-0.01190205942839384,0.10992377251386642,0.3483910858631134,-0.010718375444412231,-0.04003113508224487,0.016892433166503906,0.43676682968895025,0.478942044249361,-0.04161717611853203,0.41757866740226746,-0.42301201820373535,-0.8041696548461914
1727265213603,4i,3.6243176225716356,1.7s : 3.7s,0.026927003566121436,0.05841038743432654,-0.06270086020231247,0.3463842570781708,0.17021211981773376,-0.03567090630531311,0.03134268522262573,0.03401464223861694,0.4378541923671112,0.47989520092652765,-0.03494375294533373,0.41813239455223083,-0.42399707436561584,-0.8033628463745117
1727265213613,4i,3.6243176225716356,1.7s : 3.7s,0.03807486597767724,0.06819501002170002,-0.004835694096982479,0.33129557967185974,0.15007223188877106,-0.044824302196502686,0.05033889412879944,0.010360360145568848,0.4384597205502296,0.48321629211276645,-0.03360326943706693,0.4206787645816803,-0.42454537749290466,-0.8017422556877136
1727265213633,4i,3.6243176225716356,1.7s : 3.7s,0.013433321402506136,0.03377214395925887,-0.0895877331495285,0.22735817730426788,0.2933361232280731,0.021957874298095703,-0.0103626549243927,0.023473918437957764,0.44036265764025306,0.4871447090751625,-0.028804752143212427,0.4234461486339569,-0.4262675642967224,-0.7993680834770203
1727265213623,4i,3.6243176225716356,1.7s : 3.7s,0.017708958213822238,0.05104789086172424,-0.010694514960050583,0.286052405834198,0.24774760007858276,-0.026021987199783325,0.04322999715805054,0.007740199565887451,0.43948988458251803,0.48558083718446243,-0.03164796102326775,0.42236897349357605,-0.42547789216041565,-0.8003580570220947
1727265213653,4i,3.6243176225716356,1.7s : 3.7s,0.003675342316063929,0.019774103670958852,0.03277985751628876,0.14497435092926025,0.22766196727752686,0.01722007989883423,-0.001186460256576538,0.009647607803344727,0.44193823416527966,0.4878351077711036,-0.023325855748619916,0.4236826002597809,-0.4276922941207886,-0.798481285572052
1727265213663,4i,3.6243176225716356,1.7s : 3.7s,0.000907471958333697,0.025033351441003274,-0.15183113515377045,0.18434084951877594,0.2966304421424866,-0.0010328888893127441,0.023821353912353516,0.007625281810760498,0.44278093411628633,0.488146858658656,-0.02046010832364857,0.42376232147216797,-0.42845386266708374,-0.7980306148529053
1727265213673,4i,3.6243176225716356,1.7s : 3.7s,0.008056531540401339,0.04761087447780551,-0.3275659382343292,0.2579317092895508,0.2764633893966675,-0.015740394592285156,-0.024266719818115234,0.03781747817993164,0.44196203656014565,0.48849281378419224,-0.01626885872884982,0.42420288920402527,-0.4277138113975525,-0.7981935143470764
1727265213683,4i,3.6243176225716356,1.7s : 3.7s,0.012908162918907657,0.08620951970228821,-0.3580688536167145,0.22696232795715332,0.24605895578861237,-0.015890121459960938,-0.053120702505111694,0.06601345539093018,0.4401401580004998,0.48921668773766885,-0.011993775062138834,0.42514607310295105,-0.4260662794113159,-0.7985727190971375
1727265213643,4i,3.6243176225716356,1.7s : 3.7s,0.003952861419209963,0.03728978212229511,-0.06840481609106064,0.11275435984134674,0.26023349165916443,0.023937851190567017,-0.02444624900817871,0.014828622341156006,0.4409196754310445,0.48749853327163556,-0.025642496269360313,0.4236176609992981,-0.4267713725566864,-0.799008309841156
1727265213693,4i,3.6243176225716356,1.7s : 3.7s,0.006794471162990045,0.05975306982839964,-0.2662486433982849,0.22298383712768555,0.2522047162055969,0.006992995738983154,-0.0006363391876220703,0.059339046478271484,0.43859941744346453,0.4896587049389259,-0.008009392772438471,0.42580723762512207,-0.42467185854911804,-0.7989630699157715
1727265213713,4i,3.6243176225716356,1.7s : 3.7s,0.02582999754722856,0.04627940442472241,0.03365064412355423,0.1390218287706375,0.3300327956676483,0.04565387964248657,0.004527360200881958,-0.006083548069000244,0.43966834429302365,0.4905632694428964,-0.0015034372353655747,0.42631569504737854,-0.4256393611431122,-0.7981767654418945
1727265213703,4i,3.6243176225716356,1.7s : 3.7s,0.032426775418193984,0.05451826111597678,-0.03984088450670242,0.17877988517284393,0.2760329246520996,0.03274548053741455,0.03688174486160278,0.023231685161590576,0.4383429607767109,0.4900393443839832,-0.004420795713917942,0.42616257071495056,-0.4244396686553955,-0.7988970279693604
1727265213723,4i,3.6243176225716356,1.7s : 3.7s,0.049558398743620787,0.0656900507619966,-0.14996938407421112,-0.08088177442550659,0.47302234172821045,0.06326666474342346,-0.01750543713569641,0.0024640560150146484,0.4411031388744873,0.4892172393414904,0.0026172749487112,0.42495349049568176,-0.4269372820854187,-0.7982099056243896
1727265213732,4i,3.6243176225716356,1.7s : 3.7s,0.06476739428763648,0.0791111550628387,-0.032775647938251495,-0.2139436900615692,0.5611990690231323,0.07166546583175659,-0.0096854567527771,0.032075345516204834,0.4425799469231571,0.485281133940727,0.008257019790861905,0.42151379585266113,-0.4282722473144531,-0.7993178367614746
1727265213742,4i,3.6243176225716356,1.7s : 3.7s,0.08021872649125379,0.10874901004858065,-0.041987258940935135,-0.2948814332485199,0.669973611831665,0.08594399690628052,-0.05075451731681824,0.04317355155944824,0.4452242038995524,0.4799931577523113,0.01442897919933064,0.4167567789554596,-0.4306602478027344,-0.800528347492218
1727265213752,4i,3.6243176225716356,1.7s : 3.7s,0.08939393031083775,0.11120005372427401,-0.10887334495782852,-0.32325342297554016,0.7474439144134521,0.08585920929908752,-0.032071709632873535,0.0629686713218689,0.4479208328402429,0.4738345688949956,0.02167918102794792,0.4112873375415802,-0.4330924153327942,-0.8020434379577637
1727265213762,4i,3.6243176225716356,1.7s : 3.7s,0.09842407557686482,0.13959041821600696,-0.12449285387992859,-0.2028697282075882,0.8190773129463196,0.09462979435920715,0.015696436166763306,0.10141158103942871,0.4509453838847917,0.46807968452033405,0.029628748197833343,0.40607205033302307,-0.43581661581993103,-0.8032243847846985
1727265213772,4i,3.6243176225716356,1.7s : 3.7s,0.10150602676889862,0.16007255371647552,-0.42670756578445435,-0.2627631723880768,0.9104360342025757,0.08969524502754211,0.03947678208351135,0.12656843662261963,0.4524967092051873,0.4614826211641774,0.03959256488568112,0.4004627764225006,-0.4372123181819916,-0.8052794337272644
1727265213782,4i,3.6243176225716356,1.7s : 3.7s,0.09842568773402464,0.17332078777973528,-0.38434845209121704,-0.10678580403327942,0.8199885487556458,0.08046486973762512,0.027179867029190063,0.1510852575302124,0.45210837976101087,0.45427693736195796,0.050789624139360647,0.3947243094444275,-0.4368630647659302,-0.8082965612411499
1727265213802,4i,3.6243176225716356,1.7s : 3.7s,0.07411864496754896,0.09154323359133933,-0.5783506631851196,-0.1911313235759735,0.9582170844078064,0.03384584188461304,0.0691717267036438,0.04949641227722168,0.4532109310823957,0.44290173286387624,0.07207887602589799,0.3852977752685547,-0.4378545582294464,-0.8122985363006592
1727265213812,4i,3.6243176225716356,1.7s : 3.7s,0.08987373552626855,0.12241601475194772,-0.7895076274871826,-0.27765607833862305,0.8183726668357849,0.10154008865356445,0.02174365520477295,0.06482672691345215,0.4505946599021956,0.4350835452760724,0.08435475161608756,0.37941691279411316,-0.4355009198188782,-0.8163220882415771
1727265213792,4i,3.6243176225716356,1.7s : 3.7s,0.0901926008655434,0.13868708870453525,-0.32457807660102844,-0.05946356803178787,0.8875113725662231,0.07438868284225464,-0.03691047430038452,0.11107677221298218,0.4528680409652233,0.44912333536202037,0.06072298509210661,0.3904092609882355,-0.4375462532043457,-0.810020923614502
1727265213822,4i,3.6243176225716356,1.7s : 3.7s,0.12325766148131516,0.20566412291933361,-0.7434791326522827,-0.4820874333381653,0.778919517993927,0.14776703715324402,-0.12572309374809265,0.06823736429214478,0.446828564081191,0.4259851031551334,0.0960943825487429,0.3726491332054138,-0.4321076273918152,-0.8212280869483948
1727265213842,4i,3.6243176225716356,1.7s : 3.7s,0.18624504933130687,0.24115870777964551,-0.3658471405506134,-0.707145631313324,0.6652166843414307,0.23259010910987854,-0.04885980486869812,0.04089111089706421,0.442658798844896,0.40640458494193765,0.11619077687288916,0.3572078049182892,-0.4283435046672821,-0.830014705657959
1727265213852,4i,3.6243176225716356,1.7s : 3.7s,0.2329679776433308,0.2560513514895421,-0.32334551215171814,-0.8019235730171204,0.6371837258338928,0.24809440970420837,-0.018382877111434937,0.060609638690948486,0.44200600024673,0.3953975219519728,0.1241793578560355,0.34815797209739685,-0.4277535378932953,-0.8341540098190308
1727265213862,4i,3.6243176225716356,1.7s : 3.7s,0.24789870726604527,0.243057557860906,-0.03559207543730736,-0.4375770390033722,0.561349093914032,0.2248477339744568,0.031011849641799927,0.08694100379943848,0.4425823178693164,0.38615156823599833,0.13103830739305605,0.34033775329589844,-0.42827439308166504,-0.837108850479126
1727265213872,4i,3.6243176225716356,1.7s : 3.7s,0.23080154102603836,0.19521839247637665,-0.2165227085351944,-0.34331339597702026,0.5588403940200806,0.17540088295936584,0.007670074701309204,0.08535760641098022,0.443498930021397,0.37954529434783413,0.13732221466781974,0.3346545994281769,-0.42910251021385193,-0.8389739394187927
1727265213882,4i,3.6243176225716356,1.7s : 3.7s,0.214349262740348,0.19355738953481333,-0.029336975887417793,-0.21171888709068298,0.5184932947158813,0.16729626059532166,-0.03275895118713379,0.09166938066482544,0.4442329468581339,0.37418013088557905,0.14338199857708692,0.3300333619117737,-0.42976540327072144,-0.8404639363288879
1727265213892,4i,3.6243176225716356,1.7s : 3.7s,0.22309444691796393,0.2344664797018278,0.012330575846135616,-0.10235084593296051,0.5005755424499512,0.20545363426208496,-0.043972283601760864,0.10406619310379028,0.44611164558776156,0.3704703708882691,0.1485592125069754,0.32662028074264526,-0.43146100640296936,-0.8409284353256226
1727265213902,4i,3.6243176225716356,1.7s : 3.7s,0.25126292222425134,0.2836268519629531,-0.07793446630239487,-0.14012981951236725,0.5660676956176758,0.2493562400341034,-0.0427531898021698,0.12821006774902344,0.4475480607798506,0.36679655672299954,0.15422861802138785,0.3233060836791992,-0.4327563941478729,-0.8415432572364807
1727265213922,4i,3.6243176225716356,1.7s : 3.7s,0.3064879573505769,0.3770184121092356,0.11633174866437912,-0.1647542119026184,0.729444682598114,0.3277060389518738,0.005198806524276733,0.1863453984260559,0.45262491700701035,0.35803515384839457,0.16715738832047758,0.31514668464660645,-0.43732762336730957,-0.8422749638557434
1727265213932,4i,3.6243176225716356,1.7s : 3.7s,0.34250377023446993,0.3891451113231251,0.2021731436252594,0.01076195016503334,0.7532192468643188,0.33016151189804077,0.016704589128494263,0.20530039072036743,0.4572119785594645,0.3550657553898496,0.17377529490597646,0.31194356083869934,-0.4414481818675995,-0.8413172364234924
1727265213942,4i,3.6243176225716356,1.7s : 3.7s,0.34262590697827183,0.37010751668506103,0.22392424941062927,0.23683671653270721,0.7190055847167969,0.2896067500114441,0.02344498038291931,0.22925496101379395,0.4614292752134904,0.35276575899095725,0.18099169991942804,0.3093617260456085,-0.44522836804389954,-0.840277910232544
1727265213912,4i,3.6243176225716356,1.7s : 3.7s,0.3481163473420522,0.35505946315828685,0.05994642898440361,-0.14876246452331543,0.6373418569564819,0.30714207887649536,-0.02899947762489319,0.17575550079345703,0.4494338363096679,0.3628099219066886,0.1603478787588536,0.31965839862823486,-0.43445566296577454,-0.8420610427856445
1727265213962,4i,3.6243176225716356,1.7s : 3.7s,0.34033549351247944,0.40327749022307396,0.24802233278751373,0.21159856021404266,0.8713676333427429,0.28190720081329346,0.04783323407173157,0.2843818664550781,0.4702471669955124,0.34816002867883494,0.19670323172158305,0.30413708090782166,-0.4531066417694092,-0.8379707336425781
1727265213952,4i,3.6243176225716356,1.7s : 3.7s,0.3301049935042208,0.3844433745722333,0.11609206348657608,0.04623747617006302,0.830176055431366,0.2728271782398224,0.038094282150268555,0.2681620121002197,0.4657974800652015,0.35083544527081206,0.18836212303666552,0.3070678114891052,-0.4491354525089264,-0.839039146900177
1727265213972,4i,3.6243176225716356,1.7s : 3.7s,0.3425962778094359,0.4451454191286887,0.002038124483078718,0.1847008913755417,0.9801293015480042,0.31205421686172485,0.07102939486503601,0.30940496921539307,0.47472286168932987,0.3455664362640505,0.20611313440154827,0.30127277970314026,-0.4570919871330261,-0.8368402719497681
1727265213982,4i,3.6243176225716356,1.7s : 3.7s,0.3391819221011489,0.4596940346027034,0.05358840152621269,0.4588722586631775,0.8931410312652588,0.28493455052375793,0.08596187829971313,0.35034477710723877,0.4781332798208709,0.34452611167992986,0.2156732877903859,0.2998737692832947,-0.46012261509895325,-0.835681140422821
1727265213992,4i,3.6243176225716356,1.7s : 3.7s,0.3292180884708138,0.47253815277804745,-0.3660765290260315,0.4124235212802887,1.0191317796707153,0.2717922627925873,0.08422231674194336,0.3772636651992798,0.47983537714775787,0.3432226127127323,0.22663202425549273,0.29852020740509033,-0.4616331458091736,-0.8353325724601746
1727265214002,4i,3.6243176225716356,1.7s : 3.7s,0.3284109798380135,0.5167525276298857,-0.49262815713882446,0.6728476285934448,1.0258522033691406,0.28325316309928894,0.09770679473876953,0.4210156798362732,0.4791254256873368,0.34296104370341657,0.23915442784840532,0.2984118163585663,-0.46100324392318726,-0.8357190489768982
1727265214012,4i,3.6243176225716356,1.7s : 3.7s,0.3306693188608089,0.5014630047618701,-0.45814579725265503,1.0278403759002686,0.9933240413665771,0.2872036397457123,0.10628324747085571,0.3970932960510254,0.47775145016040876,0.3449899763932087,0.2520859877427209,0.3003207743167877,-0.45978355407714844,-0.8357071876525879
1727265214022,4i,3.6243176225716356,1.7s : 3.7s,0.332025536306069,0.4946673580076254,-0.4630412757396698,1.1217187643051147,1.0533106327056885,0.2869396209716797,0.13670489192008972,0.37904250621795654,0.4764239018736106,0.34905798088537765,0.26507280524771565,0.30392640829086304,-0.45860424637794495,-0.835051417350769
1727265214032,4i,3.6243176225716356,1.7s : 3.7s,0.3265392883863048,0.4897557550542538,0.09079661965370178,1.5321217775344849,1.0518651008605957,0.27386754751205444,0.16989749670028687,0.3687710762023926,0.47797526308618293,0.3572202891706144,0.27662973340998515,0.31048300862312317,-0.459982305765152,-0.8318753242492676
1727265214042,4i,3.6243176225716356,1.7s : 3.7s,0.30574694201274616,0.45154743057763064,0.5376752018928528,1.9497296810150146,1.0320314168930054,0.23805537819862366,0.19125482439994812,0.33263540267944336,0.48564933692044804,0.3725406780023006,0.2848068373636796,0.32189640402793884,-0.46678271889686584,-0.8237090706825256
1727265214052,4i,3.6243176225716356,1.7s : 3.7s,0.2760619712186425,0.4677509178183042,0.8364781737327576,2.2459065914154053,0.9706911444664001,0.20406869053840637,0.23078912496566772,0.3519705533981323,0.4957860145928891,0.38985252937923603,0.29252706507684834,0.33429187536239624,-0.47572317719459534,-0.8135947585105896
1727265214062,4i,3.6243176225716356,1.7s : 3.7s,0.2693549343383036,0.5976457232432189,0.8961564898490906,2.3631675243377686,0.9142535328865051,0.22838616371154785,0.2755658030509949,0.4786268472671509,0.5076463630669896,0.41010656418416436,0.2984816829787291,0.34842655062675476,-0.4861217737197876,-0.8014265894889832
1727265214072,4i,3.6243176225716356,1.7s : 3.7s,0.27300747722800434,0.6992876284257677,0.4037734568119049,2.3349733352661133,1.004370927810669,0.23995062708854675,0.3025197684764862,0.5830168724060059,0.5180211962643639,0.4302882836594317,0.3053520586013702,0.36240527033805847,-0.49516192078590393,-0.7896056175231934
1727265214082,4i,3.6243176225716356,1.7s : 3.7s,0.3010524078009654,0.839472020693379,-0.6353613138198853,2.2114830017089844,0.9738523364067078,0.2933073341846466,0.3328836262226105,0.712651789188385,0.521500832670891,0.4478537625868418,0.3160194194123406,0.3754700720310211,-0.4981820285320282,-0.7815605401992798
1727265214092,4i,3.6243176225716356,1.7s : 3.7s,0.3136105512175395,0.9426497872185287,-1.8324670791625977,1.9372684955596924,0.9414896368980408,0.28038933873176575,0.3689937889575958,0.8208617568016052,0.5147126722149865,0.460596459918905,0.3322471662200569,0.38689273595809937,-0.49228477478027344,-0.7797240614891052
1727265214102,4i,3.6243176225716356,1.7s : 3.7s,0.3195968467522078,0.9792436759609011,-2.974693536758423,1.6896613836288452,0.9463146924972534,0.2808617651462555,0.3946688771247864,0.851041316986084,0.4973483327110102,0.4680504783702462,0.35412092911183896,0.396491140127182,-0.4770967960357666,-0.7843299508094788
1727265214112,4i,3.6243176225716356,1.7s : 3.7s,0.33003227030192717,0.9435185110740709,-3.7491650581359863,1.843590497970581,1.0822207927703857,0.2961074411869049,0.4061220586299896,0.7985063791275024,0.47154528177831523,0.4725767345043257,0.3816747274376821,0.4055069088935852,-0.45426347851753235,-0.7932268977165222
1727265214122,4i,3.6243176225716356,1.7s : 3.7s,0.34818127888122125,0.8457294466412969,-3.716991424560547,1.3747849464416504,0.8993600010871887,0.320428729057312,0.4378714859485626,0.6487312912940979,0.44221000687693024,0.47582266725868516,0.4104913246170111,0.4140072762966156,-0.42793792486190796,-0.8034096360206604
1727265214132,4i,3.6243176225716356,1.7s : 3.7s,0.3598317094630019,0.6773230781682522,-3.336540699005127,1.5062803030014038,0.847632646560669,0.3210216760635376,0.4115661382675171,0.4316537380218506,0.4148656034388631,0.4793529236576996,0.43673116491742253,0.42208132147789,-0.4030669331550598,-0.8120248317718506
1727265214142,4i,3.6243176225716356,1.7s : 3.7s,0.3846245048911198,0.5785061332789503,-2.8628525733947754,1.8225691318511963,0.9011105895042419,0.360196590423584,0.41289621591567993,0.18559223413467407,0.3917416832509475,0.4862373685406328,0.46079146534098775,0.43190237879753113,-0.38179874420166016,-0.8171230554580688
1727265214152,4i,3.6243176225716356,1.7s : 3.7s,0.428483528526233,0.5742641487573801,-2.564586639404297,2.199187994003296,0.9875775575637817,0.419085830450058,0.3888283967971802,0.05439537763595581,0.372184567793476,0.497972136451698,0.4836084257899619,0.44494304060935974,-0.363651305437088,-0.8184029459953308
1727265214162,4i,3.6243176225716356,1.7s : 3.7s,0.4627907105879083,0.6014394139998295,-2.3917734622955322,2.564115285873413,1.0165324211120605,0.4335183799266815,0.4150734841823578,0.03879672288894653,0.3554324075236592,0.5137422018401567,0.5058619585588034,0.4607229232788086,-0.347995787858963,-0.8164761662483215
1727265214172,4i,3.6243176225716356,1.7s : 3.7s,0.4737631348140758,0.6062206897439995,-2.2836501598358154,2.9564900398254395,0.9557594060897827,0.4160235524177551,0.4388952851295471,0.04241293668746948,0.34004900552498973,0.5341313238227717,0.52729968393869,0.4799420237541199,-0.33353328704833984,-0.8114254474639893
1727265214182,4i,3.6243176225716356,1.7s : 3.7s,0.4701703143125568,0.5799062874960483,-2.089794874191284,3.1454885005950928,0.9105789661407471,0.39873528480529785,0.42029693722724915,0.02553349733352661,0.3265680030784172,0.558261205346641,0.5476493298432114,0.5017163157463074,-0.32079431414604187,-0.8033503293991089
1727265214192,4i,3.6243176225716356,1.7s : 3.7s,0.4945368147896866,0.6111330975711808,-2.0084893703460693,3.0374491214752197,0.9198009371757507,0.45681232213974,0.40510889887809753,0.02632385492324829,0.31442355615998724,0.5829147159960358,0.5674238817055192,0.5234732627868652,-0.3092683255672455,-0.7939324975013733
1727265214202,4i,3.6243176225716356,1.7s : 3.7s,0.538126612476949,0.684419723568878,-2.3391993045806885,2.7968196868896484,0.9203659296035767,0.5127814412117004,0.4364219903945923,0.12256181240081787,0.30179151288122646,0.6058465401183143,0.5880388270731832,0.5437217950820923,-0.2972312271595001,-0.7848695516586304
