timestamp,club,max_speed(mph),tempo,rotation.x,rotation.y,rotation.x,userAcceleration.x,userAcceleration.y,userAcceleration.z,speed(mph),acc
1727114964523,4i,15.704521545466905,0.2s : 0.4s,0.5519974231719971,2.3110642433166504,2.2833573818206787,1.323775053024292,-1.038230061531067,1.1259337663650513,1.2412989488695683,2.024358885651766
1727114964533,4i,15.704521545466905,0.2s : 0.4s,0.5448347330093384,2.752145290374756,2.725867748260498,1.4762179851531982,-1.1362963914871216,1.1807700395584106,1.4528532598791302,2.2055853906197314
1727114964543,4i,15.704521545466905,0.2s : 0.4s,0.5825986266136169,3.2076613903045654,3.2025864124298096,1.6950643062591553,-1.2093281745910645,1.195401668548584,1.67980152403366,2.4009795470562274
1727114964553,4i,15.704521545466905,0.2s : 0.4s,0.5808206796646118,3.69358229637146,3.7172327041625977,1.9349191188812256,-1.2863327264785767,1.2271053791046143,1.929552398535621,2.6276132689666083
1727114964563,4i,15.704521545466905,0.2s : 0.4s,0.5763404369354248,4.160711765289307,4.265167236328125,2.2050251960754395,-1.3894352912902832,1.2924317121505737,2.207245690474857,2.90913153270575
1727114964573,4i,15.704521545466905,0.2s : 0.4s,0.5896897912025452,4.658351898193359,4.854544639587402,2.5583720207214355,-1.4732387065887451,1.2838870286941528,2.541392405349423,3.2193268839076685
1727114964583,4i,15.704521545466905,0.2s : 0.4s,0.5505828857421875,5.181414604187012,5.487468242645264,2.941331386566162,-1.567287564277649,1.2649190425872803,2.9254384932443736,3.564805859936626
1727114964593,4i,15.704521545466905,0.2s : 0.4s,0.5031214952468872,5.720267295837402,6.147956848144531,3.390576124191284,-1.6350147724151611,1.2559069395065308,3.369521541114068,3.9681963157903937
1727114964603,4i,15.704521545466905,0.2s : 0.4s,0.4899580180644989,6.316363334655762,6.9301371574401855,3.9448330402374268,-1.6000888347625732,1.1682751178741455,3.8999750418151393,4.414392228328216
1727114964613,4i,15.704521545466905,0.2s : 0.4s,0.47336533665657043,7.022073268890381,7.820506572723389,4.638704776763916,-1.5174633264541626,1.1613390445709229,4.54992931626917,5.016870073018695
1727114964623,4i,15.704521545466905,0.2s : 0.4s,0.45689287781715393,7.899594306945801,8.83768367767334,5.4045891761779785,-1.4495418071746826,1.1709413528442383,5.30735495435265,5.716804987561505
1727114964633,4i,15.704521545466905,0.2s : 0.4s,0.4911688268184662,8.815802574157715,9.975879669189453,6.240252494812012,-1.3955307006835938,1.0284299850463867,6.160051481357375,6.476567406404452
1727114964643,4i,15.704521545466905,0.2s : 0.4s,0.7495907545089722,9.685736656188965,11.068702697753906,7.178707599639893,-1.2715165615081787,0.7789790630340576,7.117037713001248,7.331944186091609
1727114964653,4i,15.704521545466905,0.2s : 0.4s,0.9188843369483948,10.443431854248047,12.239262580871582,8.369451522827148,-0.9451056718826294,0.5974178314208984,8.256328806873078,8.443805515836923
1727114964663,4i,15.704521545466905,0.2s : 0.4s,0.5703495144844055,11.306955337524414,13.205757141113281,9.720459938049316,-0.5272756814956665,0.3956233859062195,9.58624625895573,9.742785993492536
1727114964673,4i,15.704521545466905,0.2s : 0.4s,-0.9184918999671936,11.72705078125,13.63056468963623,10.996282577514648,-0.26097196340560913,0.1812787652015686,10.993079505804834,11.000872641792967
1727114964683,4i,15.704521545466905,0.2s : 0.4s,-2.781371831893921,11.522618293762207,14.139335632324219,12.451432228088379,0.4644988775253296,-0.12458795309066772,12.520559604372025,12.460716106867837
1727114964693,4i,15.704521545466905,0.2s : 0.4s,-5.500927925109863,10.94194221496582,14.024906158447266,13.711734771728516,2.280186176300049,-0.9642149209976196,14.03239538154728,13.933435680502248
1727114964703,4i,15.704521545466905,0.2s : 0.4s,-8.024413108825684,9.151054382324219,15.172127723693848,14.330163955688477,4.821212291717529,-1.7726573944091797,15.217984454062787,15.223008940307265
