timestamp,club,max_speed,tempo,speed,acc,rotation.x,rotation.y,rotation.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,pitch,roll,yaw,gravity.x,gravity.y,gravity.z
1727330687372,9i,2.167479666876773,5.3s : 7.1s,0.08200606819480442,0.1543572426915532,-0.30831941962242126,1.3574298620224,0.015697056427598,0.011391177773475647,-0.14533185958862305,0.05074495077133179,-1.2240029555983378,0.22531569810324226,0.15848944148390365,0.07593487203121185,0.9404674172401428,-0.3312929570674896
1727330687382,9i,2.167479666876773,5.3s : 7.1s,0.12271851694710345,0.16832703324409234,-0.23401868343353271,1.4793559312820435,0.003755375510081649,-0.018260657787322998,-0.16447502374649048,0.0307978093624115,-1.2266420957312913,0.2414749134844663,0.16062449249861194,0.08068438619375229,0.941361129283905,-0.3276117444038391
1727330687392,9i,2.167479666876773,5.3s : 7.1s,0.18799931894333696,0.16528608503880737,-0.1575087308883667,1.5972521305084229,-0.000842838198877871,-0.04245813935995102,-0.15858590602874756,0.019165247678756714,-1.2285488806512257,0.258224297479774,0.16209863375724845,0.08570156246423721,0.9420027732849121,-0.3244783282279968
1727330687402,9i,2.167479666876773,5.3s : 7.1s,0.24502617288562328,0.1455186705244871,-0.07084561139345169,1.702711582183838,0.012924173846840858,-0.06233981251716614,-0.13061487674713135,0.015138864517211914,-1.2296365865902639,0.2756763984758503,0.1631383229783057,0.09107211977243423,0.9423672556877136,-0.32194724678993225
1727330687412,9i,2.167479666876773,5.3s : 7.1s,0.29726177845784896,0.12042954974358569,0.014941999688744545,1.7989379167556763,0.031435806304216385,-0.07230354845523834,-0.09540665149688721,0.01315462589263916,-1.2298460521030679,0.2939593745218954,0.16398743677469343,0.09688547253608704,0.9424373507499695,-0.3200393319129944
1727330687422,9i,2.167479666876773,5.3s : 7.1s,0.3434987447183474,0.10471491425939702,0.08484072983264923,1.877906322479248,0.05241568759083748,-0.07960283756256104,-0.06716102361679077,0.01086270809173584,-1.2292485200122916,0.31294348426992613,0.16466273422231592,0.10311664640903473,0.942237377166748,-0.31867820024490356
1727330687432,9i,2.167479666876773,5.3s : 7.1s,0.3854733809900102,0.1007085789246104,0.14031356573104858,1.9685275554656982,0.07575776427984238,-0.08786630630493164,-0.04780763387680054,0.011668771505355835,-1.227959900605956,0.3328105135363762,0.1653893293338388,0.10982371121644974,0.9418049454689026,-0.31771427392959595
1727330687442,9i,2.167479666876773,5.3s : 7.1s,0.4209261881052875,0.1065756369343667,0.15978693962097168,2.0627565383911133,0.082996666431427,-0.09750182926654816,-0.03914332389831543,0.017876237630844116,-1.2262468078361877,0.35362845961149647,0.1661348347012825,0.11697202920913696,0.9412277340888977,-0.31687209010124207
1727330687452,9i,2.167479666876773,5.3s : 7.1s,0.4494638994813894,0.1138627909213483,0.15741778910160065,2.156196117401123,0.07489746063947678,-0.1044943556189537,-0.03550064563751221,0.02802443504333496,-1.2245016818675434,0.37518442580165917,0.16666120675183702,0.1243765652179718,0.9406368136405945,-0.3158051371574402
1727330687462,9i,2.167479666876773,5.3s : 7.1s,0.4751532206935558,0.12077658013740367,0.15277104079723358,2.2586424350738525,0.07003436237573624,-0.11127643287181854,-0.023843109607696533,0.04044803977012634,-1.222797672999581,0.3974529407600502,0.16691143770679026,0.13199783861637115,0.940057098865509,-0.3144347369670868
1727330687472,9i,2.167479666876773,5.3s : 7.1s,0.5009922549800305,0.12109066967452564,0.15426161885261536,2.34720778465271,0.06749024987220764,-0.10677115619182587,-0.004746973514556885,0.05692395567893982,-1.2211243049377114,0.42055296150593063,0.16701138587855877,0.13986743986606598,0.9394851326942444,-0.31273746490478516
1727330687482,9i,2.167479666876773,5.3s : 7.1s,0.5241741078199029,0.10521773221792552,0.15637457370758057,2.4108314514160156,0.0577276311814785,-0.0861862450838089,0.011559247970581055,0.059237539768218994,-1.2194517652972827,0.4440846471103158,0.16679270639742166,0.1478622853755951,0.9389108419418335,-0.3107786178588867
1727330687492,9i,2.167479666876773,5.3s : 7.1s,0.5428271908148011,0.08997708271851686,0.15900230407714844,2.459378957748413,0.0465141236782074,-0.06619875133037567,0.018147051334381104,0.05817461013793945,-1.2178263283004582,0.46773926045750075,0.16609922778711592,0.15585939586162567,0.9383501410484314,-0.30855605006217957
1727330687502,9i,2.167479666876773,5.3s : 7.1s,0.5616563922600079,0.08212579994445379,0.1929396241903305,2.4937455654144287,0.04195685684680939,-0.04508058726787567,0.02227383852005005,0.06493276357650757,-1.2160450794548194,0.49133870315143097,0.16488637182574803,0.16388551890850067,0.9377329349517822,-0.3062656819820404
1727330687512,9i,2.167479666876773,5.3s : 7.1s,0.5779990374172501,0.07037733398117696,0.23212404549121857,2.5108225345611572,0.030128957703709602,-0.028164133429527283,0.026680052280426025,0.05871903896331787,-1.2140401810369252,0.5144396152910592,0.1629111688591918,0.17184089124202728,0.9370346069335938,-0.3040345013141632
1727330687522,9i,2.167479666876773,5.3s : 7.1s,0.5917301588976412,0.06938409653999615,0.2546486556529999,2.5454413890838623,-0.00044393003918230534,-0.017845720052719116,0.03886681795120239,0.05463564395904541,-1.2118327037851613,0.5367389521670299,0.1597688422628992,0.17963466048240662,0.9362614154815674,-0.30190423130989075
1727330687532,9i,2.167479666876773,5.3s : 7.1s,0.6015580453593586,0.06907354015633982,0.2827620506286621,2.5723109245300293,-0.04574882611632347,-0.016911134123802185,0.041481614112854004,0.052577972412109375,-1.2096515992096946,0.5580481017565899,0.15526697973844134,0.18710766732692719,0.9354929327964783,-0.2997397482395172
1727330687542,9i,2.167479666876773,5.3s : 7.1s,0.6085169457380231,0.06587671841117546,0.31010714173316956,2.6173336505889893,-0.10218054056167603,-0.020760968327522278,0.03726989030838013,0.05019640922546387,-1.207542319554524,0.5780622742872286,0.14897300713400882,0.1941465586423874,0.9347455501556396,-0.2975870966911316
1727330687552,9i,2.167479666876773,5.3s : 7.1s,0.6121219828726668,0.060591858048971894,0.32916152477264404,2.6617751121520996,-0.16610893607139587,-0.025656387209892273,0.03335613012313843,0.04359462857246399,-1.2056360163012643,0.596905573008613,0.14095081553670535,0.20072050392627716,0.9340665340423584,-0.2953493595123291
1727330687562,9i,2.167479666876773,5.3s : 7.1s,0.616461595469753,0.05930207686676964,0.37299907207489014,2.70163893699646,-0.2279863804578781,-0.029394924640655518,0.03404641151428223,0.038646042346954346,-1.203877592958089,0.6142639483282784,0.13087695974438043,0.20676307380199432,0.933437168598175,-0.29316258430480957
1727330687572,9i,2.167479666876773,5.3s : 7.1s,0.6204940755977665,0.06001769501600239,0.4055439531803131,2.7314789295196533,-0.2822946012020111,-0.02799306809902191,0.03885740041732788,0.036174774169921875,-1.202210040704234,0.6301262081108115,0.1188073249074772,0.21230396628379822,0.9328376054763794,-0.2911032736301422
1727330687582,9i,2.167479666876773,5.3s : 7.1s,0.6219406394986057,0.063369470772142,0.42275533080101013,2.741426706314087,-0.33955225348472595,-0.022459998726844788,0.04934149980545044,0.032812416553497314,-1.200726984236135,0.6445607573751702,0.1050232778201726,0.2173147201538086,0.9323022961616516,-0.28911420702934265
1727330687592,9i,2.167479666876773,5.3s : 7.1s,0.6226226618314756,0.07029978591073704,0.44776374101638794,2.7418806552886963,-0.3853985667228699,-0.015143439173698425,0.05864071846008301,0.03569316864013672,-1.1994871847973263,0.6577261289464371,0.08980193670800575,0.22180847823619843,0.9318531155586243,-0.28714269399642944
1727330687602,9i,2.167479666876773,5.3s : 7.1s,0.6460955066271834,0.07361497357397105,0.6191105842590332,2.8422365188598633,-0.4141033887863159,-0.00866614282131195,0.06635570526123047,0.030675441026687622,-1.197908545494211,0.6692943347812019,0.07237058205132339,0.22602754831314087,0.931279182434082,-0.28571075201034546
1727330687612,9i,2.167479666876773,5.3s : 7.1s,0.6812385854487889,0.0720710458404525,0.864566445350647,2.830829620361328,-0.43165522813796997,-0.006207138299942017,0.07110816240310669,0.009966760873794556,-1.1946776296731336,0.6774024868459788,0.05058487024830748,0.23022137582302094,0.9300972819328308,-0.286211758852005
1727330687622,9i,2.167479666876773,5.3s : 7.1s,0.7041987161068648,0.08721475591090737,0.9664506316184998,2.8080546855926514,-0.4648532569408417,-0.016148462891578674,0.08408880233764648,-0.016574501991271973,-1.1903515702194085,0.682284393423001,0.02560014032318219,0.2341507226228714,0.9284995794296265,-0.28820446133613586
1727330687631,9i,2.167479666876773,5.3s : 7.1s,0.7342616842906313,0.14632277475633498,1.124982237815857,2.778538942337036,-0.552200436592102,-0.024108707904815674,0.1390082836151123,0.03880491852760315,-1.1854833100306685,0.6841722793487427,-0.0024443406169678632,0.2375486046075821,0.9266808032989502,-0.2912614643573761
1727330687641,9i,2.167479666876773,5.3s : 7.1s,0.7610700836412703,0.20102023108622777,1.2824552059173584,2.7503435611724854,-0.6550043225288391,-0.02341330051422119,0.1944701075553894,0.04519212245941162,-1.1799291142392656,0.6816665714763813,-0.03493409134546965,0.2400575578212738,0.9245790243148804,-0.29584816098213196
1727330687651,9i,2.167479666876773,5.3s : 7.1s,0.7712180482695379,0.2086073200613141,1.3470771312713623,2.745148181915283,-0.7407844662666321,-0.029366672039031982,0.20543724298477173,0.021216779947280884,-1.1740537485684965,0.6760917618584787,-0.07064787972079192,0.2417995035648346,0.9223245978355408,-0.30141380429267883
1727330687661,9i,2.167479666876773,5.3s : 7.1s,0.76737294955331,0.1979675233316911,1.3437687158584595,2.736797332763672,-0.8046624660491943,-0.0286673903465271,0.1955258846282959,0.01178768277168274,-1.168349063485724,0.6692509114326838,-0.10779048100915896,0.2429923117160797,0.9201052188873291,-0.30718252062797546
1727330687671,9i,2.167479666876773,5.3s : 7.1s,0.7642207897312001,0.1606989007452313,1.2582669258117676,3.014808177947998,-1.012476921081543,-0.02249281108379364,0.15908467769622803,0.003205537796020508,-1.163476448042968,0.6618683071667575,-0.14616756743948964,0.24347056448459625,0.918185830116272,-0.31250113248825073
1727330687681,9i,2.167479666876773,5.3s : 7.1s,0.7721728453980828,0.11157756880734648,1.126426100730896,3.7339439392089844,-1.710944652557373,-0.02569708228111267,0.1085781455039978,1.1920928955078125e-05,-1.158878674238079,0.6552245613844294,-0.18289981855657927,0.24395878612995148,0.9163547158241272,-0.3174557387828827
1727330687691,9i,2.167479666876773,5.3s : 7.1s,0.7360747837594535,0.16362229799556985,1.0934830904006958,3.2818450927734375,-1.4981669187545776,0.1275879144668579,0.10078734159469604,0.018316447734832764,-1.1554082006671784,0.6489644890590729,-0.21897840532253265,0.2438872903585434,0.9149597883224487,-0.321508526802063
1727330687701,9i,2.167479666876773,5.3s : 7.1s,0.6815765829460151,0.11042623780382813,1.1157249212265015,2.6579959392547607,-1.049652338027954,0.04911552369594574,0.09683305025100708,0.020124107599258423,-1.1528875422826204,0.6423964962571224,-0.25560134387673783,0.24315127730369568,0.9139396548271179,-0.32494887709617615
1727330687711,9i,2.167479666876773,5.3s : 7.1s,0.6509086811153847,0.09005907498800987,1.1162292957305908,2.6091859340667725,-1.073426365852356,-0.018207058310508728,0.08810079097747803,0.004170209169387817,-1.1503860050419827,0.6349617130442019,-0.2926937891155949,0.24208395183086395,0.9129215478897095,-0.32858726382255554
1727330687721,9i,2.167479666876773,5.3s : 7.1s,0.6389385643211694,0.11751067473545493,1.1337871551513672,2.612661123275757,-1.1327378749847412,0.040714263916015625,0.11009252071380615,0.005544751882553101,-1.1478416678732366,0.6264135512516869,-0.33068891330460637,0.240627259016037,0.9118801355361938,-0.33252525329589844
1727330687731,9i,2.167479666876773,5.3s : 7.1s,0.6341083705557119,0.13917178874604375,1.1977893114089966,2.589433193206787,-1.1850247383117676,0.02101890742778778,0.13700968027114868,0.012463539838790894,-1.1451343325159788,0.6165486669557695,-0.37000157605654027,0.23876193165779114,0.9107655882835388,-0.33689582347869873
1727330687741,9i,2.167479666876773,5.3s : 7.1s,0.6390525075723479,0.16138807439084088,1.2978421449661255,2.551901340484619,-1.2033480405807495,0.0406583696603775,0.15471923351287842,0.021329939365386963,-1.1417983343248868,0.6049888934316948,-0.41090632916365344,0.23657852411270142,0.9093829989433289,-0.3421306908130646
1727330687751,9i,2.167479666876773,5.3s : 7.1s,0.6484192211062747,0.1766025872950658,1.3780983686447144,2.521789789199829,-1.20855712890625,0.05141828954219818,0.16620922088623047,0.03031712770462036,-1.137562269408859,0.5922469200559732,-0.452793102634365,0.23434828221797943,0.9076128005981445,-0.3483102321624756
1727330687761,9i,2.167479666876773,5.3s : 7.1s,0.6604976473555614,0.20195720312107945,1.4536811113357544,2.4853971004486084,-1.2227082252502441,0.06821446120738983,0.18681710958480835,0.035112202167510986,-1.1325173388104794,0.5787408788619132,-0.495251614382573,0.2321242392063141,0.9054833650588989,-0.3552720844745636
1727330687771,9i,2.167479666876773,5.3s : 7.1s,0.6770605201766542,0.2231611474860137,1.563044786453247,2.4501750469207764,-1.222719669342041,0.08301670849323273,0.2032182216644287,0.040143221616744995,-1.1264844074915679,0.5644062449488229,-0.538332836651595,0.229925736784935,0.9029066562652588,-0.36317169666290283
1727330687781,9i,2.167479666876773,5.3s : 7.1s,0.6975232558108824,0.23104090784563902,1.6901782751083374,2.4200632572174072,-1.2291128635406494,0.09820336103439331,0.20416629314422607,0.04530039429664612,-1.1191526484695373,0.5492533444835107,-0.5821183135288426,0.2278464436531067,0.899730920791626,-0.37225043773651123
1727330687791,9i,2.167479666876773,5.3s : 7.1s,0.7279967927385516,0.25485537086394283,1.8937556743621826,2.372958183288574,-1.248289704322815,0.11978280544281006,0.21841299533843994,0.05384331941604614,-1.1102945416851755,0.5328970324364338,-0.6270302721341581,0.22576770186424255,0.8958296179771423,-0.38277700543403625
1727330687801,9i,2.167479666876773,5.3s : 7.1s,0.7779691332877349,0.30095075280412803,2.200190544128418,2.3387973308563232,-1.2269567251205444,0.14505189657211304,0.25696510076522827,0.05916282534599304,-1.0987357099952475,0.5147299102832752,-0.673679379006295,0.22385980188846588,0.8906331658363342,-0.39580217003822327
1727330687811,9i,2.167479666876773,5.3s : 7.1s,0.818118982451189,0.34893751064891554,2.3452932834625244,2.2410900592803955,-1.216676950454712,0.16983355581760406,0.29982393980026245,0.05495047569274902,-1.084707003893568,0.495851757119933,-0.7207565856418255,0.22227151691913605,0.8841665983200073,-0.41090747714042664
1727330687821,9i,2.167479666876773,5.3s : 7.1s,0.8530385439104444,0.3825569776799021,2.3699684143066406,2.3644661903381348,-1.3382304906845093,0.18403476476669312,0.3186677098274231,0.10455590486526489,-1.0696689951371199,0.4766451329565898,-0.7677408986108978,0.2204146534204483,0.8770415186882019,-0.4268672466278076
1727330687831,9i,2.167479666876773,5.3s : 7.1s,0.872338536078416,0.37020139043182887,2.254345655441284,2.682260751724243,-1.6078071594238281,0.16946318745613098,0.29020190238952637,0.15528732538223267,-1.0540896619641187,0.4578904050188205,-0.8124535056054775,0.21838468313217163,0.8694508671760559,-0.4431290924549103
1727330687841,9i,2.167479666876773,5.3s : 7.1s,0.840227782042074,0.40372471879133437,2.124103307723999,2.3241541385650635,-1.6231029033660889,0.2790747880935669,0.227777898311615,0.182285875082016,-1.0396632435987274,0.43905545045941363,-0.8567395855626736,0.21530991792678833,0.8622336983680725,-0.4584698975086212
1727330687851,9i,2.167479666876773,5.3s : 7.1s,0.7500371060817345,0.31077303468352924,1.9066390991210938,1.8667373657226562,-1.4502949714660645,0.20690029859542847,0.10980737209320068,0.20424124598503113,-1.0270645346217948,0.42203248494388523,-0.8984018801381104,0.21190762519836426,0.8557840585708618,-0.47194141149520874
1727330687861,9i,2.167479666876773,5.3s : 7.1s,0.6405896715223472,0.2272235754322965,1.5838702917099,1.7832978963851929,-1.4461978673934937,0.09393392503261566,-0.03204190731048584,0.20440226793289185,-1.0169506303219806,0.40722115856144314,-0.937106731833046,0.20831213891506195,0.8505081534385681,-0.48295146226882935
1727330687871,9i,2.167479666876773,5.3s : 7.1s,0.5428426699748994,0.2704357172354937,1.2878851890563965,1.798751711845398,-1.482021450996399,0.0762648731470108,-0.12787717580795288,0.22575777769088745,-1.0095006801345778,0.39457621572858564,-0.9731679492736239,0.2046188861131668,0.8465661406517029,-0.4913827180862427
1727330687881,9i,2.167479666876773,5.3s : 7.1s,0.46243961222840196,0.2949763529724971,1.061538815498352,1.8348954916000366,-1.5316652059555054,0.0252772718667984,-0.16334384679794312,0.2443172037601471,-1.0043713975708601,0.38370613856777447,-1.007352202114895,0.20088844001293182,0.8438248038291931,-0.4975977838039398
