timestamp,club,max_speed(mph),tempo,rotation.x,rotation.y,rotation.x,userAcceleration.x,userAcceleration.y,userAcceleration.z,speed(mph),acc
1727122084526,6i,7.721249553814092,0.2s : 0.5s,-1.4175676107406616,3.5236284732818604,3.5517959594726562,1.5640223026275635,-0.7480818629264832,1.083822250366211,1.6585019497869724,2.0446180345347784
1727122084536,6i,7.721249553814092,0.2s : 0.5s,-1.550820231437683,3.9672067165374756,4.103392601013184,1.7898674011230469,-0.6699192523956299,1.1041511297225952,1.8402196988393065,2.2071626210139055
1727122084546,6i,7.721249553814092,0.2s : 0.5s,-1.6685470342636108,4.42552375793457,4.6177568435668945,1.9917161464691162,-0.679969310760498,1.0750603675842285,2.0484134745658387,2.3632702481164167
1727122084556,6i,7.721249553814092,0.2s : 0.5s,-1.7961505651474,4.864667892456055,5.106237888336182,2.199143409729004,-0.6973695755004883,0.9805501103401184,2.271626803784125,2.506797674379857
1727122084566,6i,7.721249553814092,0.2s : 0.5s,-1.951880693435669,5.218949794769287,5.636963367462158,2.4557747840881348,-0.6089167594909668,0.9004586935043335,2.526541837009163,2.6855977488930907
1727122084576,6i,7.721249553814092,0.2s : 0.5s,-2.0295400619506836,5.438173770904541,6.088756084442139,2.7183637619018555,-0.480733722448349,0.8777118921279907,2.8045988335388548,2.8967196308070875
1727122084586,6i,7.721249553814092,0.2s : 0.5s,-2.087415933609009,5.605329513549805,6.61281156539917,3.028925657272339,-0.3208633065223694,0.8268429040908813,3.118117243866346,3.1561072679490128
1727122084596,6i,7.721249553814092,0.2s : 0.5s,-2.1651804447174072,5.733891487121582,7.063215732574463,3.379276752471924,-0.16655638813972473,0.7737644910812378,3.4727275757513616,3.470729590141754
1727122084606,6i,7.721249553814092,0.2s : 0.5s,-2.267404556274414,5.9087982177734375,7.558069705963135,3.691498279571533,-0.003503255546092987,0.7733561992645264,3.8339064568264587,3.7716377917053334
1727122084616,6i,7.721249553814092,0.2s : 0.5s,-2.344794273376465,6.122436046600342,8.00560474395752,4.017960548400879,0.2133885622024536,0.794696569442749,4.20264010850094,4.101351519251769
1727122084626,6i,7.721249553814092,0.2s : 0.5s,-2.431835651397705,6.4710612297058105,8.641984939575195,4.250226974487305,0.5153338313102722,0.8167159557342529,4.531752422122598,4.358557472915018
1727122084636,6i,7.721249553814092,0.2s : 0.5s,-2.7944347858428955,6.780694007873535,9.147472381591797,4.461771011352539,0.8214664459228516,0.8051681518554688,4.823338769949809,4.6076570436920905
1727122084646,6i,7.721249553814092,0.2s : 0.5s,-2.998248338699341,6.8990864753723145,9.400352478027344,4.674412250518799,1.0851243734359741,0.8900462985038757,5.094033511037332,4.880553985676778
1727122084656,6i,7.721249553814092,0.2s : 0.5s,-3.011432647705078,7.070968151092529,9.863202095031738,4.982198715209961,1.443049430847168,0.9111518263816833,5.398779949887105,5.2663928213177185
1727122084666,6i,7.721249553814092,0.2s : 0.5s,-3.348557233810425,7.441585063934326,10.437013626098633,5.381901264190674,2.0473532676696777,0.8167356252670288,5.771914674522657,5.815803788103172
1727122084676,6i,7.721249553814092,0.2s : 0.5s,-3.996230363845825,7.915676593780518,10.693249702453613,5.523382663726807,2.614943027496338,0.85773766040802,6.065551330496699,6.171012638221685
1727122084686,6i,7.721249553814092,0.2s : 0.5s,-5.2689528465271,8.191250801086426,10.817793846130371,5.343611240386963,2.8798251152038574,1.0012459754943848,6.146524100646988,6.152240834524646
1727122084696,6i,7.721249553814092,0.2s : 0.5s,-6.83599328994751,8.193168640136719,10.749773979187012,5.204747200012207,3.080350875854492,1.4278347492218018,6.1110544151069295,6.2142310067696815
1727122084706,6i,7.721249553814092,0.2s : 0.5s,-9.201349258422852,8.403087615966797,10.68378734588623,5.228931427001953,3.2718498706817627,1.8388200998306274,6.093768425423069,6.436457473184303
1727122084716,6i,7.721249553814092,0.2s : 0.5s,-11.952025413513184,8.370743751525879,11.247092247009277,5.415183067321777,3.6075706481933594,2.1613430976867676,6.174493918832476,6.8563968394655355
