timestamp,club,max_speed(mph),tempo,rotation.x,rotation.y,rotation.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,speed(mph),acc
1727121244333,5i,7.604214271140278,0.2s : 0.3s,-3.1495044231414795,4.656646728515625,4.105325698852539,1.6871793270111084,-0.4821208119392395,1.1868252754211426,1.343450645817094,2.118388253644048
1727121244343,5i,7.604214271140278,0.2s : 0.3s,-3.457080602645874,4.909979820251465,4.685781002044678,1.87630033493042,-0.430675745010376,1.2337961196899414,1.7222831961629297,2.286533929151764
1727121244353,5i,7.604214271140278,0.2s : 0.3s,-3.7823915481567383,5.303678512573242,5.228749752044678,2.1806821823120117,-0.39469510316848755,1.2527570724487305,2.081413690831011,2.545694264299736
1727121244363,5i,7.604214271140278,0.2s : 0.3s,-4.13538932800293,5.572162628173828,5.7602949142456055,2.531845808029175,-0.39252179861068726,1.3014612197875977,2.4602254500700793,2.8736941146598216
1727121244373,5i,7.604214271140278,0.2s : 0.3s,-4.716477870941162,5.907888889312744,6.133818626403809,2.9147348403930664,-0.3375310003757477,1.3723225593566895,2.8678223280713513,3.2392708397006786
1727121244383,5i,7.604214271140278,0.2s : 0.3s,-5.0655412673950195,6.09515380859375,6.5508713722229,3.3020107746124268,-0.1423959732055664,1.4789137840270996,3.295028202445331,3.6208752739395864
1727121244393,5i,7.604214271140278,0.2s : 0.3s,-5.108024597167969,6.502246856689453,7.023732662200928,3.6099703311920166,0.13234928250312805,1.4715973138809204,3.6953614662859975,3.900641072809344
1727121244403,5i,7.604214271140278,0.2s : 0.3s,-5.017969131469727,6.676008701324463,7.459848403930664,3.8096354007720947,0.456615149974823,1.4846129417419434,4.024507906135246,4.114109243662613
1727121244413,5i,7.604214271140278,0.2s : 0.3s,-5.641465663909912,6.547738075256348,8.150528907775879,4.0150227546691895,0.8288202881813049,1.4204657077789307,4.310895138080909,4.338787113651487
1727121244423,5i,7.604214271140278,0.2s : 0.3s,-6.215229511260986,6.845401763916016,8.875060081481934,4.184418201446533,1.0718146562576294,1.730599284172058,4.557901496875971,4.6532909026131755
1727121244433,5i,7.604214271140278,0.2s : 0.3s,-6.770430564880371,6.73167610168457,9.584977149963379,4.352642059326172,1.001210331916809,1.914535403251648,4.780875220397025,4.859358068269522
1727121244443,5i,7.604214271140278,0.2s : 0.3s,-7.540025234222412,6.48913049697876,10.186079978942871,4.925137042999268,1.3288897275924683,2.0192654132843018,5.182552822146407,5.486379098249644
1727121244453,5i,7.604214271140278,0.2s : 0.3s,-7.771214485168457,6.261981964111328,10.501606941223145,5.3618340492248535,2.1301774978637695,2.2742645740509033,5.643462183174735,6.2015481854626495
1727121244463,5i,7.604214271140278,0.2s : 0.3s,-7.936885833740234,5.915213108062744,10.290444374084473,5.3693084716796875,3.031442165374756,2.2965235710144043,5.922857020683074,6.5797519389630486
1727121244473,5i,7.604214271140278,0.2s : 0.3s,-9.010954856872559,5.230623722076416,10.017449378967285,5.171632766723633,3.699629068374634,2.2614846229553223,5.97830576290861,6.748877937648263
1727121244483,5i,7.604214271140278,0.2s : 0.3s,-10.981988906860352,4.826909065246582,10.14091682434082,5.062330722808838,3.9379913806915283,2.522458076477051,5.9419888259822855,6.891862100265742
1727121244493,5i,7.604214271140278,0.2s : 0.3s,-13.505613327026367,4.296359539031982,10.315991401672363,5.010837078094482,3.8220295906066895,3.1290571689605713,5.8905288644512215,7.036149314881197
1727121244503,5i,7.604214271140278,0.2s : 0.3s,-16.401487350463867,3.0897700786590576,10.414069175720215,5.258190155029297,4.123212814331055,3.642446994781494,5.9766335211406725,7.610313247725324
1727121244513,5i,7.604214271140278,0.2s : 0.3s,-18.658916473388672,1.3876081705093384,10.121402740478516,5.960533142089844,5.315197944641113,4.146117687225342,6.372687112025456,8.998309641537757
1727121244523,5i,7.604214271140278,0.2s : 0.3s,-20.411962509155273,-0.5311358571052551,9.3194580078125,6.0174384117126465,6.232709884643555,4.523294925689697,6.659893304910709,9.773250970360808
1727121244533,5i,7.604214271140278,0.2s : 0.3s,-22.40813446044922,-3.705536365509033,8.511397361755371,5.829362869262695,6.233032703399658,4.450521469116211,6.727533599828376,9.624931661588699
1727121244543,5i,7.604214271140278,0.2s : 0.3s,-22.762088775634766,-6.152690887451172,8.308448791503906,6.391342639923096,5.8184638023376465,4.907550811767578,7.016284229815973,9.939207047350065
1727121244553,5i,7.604214271140278,0.2s : 0.3s,-23.10428237915039,-6.7148966789245605,7.519949436187744,6.961460590362549,5.140956878662109,5.611700534820557,7.479709779215906,10.314191876823868
1727121244563,5i,7.604214271140278,0.2s : 0.3s,-22.437564849853516,-7.27106237411499,4.99611234664917,6.619024276733398,6.186479568481445,7.776810646057129,7.604214271140278,11.939966317031718
1727121244573,5i,7.604214271140278,0.2s : 0.3s,-21.11488914489746,-13.786787986755371,1.5460419654846191,5.180794715881348,9.947972297668457,8.830561637878418,6.965639556338652,14.275209475298537
1727121244583,5i,7.604214271140278,0.2s : 0.3s,-11.094215393066406,-12.457984924316406,-3.731139659881592,2.218092918395996,10.302145957946777,5.404149055480957,5.125146376275363,11.843098181951094
1727121244593,5i,7.604214271140278,0.2s : 0.3s,-15.888347625732422,-12.431529998779297,1.134872555732727,2.0140597820281982,7.875302314758301,2.7782089710235596,3.8348176132140903,8.590417244877964
1727121244603,5i,7.604214271140278,0.2s : 0.3s,-4.029129505157471,-15.952594757080078,-5.6598429679870605,2.6979727745056152,5.75000524520874,8.40221881866455,3.457665625158121,10.53275360428707
