timestamp,club,max_speed,tempo,speed,acc,rotation.x,rotation.y,rotation.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,pitch,roll,yaw,gravity.x,gravity.y,gravity.z,lsp
1727345414208,9i,14.497559434079523,3.8s : 4.4s,0.11751341192686243,0.11618904252880029,-0.2746387720108032,1.6441556215286255,-0.5363531708717346,0.031051605939865112,0.05742597579956055,0.09611424803733826,-0.8899115667118417,0.70205137638771,0.3457498683834321,0.4065093696117401,0.7770161032676697,-0.48062047362327576,0.00025990791679437455
1727345414218,9i,14.497559434079523,3.8s : 4.4s,0.22819267491362497,0.09886598073277214,-0.052089873701334,1.7497893571853638,-0.5385459661483765,0.014480501413345337,0.048599421977996826,0.0848698616027832,-0.8946635189084119,0.7152695141107821,0.340948318888571,0.4104004502296448,0.7799985408782959,-0.4724126160144806,0.0007137921489914254
1727345414227,9i,14.497559434079523,3.8s : 4.4s,0.3325876279327121,0.10671922041598082,0.20929671823978424,1.8318511247634888,-0.5317715406417847,0.012905627489089966,0.07319313287734985,0.07658460736274719,-0.8976003490762,0.727517333939304,0.3337132618705943,0.41463032364845276,0.7818329930305481,-0.4656379818916321,0.0013550919638056658
1727345414237,9i,14.497559434079523,3.8s : 4.4s,0.42765663589463276,0.1581630824297101,0.45844128727912903,1.8293615579605103,-0.5134474039077759,0.02743828296661377,0.13319039344787598,0.08076521754264832,-0.8986049109075589,0.738160389347023,0.3238628762482488,0.41903382539749146,0.7824589610099792,-0.4606175422668457,0.002259210983716457
1727345414247,9i,14.497559434079523,3.8s : 4.4s,0.5129843547689604,0.20896256897287047,0.6477222442626953,1.7958372831344604,-0.46088671684265137,0.0463600754737854,0.18625450134277344,0.08261573314666748,-0.8977573520673174,0.746988452182396,0.312057676345321,0.4235343337059021,0.7819308638572693,-0.45738691091537476,0.003503305479816534
1727345414257,9i,14.497559434079523,3.8s : 4.4s,0.5906661741484934,0.21353445139109836,0.6882084012031555,1.778257966041565,-0.4587668180465698,0.06373226642608643,0.1845850944519043,0.08639156818389893,-0.8959578703755764,0.7548689525621383,0.29932408079877404,0.4280889928340912,0.7808079123497009,-0.4550591707229614,0.005085741400642376
1727345414267,9i,14.497559434079523,3.8s : 4.4s,0.6619242690952123,0.18073468347618893,0.5703279972076416,1.797044038772583,-0.5052787065505981,0.0734952986240387,0.13325941562652588,0.09749561548233032,-0.8946079696134637,0.7628616806266421,0.2867143692452555,0.4324403405189514,0.7799637913703918,-0.4523845613002777,0.0069167974773046426
1727345414277,9i,14.497559434079523,3.8s : 4.4s,0.7243423226068588,0.14050131088652348,0.32252994179725647,1.82371187210083,-0.4958131015300751,0.061379194259643555,0.059500694274902344,0.11150282621383667,-0.8948969486440169,0.7724972242109841,0.2759542537037448,0.43662187457084656,0.7801446318626404,-0.44803541898727417,0.008858637033999217
1727345414287,9i,14.497559434079523,3.8s : 4.4s,0.7837075878730344,0.13119821579761978,0.13910844922065735,1.9170395135879517,-0.46720579266548157,0.03968736529350281,0.0016174912452697754,0.12504106760025024,-0.8966656639432654,0.7849203264830539,0.2679685487281554,0.4411781132221222,0.7812498807907104,-0.44159993529319763,0.010809918893396685
1727345414297,9i,14.497559434079523,3.8s : 4.4s,0.8562649556192932,0.14286756965717337,0.06919381022453308,2.1720850467681885,-0.6531418561935425,0.021656125783920288,-0.029150843620300293,0.13817518949508667,-0.8996150443916742,0.7995084628778661,0.2610648303812429,0.4459189176559448,0.7830875515937805,-0.43350911140441895,0.012736634807844144
1727345414307,9i,14.497559434079523,3.8s : 4.4s,0.9695801058475738,0.13417329712163797,0.10234717279672623,2.705890417098999,-1.3437706232070923,0.006400108337402344,-0.046736180782318115,0.12560749053955078,-0.9023794643077249,0.814733394655467,0.25521259325799267,0.45089054107666016,0.7848038077354431,-0.42518332600593567,0.014602851553125318
1727345414317,9i,14.497559434079523,3.8s : 4.4s,1.0623850871723606,0.16100841437816774,0.2624409794807434,2.5387423038482666,-1.2843877077102661,0.12660536170005798,0.020559966564178467,0.09732460975646973,-0.9045660168552672,0.8303421572701847,0.2493864893442083,0.4562041163444519,0.7861570119857788,-0.4169352948665619,0.016560242310243854
1727345414327,9i,14.497559434079523,3.8s : 4.4s,1.0909705752406806,0.13967209596850763,0.40155696868896484,1.9092191457748413,-0.5185673236846924,0.06906571984291077,0.10475754737854004,0.06135207414627075,-0.9060739734507377,0.8449915469850429,0.24128318948010755,0.46137553453445435,0.7870880961418152,-0.40942034125328064,0.018630061957402168
1727345414337,9i,14.497559434079523,3.8s : 4.4s,1.1221747954113828,0.1202291236877704,0.515640139579773,1.9959330558776855,-0.4592113196849823,-0.043153852224349976,0.10676485300064087,0.03455507755279541,-0.9068030164254299,0.8574099215359455,0.23057646169145715,0.46599018573760986,0.7875375747680664,-0.4032838046550751,0.020691410816086508
1727345414347,9i,14.497559434079523,3.8s : 4.4s,1.1577680442469485,0.10046508134534797,0.5836125612258911,2.056068181991577,-0.590069055557251,-0.07062903046607971,0.06585454940795898,0.027711927890777588,-0.9073007627708878,0.8677718865884553,0.21803674706764503,0.4698447585105896,0.7878442406654358,-0.39818015694618225,0.022716075809190515
1727345414357,9i,14.497559434079523,3.8s : 4.4s,1.190102757066867,0.08458855215327094,0.630329966545105,2.0416088104248047,-0.6106113791465759,-0.05204290151596069,0.023842215538024902,0.06227606534957886,-0.9079777327156601,0.8771675110083849,0.20415763116303146,0.4731549322605133,0.7882609963417053,-0.39340710639953613,0.02470755656547387
1727345414367,9i,14.497559434079523,3.8s : 4.4s,1.2229015350887835,0.11014859600323915,0.71138995885849,2.0831844806671143,-0.6002888083457947,-0.0631093978881836,-0.016435205936431885,0.08876824378967285,-0.9083901740648378,0.8862062127190047,0.1895499904626759,0.47643953561782837,0.7885146737098694,-0.3889087438583374,0.02665789967303043
1727345414377,9i,14.497559434079523,3.8s : 4.4s,1.2581432136701651,0.12016873434801423,0.8454210162162781,2.129192590713501,-0.6322049498558044,-0.06231337785720825,-0.024788379669189453,0.09971511363983154,-0.9082767752893297,0.8945770520388513,0.17346155530559576,0.47974804043769836,0.7884449362754822,-0.38496294617652893,0.02853223441460474
1727345414387,9i,14.497559434079523,3.8s : 4.4s,1.2941260635535037,0.11628207803349719,0.9637132287025452,2.1409943103790283,-0.693443238735199,-0.059073686599731445,-0.01994270086288452,0.0981535017490387,-0.9077666821681285,0.9015448482304248,0.1552446648154726,0.48273393511772156,0.788131058216095,-0.3818601667881012,0.030350217291217185
1727345414397,9i,14.497559434079523,3.8s : 4.4s,1.3276364906159803,0.09985860389888554,1.0129774808883667,2.111553192138672,-0.7691044807434082,-0.04802626371383667,-0.010520339012145996,0.08691686391830444,-0.9073823725202776,0.9070528714736693,0.13525734370637532,0.4850684106349945,0.7878944873809814,-0.37938204407691956,0.03214929826246004
1727345414407,9i,14.497559434079523,3.8s : 4.4s,1.3575111814926373,0.08323447843685237,1.0138599872589111,2.073294162750244,-0.8411111235618591,-0.03212675452232361,-0.020633280277252197,0.07396024465560913,-0.9074755043291018,0.9113607841373734,0.11419627250935907,0.48664021492004395,0.7879518270492554,-0.37724390625953674,0.033922813468052614
