timestamp,club,max_speed(mph),tempo,rotation.x,rotation.y,rotation.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,speed(mph),acc
1727121990098,6i,7.449014402166701,0.2s : 0.5s,-1.6497868299484253,4.858750343322754,4.454148292541504,1.8979915380477905,-0.684040904045105,0.8870318531990051,5.947357973164932,2.2038850572335944
1727121990088,6i,7.449014402166701,0.2s : 0.5s,-1.4990776777267456,4.420509338378906,4.0386128425598145,1.7022783756256104,-0.6923021078109741,0.9105161428451538,4.101152664958886,2.0508714057648034
1727121990108,6i,7.449014402166701,0.2s : 0.5s,-1.9089030027389526,5.220739364624023,4.879188537597656,2.1920580863952637,-0.5886727571487427,0.9830361008644104,3.3370574578667025,2.473461995815313
1727121990118,6i,7.449014402166701,0.2s : 0.5s,-2.14697527885437,5.4641499519348145,5.3710618019104,2.511988401412964,-0.4938378632068634,1.1028374433517456,3.1184595394585135,2.7875099982652247
1727121990128,6i,7.449014402166701,0.2s : 0.5s,-2.2405765056610107,5.644453525543213,5.9340362548828125,2.83354115486145,-0.3945162892341614,1.1109580993652344,3.1776084898451114,3.0690106675132083
1727121990138,6i,7.449014402166701,0.2s : 0.5s,-2.3055171966552734,5.807363986968994,6.458126544952393,3.1666812896728516,-0.29184776544570923,1.0199706554412842,3.3897487291948476,3.339668493506667
1727121990148,6i,7.449014402166701,0.2s : 0.5s,-2.5023562908172607,6.029236793518066,7.001652717590332,3.50054931640625,-0.1416994035243988,0.9670600891113281,3.6842862832654943,3.634436607440477
1727121990158,6i,7.449014402166701,0.2s : 0.5s,-2.738673210144043,6.200052738189697,7.468517303466797,3.8537044525146484,0.025955067947506905,1.033097267150879,4.0317867134987075,3.9898623580617416
1727121990168,6i,7.449014402166701,0.2s : 0.5s,-3.020387649536133,6.324324607849121,7.947347164154053,4.1968674659729,0.25580254197120667,1.0447490215301514,4.40405664107889,4.332508740373057
1727121990178,6i,7.449014402166701,0.2s : 0.5s,-3.2116918563842773,6.508748531341553,8.530466079711914,4.477807998657227,0.5409215688705444,1.0735965967178345,4.759296011692598,4.636374690314851
1727121990188,6i,7.449014402166701,0.2s : 0.5s,-3.4281508922576904,6.7483229637146,9.098287582397461,4.71660852432251,0.8083751201629639,1.1186797618865967,5.0811231829353725,4.914398306635809
1727121990198,6i,7.449014402166701,0.2s : 0.5s,-3.5490124225616455,7.099446773529053,9.368569374084473,4.87281608581543,1.1223855018615723,1.1682310104370117,5.3430830235113635,5.135060809252149
1727121990208,6i,7.449014402166701,0.2s : 0.5s,-3.86653470993042,7.475865364074707,9.996438026428223,5.0592942237854,1.5810513496398926,1.1875803470611572,5.581718335597144,5.431991208917071
1727121990218,6i,7.449014402166701,0.2s : 0.5s,-4.087464332580566,7.931200981140137,10.26437759399414,5.40195894241333,2.087257146835327,1.2100427150726318,5.8840920870346585,5.916249334234895
