timestamp,club,max_speed(mph),tempo,rotation.x,rotation.y,rotation.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,speed(mph),acc
1727121319858,5i,7.952913581023737,0.2s : 0.4s,-2.3557004928588867,4.478672504425049,3.7921535968780518,1.709434986114502,-0.41093921661376953,1.1144884824752808,0.8654093897666362,2.081615619914849
1727121319868,5i,7.952913581023737,0.2s : 0.4s,-2.5012335777282715,4.965020179748535,4.405238151550293,1.92183256149292,-0.39799797534942627,1.0556228160858154,1.48997020416309,2.228493283058674
1727121319878,5i,7.952913581023737,0.2s : 0.4s,-2.8352770805358887,5.367062091827393,4.898930072784424,2.2385780811309814,-0.33143582940101624,1.1608047485351562,1.9884488943430663,2.5433342679546813
1727121319888,5i,7.952913581023737,0.2s : 0.4s,-3.0184054374694824,5.66999626159668,5.418547630310059,2.5832653045654297,-0.2773430347442627,1.1934399604797363,2.4392385339308804,2.85910435835465
1727121319898,5i,7.952913581023737,0.2s : 0.4s,-3.4302713871002197,6.110973834991455,5.964826583862305,2.957472085952759,-0.26475685834884644,1.1838172674179077,2.880542805695851,3.196585781090399
1727121319908,5i,7.952913581023737,0.2s : 0.4s,-4.102783679962158,6.445035934448242,6.479135513305664,3.298797845840454,-0.132640078663826,1.2491881847381592,3.3032675916776464,3.5298911794953374
1727121319918,5i,7.952913581023737,0.2s : 0.4s,-4.5493974685668945,6.829655170440674,6.998918056488037,3.615358829498291,0.1682780385017395,1.327441692352295,3.702069907374848,3.855027679650092
1727121319928,5i,7.952913581023737,0.2s : 0.4s,-4.672351837158203,7.27195930480957,7.513100624084473,3.916795492172241,0.4728342890739441,1.3130230903625488,4.079245584342207,4.157990960578205
1727121319938,5i,7.952913581023737,0.2s : 0.4s,-4.883464813232422,7.469921112060547,7.901144027709961,4.209239482879639,0.7464311122894287,1.293586015701294,4.439598268680021,4.466343158518435
1727121319948,5i,7.952913581023737,0.2s : 0.4s,-5.517298698425293,7.719792366027832,8.224575996398926,4.481146335601807,0.9856431484222412,1.3734359741210938,4.780642442305846,4.7894145020157906
1727121319958,5i,7.952913581023737,0.2s : 0.4s,-6.087733745574951,7.9665846824646,8.68884563446045,4.691588878631592,1.1386926174163818,1.5220577716827393,5.080850023133132,5.0620437516281935
1727121319968,5i,7.952913581023737,0.2s : 0.4s,-6.646862983703613,7.794308662414551,9.066598892211914,4.930199146270752,1.4186246395111084,1.4818190336227417,5.368352829985753,5.339957597034223
1727121319978,5i,7.952913581023737,0.2s : 0.4s,-7.486131191253662,7.72116756439209,9.428916931152344,5.331018447875977,2.1200709342956543,1.6339467763900757,5.727952516699124,5.965252762969458
1727121319988,5i,7.952913581023737,0.2s : 0.4s,-7.546363353729248,7.212745666503906,9.884966850280762,5.49074649810791,3.098311424255371,1.5777978897094727,6.023121542819042,6.499021231610748
1727121319998,5i,7.952913581023737,0.2s : 0.4s,-7.6842122077941895,5.5521345138549805,10.532785415649414,5.648856163024902,4.235182762145996,1.193515658378601,6.266219841088523,7.160365116816175
1727121320008,5i,7.952913581023737,0.2s : 0.4s,-8.216276168823242,5.2684407234191895,10.419316291809082,5.000218391418457,4.750916957855225,1.3081254959106445,6.099578785271019,7.0202982996000385
1727121320018,5i,7.952913581023737,0.2s : 0.4s,-10.26846981048584,5.455397129058838,9.807151794433594,3.627711057662964,3.9923462867736816,2.0484910011291504,5.315824278247773,5.7702193869135385
1727121320028,5i,7.952913581023737,0.2s : 0.4s,-13.312468528747559,4.079074859619141,9.942118644714355,4.072736740112305,3.939270257949829,2.5281476974487305,5.011111835994649,6.204560056889129
1727121320038,5i,7.952913581023737,0.2s : 0.4s,-15.639734268188477,2.57299542427063,10.398979187011719,4.92818021774292,5.042999267578125,2.9066104888916016,5.286356510397032,7.626741532625898
1727121320048,5i,7.952913581023737,0.2s : 0.4s,-17.059654235839844,1.5643147230148315,10.025639533996582,4.351210117340088,5.635423183441162,3.235201120376587,5.2201938908493855,7.820329291723897
1727121320058,5i,7.952913581023737,0.2s : 0.4s,-18.66707420349121,0.0067336056381464005,9.070673942565918,3.8059844970703125,5.354273796081543,3.552809715270996,4.886032438658261,7.468348060198386
1727121320068,5i,7.952913581023737,0.2s : 0.4s,-20.845577239990234,-3.142641067504883,8.47377872467041,4.542377471923828,4.4618000984191895,3.8381710052490234,5.018097057642107,7.434541672573293
1727121320078,5i,7.952913581023737,0.2s : 0.4s,-21.68482780456543,-5.397103309631348,8.65889835357666,6.170093536376953,3.0805091857910156,4.588944435119629,5.912340399072232,8.283598379931206
1727121320088,5i,7.952913581023737,0.2s : 0.4s,-22.83400535583496,-5.698186874389648,8.55264663696289,7.38271951675415,2.0509352684020996,6.194986343383789,7.077243506383731,9.853361798541139
1727121320098,5i,7.952913581023737,0.2s : 0.4s,-22.422456741333008,-7.154547214508057,7.207806587219238,7.744009017944336,4.580657958984375,8.589545249938965,7.952913581023737,12.439147503264005
1727121320108,5i,7.952913581023737,0.2s : 0.4s,-19.128637313842773,-9.170060157775879,4.2485737800598145,6.462831497192383,9.741594314575195,8.660821914672852,7.837317299216206,14.549112927891626
1727121320118,5i,7.952913581023737,0.2s : 0.4s,-13.436416625976562,-11.867915153503418,-4.778465270996094,3.265559673309326,12.541725158691406,4.54775333404541,6.174509770713343,13.734657269965576
1727121320128,5i,7.952913581023737,0.2s : 0.4s,-6.8284783363342285,-11.414602279663086,2.3947348594665527,4.798339366912842,5.47898530960083,0.42598915100097656,5.783835945922495,7.29553339103165
1727121320138,5i,7.952913581023737,0.2s : 0.4s,-19.662675857543945,-14.029577255249023,-4.923465728759766,4.1264848709106445,1.3469997644424438,10.851412773132324,5.369201349362351,11.687405397613356
1727121320148,5i,7.952913581023737,0.2s : 0.4s,-8.992376327514648,-16.43484115600586,-3.210866689682007,2.1539292335510254,5.195915222167969,4.7599029541015625,4.169236219719524,7.368420609029272
1727121320158,5i,7.952913581023737,0.2s : 0.4s,-4.836366653442383,-17.187376022338867,-4.234364986419678,3.0942747592926025,2.962232828140259,5.354334354400635,3.8327545276928983,6.856985926252291
1727121320168,5i,7.952913581023737,0.2s : 0.4s,-6.820021152496338,-16.966440200805664,-2.9089837074279785,3.1853904724121094,1.1015336513519287,7.582818508148193,3.7652278271370636,8.298145899796493
1727121320178,5i,7.952913581023737,0.2s : 0.4s,-4.938478469848633,-16.712947845458984,-3.325413465499878,2.4887194633483887,0.9385557770729065,8.593475341796875,3.406295090316695,8.995689521320582
1727121320188,5i,7.952913581023737,0.2s : 0.4s,-5.609838962554932,-15.317889213562012,-5.314295291900635,0.38472020626068115,1.3628461360931396,7.253421306610107,2.174419540034823,7.39036398825895
1727121320198,5i,7.952913581023737,0.2s : 0.4s,-1.410046100616455,-14.825695991516113,-4.625392913818359,-0.5012024641036987,2.0166232585906982,6.179901599884033,0.9520498446179353,6.519904681923028
1727121320208,5i,7.952913581023737,0.2s : 0.4s,-0.08541914075613022,-13.732211112976074,-4.076326847076416,-1.0672693252563477,1.11178457736969,4.851734161376953,0.11057329358850929,5.090624041488662
1727121320218,5i,7.952913581023737,0.2s : 0.4s,1.116121768951416,-12.448742866516113,-4.205698013305664,-1.623820185661316,0.45917731523513794,4.4162397384643555,0.870369098890531,4.727664246726857
1727121320228,5i,7.952913581023737,0.2s : 0.4s,1.9859716892242432,-11.628326416015625,-3.955090284347534,-1.0815788507461548,0.19429033994674683,3.6845219135284424,1.0879442470019531,3.8449009451284035
1727121320238,5i,7.952913581023737,0.2s : 0.4s,2.5069801807403564,-10.919471740722656,-3.901374340057373,-0.4510534107685089,0.33349746465682983,3.0677061080932617,0.8691660278094068,3.1185718692906765
1727121320248,5i,7.952913581023737,0.2s : 0.4s,3.1019208431243896,-10.274100303649902,-3.7960562705993652,-0.14007388055324554,0.454204797744751,3.1707193851470947,0.5611045830647622,3.2061478614772536
1727121320258,5i,7.952913581023737,0.2s : 0.4s,3.212083339691162,-9.457245826721191,-3.573648691177368,0.0025295913219451904,0.35669809579849243,3.042026996612549,0.30756473805293455,3.062869272185493
1727121320268,5i,7.952913581023737,0.2s : 0.4s,3.745774984359741,-9.009902000427246,-2.708641290664673,-0.1669878512620926,0.3187757730484009,2.664443254470825,0.24175633812816694,2.688635488913813
