timestamp,club,max_speed,tempo,speed,acc,rotation.x,rotation.y,rotation.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,pitch,roll,yaw,gravity.x,gravity.y,gravity.z,lsp
1727346586586,9i,23.243501766457086,1.2s : 5.2s,0.2034360397239411,0.15504723306950174,1.0011613368988037,0.11895884573459625,-0.6736921668052673,-0.05045154690742493,0.10766279697418213,-0.09951385855674744,0.992535071999183,0.8676734695943796,-0.49155056301447797,0.41693708300590515,-0.8374142646789551,-0.3534128963947296,0.0008670783938562281
1727346586596,9i,23.243501766457086,1.2s : 5.2s,0.3453247304796807,0.1032889233858292,0.888605535030365,0.011157190427184105,-0.7351171970367432,-0.010836035013198853,0.03731566667556763,-0.09570121765136719,0.9931421067315398,0.8863406133570241,-0.5130812524057348,0.42306745052337646,-0.8377459049224854,-0.345247358083725,0.0020440579899974527
1727346586606,9i,23.243501766457086,1.2s : 5.2s,0.42803906116134355,0.0733738228119744,0.6805868148803711,-0.034032661467790604,-0.7603943347930908,0.0058476924896240234,-0.02579432725906372,-0.06844103336334229,0.992221277090958,0.9028135599523577,-0.5329305204098365,0.4293024241924286,-0.8372427225112915,-0.3387093245983124,0.003199374298867564
1727346586616,9i,23.243501766457086,1.2s : 5.2s,0.4541566468977562,0.08423032017926006,0.3906494677066803,-0.08030357211828232,-0.7320919036865234,-0.00010511279106140137,-0.05010861158370972,-0.0677042305469513,0.989646549445963,0.9156762643886466,-0.5489899653178447,0.4353315830230713,-0.8358319997787476,-0.33447179198265076,0.004272032578388361
1727346586626,9i,23.243501766457086,1.2s : 5.2s,0.44699956329315005,0.0742663614602389,0.06053440645337105,-0.1476844847202301,-0.6680005192756653,-0.02646777033805847,-0.02371877431869507,-0.06521019339561462,0.9854485649048622,0.9236784239892385,-0.559935060176123,0.44078969955444336,-0.8335199952125549,-0.33309006690979004,0.005381221608013451
1727346586636,9i,23.243501766457086,1.2s : 5.2s,0.420256453539731,0.06929108718939124,-0.22003167867660522,-0.27824991941452026,-0.5943185091018677,-0.044526904821395874,0.002429485321044922,-0.053034961223602295,0.9799106826051516,0.9262550401748074,-0.5655070537100488,0.445329487323761,-0.8304476141929626,-0.33472147583961487,0.00652737340682447
1727346586646,9i,23.243501766457086,1.2s : 5.2s,0.3864823821747439,0.07718415651638338,-0.41275104880332947,-0.44946083426475525,-0.5610617399215698,-0.042399853467941284,0.005878448486328125,-0.06422686576843262,0.9733698377932186,0.9238057968438065,-0.5669807611180766,0.4488329589366913,-0.8267859816551208,-0.33907827734947205,0.007735722106540296
1727346586656,9i,23.243501766457086,1.2s : 5.2s,0.41339019962584667,0.08739802437993259,-0.41219839453697205,-0.5598048567771912,-0.6373243927955627,-0.020962268114089966,-0.009001672267913818,-0.08436805009841919,0.9661334241444955,0.9190113648212802,-0.5673206640360099,0.45194676518440247,-0.8226937651634216,-0.34484654664993286,0.009058327701310208
1727346586666,9i,23.243501766457086,1.2s : 5.2s,0.47577050379353014,0.10493000377714991,-0.3735916018486023,-0.6184963583946228,-0.7681497931480408,0.0012629330158233643,-0.050352275371551514,-0.09205085039138794,0.9581817622858234,0.9147602864420293,-0.5693363039872947,0.45564621686935425,-0.8181474208831787,-0.3507440388202667,0.010467443236163693
1727346586676,9i,23.243501766457086,1.2s : 5.2s,0.5472130728966897,0.15424999555824204,-0.2953772246837616,-0.5064563751220703,-0.9802868366241455,0.017201393842697144,-0.10202956199645996,-0.11439904570579529,0.9494334441488479,0.9121395264397172,-0.5735678030352115,0.46036818623542786,-0.8130857944488525,-0.35630422830581665,0.012040912753463162
1727346586686,9i,23.243501766457086,1.2s : 5.2s,0.715876885182814,0.19175928187814603,-0.23275139927864075,-0.20607499778270721,-1.8768724203109741,0.031513482332229614,-0.11359107494354248,-0.1512467861175537,0.9409465223018729,0.9073085294722283,-0.5786733145790308,0.464061439037323,-0.8081159591674805,-0.36276087164878845,0.014033746874117022
1727346586696,9i,23.243501766457086,1.2s : 5.2s,0.9078535027688348,0.28354561058693334,-0.1338355988264084,-0.6987931728363037,-2.0990891456604004,0.19319909811019897,-0.1152350902557373,-0.17260676622390747,0.9335815266964156,0.900107924439567,-0.5834454815647738,0.4660874009132385,-0.8037559390068054,-0.3697822093963623,0.016466965402110647
1727346586706,9i,23.243501766457086,1.2s : 5.2s,0.9709843209252831,0.3178674868826479,-0.0563725046813488,-1.439836859703064,-1.2555843591690063,0.16048932075500488,-0.1676843762397766,-0.2171747386455536,0.9256650098460982,0.8930334665629842,-0.5903569324872189,0.46840164065361023,-0.7990208268165588,-0.3770483136177063,0.019775396268717913
1727346586716,9i,23.243501766457086,1.2s : 5.2s,0.986311126655521,0.3365803002257358,-0.0030920389108359814,-1.566597819328308,-0.8108994960784912,0.059856295585632324,-0.20994919538497925,-0.2561734914779663,0.9185208886669601,0.8851918455473248,-0.5988287195288167,0.4698372781276703,-0.7947046756744385,-0.38431426882743835,0.024128993808470386
1727346586726,9i,23.243501766457086,1.2s : 5.2s,1.0346891413529449,0.3864928831288205,0.03209976851940155,-1.8454654216766357,-0.6807100772857666,0.12858203053474426,-0.1940106749534607,-0.30855026841163635,0.9129989104368713,0.8748057040187542,-0.606961821894969,0.46918100118637085,-0.7913407683372498,-0.3919808268547058,0.029575486701480722
1727346586736,9i,23.243501766457086,1.2s : 5.2s,1.1240564653869112,0.4271252122543283,0.02764703333377838,-2.145843982696533,-0.6151975989341736,0.18698570132255554,-0.1634199619293213,-0.3475143313407898,0.9082910387180262,0.8605881413596289,-0.6142429853141461,0.46638038754463196,-0.7884536981582642,-0.4010361433029175,0.03604160710656085
1727346586746,9i,23.243501766457086,1.2s : 5.2s,1.2443574475843042,0.44885038298182994,-0.019401971250772476,-2.413982391357422,-0.6045819520950317,0.24834313988685608,-0.1513863205909729,-0.34186917543411255,0.9037308406843655,0.8429337398416183,-0.6207598260725129,0.46190765500068665,-0.7856405973434448,-0.4115946888923645,0.04329394932569163
1727346586756,9i,23.243501766457086,1.2s : 5.2s,1.3860468060334101,0.459728432986067,-0.1313261091709137,-2.695020914077759,-0.5839679837226868,0.29729557037353516,-0.1565152406692505,-0.3137969970703125,0.8988593731716893,0.8218467665940565,-0.6263694107232083,0.45592400431632996,-0.7826173901557922,-0.42384350299835205,0.051112066026288254
1727346586766,9i,23.243501766457086,1.2s : 5.2s,1.5418536977920654,0.4727145737480954,-0.23717103898525238,-2.9820523262023926,-0.5364351272583008,0.3476150631904602,-0.18336915969848633,-0.26267582178115845,0.8934873549542705,0.7965446369310359,-0.6302741723146497,0.4480544924736023,-0.7792620062828064,-0.4381757378578186,0.05930765283803781
1727346586776,9i,23.243501766457086,1.2s : 5.2s,1.7030605284940188,0.49788069763043086,-0.2799513339996338,-3.238114833831787,-0.4983755350112915,0.3889944851398468,-0.23095202445983887,-0.20791739225387573,0.8880422712606362,0.7676621550943104,-0.6331186084597968,0.4381538927555084,-0.7758380174636841,-0.45397841930389404,0.06779844863614132
1727346586786,9i,23.243501766457086,1.2s : 5.2s,1.8596071540486019,0.530470193993302,-0.30184412002563477,-3.4409561157226562,-0.48161810636520386,0.41169434785842896,-0.269112229347229,-0.19870832562446594,0.8825498936494199,0.7361467190260379,-0.6355412699065489,0.4264861047267914,-0.7723610401153564,-0.47071006894111633,0.07671566470202174
1727346586796,9i,23.243501766457086,1.2s : 5.2s,1.9978012436849417,0.5372056095281517,-0.24951153993606567,-3.5748255252838135,-0.4078369140625,0.42605841159820557,-0.26293009519577026,-0.19476103782653809,0.877476459752207,0.7028951704161556,-0.6379002646748131,0.41312918066978455,-0.7691285610198975,-0.48761212825775146,0.0860605186610184
1727346586806,9i,23.243501766457086,1.2s : 5.2s,2.1238859595262425,0.5337417366271018,-0.24752508103847504,-3.724184989929199,-0.27382931113243103,0.44052383303642273,-0.23697370290756226,-0.1861785650253296,0.8734055601929376,0.6677119947938975,-0.6395858377210725,0.39765670895576477,-0.7665205001831055,-0.5042969584465027,0.09574928180675057
1727346586816,9i,23.243501766457086,1.2s : 5.2s,2.243228704103563,0.5492722305861174,-0.3060331344604492,-3.8774709701538086,-0.13319018483161926,0.461856871843338,-0.22543299198150635,-0.1938251256942749,0.8699279838788827,0.6295240285049193,-0.6393153388652659,0.3796805739402771,-0.7642825245857239,-0.5212628841400146,0.10582664919954235
1727346586826,9i,23.243501766457086,1.2s : 5.2s,2.3194385664398935,0.5530220935364533,-0.28813910484313965,-3.776923656463623,-0.23908093571662903,0.48019835352897644,-0.21896964311599731,-0.16521281003952026,0.8665884913344162,0.5897538527525654,-0.6382472591403129,0.3600725829601288,-0.7621246576309204,-0.5380648374557495,0.11617548444757923
1727346586835,9i,23.243501766457086,1.2s : 5.2s,2.2927493415580997,0.5365281382525384,-0.2347344607114792,-3.165410041809082,-1.0755678415298462,0.4734705686569214,-0.22520983219146729,-0.1138797402381897,0.8636250013122858,0.5463880623733267,-0.6355595352551068,0.33757978677749634,-0.7602026462554932,-0.5550961494445801,0.1266192884325445
1727346586845,9i,23.243501766457086,1.2s : 5.2s,2.305600786233798,0.5912140302379164,-0.3008783161640167,-3.294407606124878,-1.259461760520935,0.5399488210678101,-0.2315692901611328,-0.06606787443161011,0.8613786106566953,0.49987754046699395,-0.630242594104141,0.31222397089004517,-0.7587413191795349,-0.5716885328292847,0.13720924599836326
1727346586855,9i,23.243501766457086,1.2s : 5.2s,2.4124181187670057,0.5481842797652274,-0.6192079782485962,-4.036459445953369,-0.32797956466674805,0.4655568301677704,-0.28134167194366455,-0.0678948163986206,0.8564761279541424,0.4548671538852261,-0.6257318566712802,0.2878153324127197,-0.7555387616157532,-0.5884926319122314,0.14793386044635115
1727346586865,9i,23.243501766457086,1.2s : 5.2s,2.51671853896274,0.45850594031652914,-1.0913642644882202,-4.1825852394104,0.27372226119041443,0.342659056186676,-0.30009937286376953,-0.0524674654006958,0.8489087099489275,0.4078903529075648,-0.6181322772642429,0.2621229887008667,-0.7505597472190857,-0.606590211391449,0.158264301293033
1727346586875,9i,23.243501766457086,1.2s : 5.2s,2.65107906619763,0.48151442584094445,-1.6015609502792358,-4.3748345375061035,0.47427013516426086,0.35101452469825745,-0.3242011070251465,-0.0594860315322876,0.8378129836259199,0.3554440842704174,-0.6049251716516947,0.23284772038459778,-0.743181586265564,-0.6272662878036499,0.16857811248304347
1727346586885,9i,23.243501766457086,1.2s : 5.2s,2.8160214570548674,0.5587971453364561,-1.938300371170044,-4.609684467315674,0.38022327423095703,0.412524938583374,-0.37608808279037476,-0.02520275115966797,0.8224256642114939,0.29982228017940377,-0.5903611742030644,0.2009698897600174,-0.7327985167503357,-0.650090217590332,0.17901475226025818
