timestamp,club,max_speed(mph),tempo,rotation.x,rotation.y,rotation.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,speed(mph),acc
1727121068714,5i,7.997232950950742,0.2s : 0.4s,-2.638751983642578,4.504099369049072,3.7622315883636475,1.665914535522461,-0.6065834760665894,1.1790440082550049,0.6364529597553067,2.1291687407305395
1727121068724,5i,7.997232950950742,0.2s : 0.4s,-2.9904541969299316,4.847519874572754,4.240738391876221,1.9592572450637817,-0.5289264917373657,1.1805922985076904,1.3812534222377242,2.347818212999505
1727121068734,5i,7.997232950950742,0.2s : 0.4s,-3.359621047973633,5.2069091796875,4.796313285827637,2.184356212615967,-0.4648470878601074,1.186383605003357,1.907323293411002,2.528833908525183
1727121068744,5i,7.997232950950742,0.2s : 0.4s,-3.7034101486206055,5.542139053344727,5.333432674407959,2.4719460010528564,-0.3928367495536804,1.254449725151062,2.339491399126485,2.799728889884284
1727121068754,5i,7.997232950950742,0.2s : 0.4s,-4.0911865234375,5.806633472442627,5.848526477813721,2.8000664710998535,-0.29992446303367615,1.3552154302597046,2.7450536661941554,3.1252097191256816
1727121068764,5i,7.997232950950742,0.2s : 0.4s,-4.444530963897705,6.119726657867432,6.300837516784668,3.159123182296753,-0.16379106044769287,1.4374964237213135,3.153954951932544,3.4746629707957157
1727121068774,5i,7.997232950950742,0.2s : 0.4s,-4.661823272705078,6.413724899291992,6.761337757110596,3.4651038646698,0.00794498436152935,1.4628186225891113,3.541636232952838,3.761229351996444
1727121068784,5i,7.997232950950742,0.2s : 0.4s,-4.893877983093262,6.658864974975586,7.243258953094482,3.698452949523926,0.22986896336078644,1.4591232538223267,3.8798811886433135,3.9825161179841873
1727121068794,5i,7.997232950950742,0.2s : 0.4s,-5.179427146911621,6.770427227020264,7.834465980529785,3.8759076595306396,0.504975438117981,1.4542443752288818,4.160244363301982,4.170430083480068
1727121068804,5i,7.997232950950742,0.2s : 0.4s,-5.781858444213867,6.514438152313232,8.745423316955566,4.165716171264648,0.7810225486755371,1.5273003578186035,4.459130315898094,4.505089768702536
1727121068814,5i,7.997232950950742,0.2s : 0.4s,-6.273953437805176,6.596529483795166,9.4486722946167,4.570484161376953,1.070555567741394,1.632847547531128,4.830284260012048,4.970071006182719
1727121068824,5i,7.997232950950742,0.2s : 0.4s,-6.637617588043213,6.640260219573975,9.881260871887207,4.647669315338135,1.3286750316619873,1.686295986175537,5.092746165707495,5.119550913653399
1727121068834,5i,7.997232950950742,0.2s : 0.4s,-6.952155590057373,6.260626792907715,10.347545623779297,4.952359199523926,1.8223322629928589,1.7006094455718994,5.382063066905211,5.544260906939923
1727121068844,5i,7.997232950950742,0.2s : 0.4s,-7.259276866912842,5.713067054748535,10.561196327209473,5.376185894012451,2.5598809719085693,1.6536459922790527,5.758210404485674,6.17987948305617
1727121068854,5i,7.997232950950742,0.2s : 0.4s,-7.55931282043457,5.442965984344482,10.297882080078125,5.201205730438232,3.203735828399658,1.7468417882919312,5.905259754321638,6.353575414035636
1727121068864,5i,7.997232950950742,0.2s : 0.4s,-8.795028686523438,4.9283013343811035,10.001025199890137,4.758543491363525,3.5297181606292725,1.8617587089538574,5.761471430872171,6.210377761701763
1727121068874,5i,7.997232950950742,0.2s : 0.4s,-11.039534568786621,4.444311141967773,10.057943344116211,4.705331325531006,3.8320181369781494,2.2067980766296387,5.628326534801075,6.457125028692656
1727121068884,5i,7.997232950950742,0.2s : 0.4s,-13.272868156433105,4.172349452972412,10.210539817810059,4.6468424797058105,4.072337627410889,3.0224311351776123,5.526091815704085,6.87838416706395
1727121068894,5i,7.997232950950742,0.2s : 0.4s,-16.398500442504883,3.110807180404663,9.918862342834473,4.63505744934082,4.299506187438965,3.612539052963257,5.462013992718738,7.281479892418878
1727121068904,5i,7.997232950950742,0.2s : 0.4s,-19.055301666259766,1.2267450094223022,9.491864204406738,5.020752906799316,4.899778842926025,4.26609992980957,5.609762959178689,8.210688221570742
1727121068914,5i,7.997232950950742,0.2s : 0.4s,-20.875076293945312,-1.1686948537826538,9.184235572814941,5.330610752105713,5.344912528991699,4.568522930145264,5.862458762632796,8.82354252532964
1727121068924,5i,7.997232950950742,0.2s : 0.4s,-23.244356155395508,-4.021498680114746,8.687365531921387,5.5013508796691895,4.965473175048828,4.768608093261719,6.099606898436282,8.812514312072782
1727121068934,5i,7.997232950950742,0.2s : 0.4s,-24.008901596069336,-5.985528469085693,8.21682071685791,6.093855857849121,3.9202051162719727,5.584661483764648,6.518449456988365,9.148307562502005
1727121068944,5i,7.997232950950742,0.2s : 0.4s,-24.18427848815918,-5.864901065826416,7.677385330200195,7.237654685974121,3.2076492309570312,6.786013603210449,7.325093290511042,10.42701489234669
1727121068954,5i,7.997232950950742,0.2s : 0.4s,-23.766000747680664,-5.850849151611328,4.28530216217041,7.580994129180908,6.002293586730957,9.532866477966309,7.997232950950742,13.578458807048786
1727121068964,5i,7.997232950950742,0.2s : 0.4s,-14.86187744140625,-5.633988380432129,-3.6188805103302,4.637185573577881,11.615732192993164,8.876213073730469,6.986315714875575,15.336749425918137
1727121068974,5i,7.997232950950742,0.2s : 0.4s,-2.1870768070220947,-15.044699668884277,-0.3633660078048706,1.714243769645691,12.139362335205078,0.4080164432525635,4.859994446417566,12.266589869443308
1727121068984,5i,7.997232950950742,0.2s : 0.4s,-17.299165725708008,-11.42745590209961,0.062222834676504135,3.987779140472412,2.429812431335449,2.216055393218994,4.589530704494267,5.168875354511285
1727121068994,5i,7.997232950950742,0.2s : 0.4s,-10.36927318572998,-14.781331062316895,-2.3741514682769775,3.543109893798828,1.149338960647583,8.293115615844727,4.40046032000413,9.091225131068159
1727121069004,5i,7.997232950950742,0.2s : 0.4s,-10.502835273742676,-13.953784942626953,-2.196244239807129,3.03739595413208,2.5824601650238037,5.437492847442627,4.029025388383465,6.742492354619501
1727121069014,5i,7.997232950950742,0.2s : 0.4s,-6.679742813110352,-14.898224830627441,-1.881959319114685,2.3179879188537598,3.0753984451293945,5.418936252593994,3.4553343643564522,6.648008250441159
1727121069024,5i,7.997232950950742,0.2s : 0.4s,-6.888010025024414,-14.351203918457031,-1.8124301433563232,1.5582358837127686,1.5017750263214111,6.309543609619141,2.7398742246068415,6.670364897114589
1727121069034,5i,7.997232950950742,0.2s : 0.4s,-7.272996425628662,-13.236893653869629,-2.5794360637664795,0.5207828879356384,1.5137213468551636,6.491151809692383,1.8159081272275766,6.685627790175301
1727121069044,5i,7.997232950950742,0.2s : 0.4s,-4.203466415405273,-13.60352611541748,-3.424682140350342,-0.6844801902770996,1.868366003036499,5.743777751922607,0.688191146453973,6.078674815752647
1727121069054,5i,7.997232950950742,0.2s : 0.4s,-3.214838743209839,-12.816091537475586,-3.8860092163085938,-1.0485796928405762,2.157952070236206,4.052844047546387,0.20578942952358964,4.70975810243016
1727121069064,5i,7.997232950950742,0.2s : 0.4s,-1.5186054706573486,-12.022027015686035,-5.175978183746338,-1.0125632286071777,1.4123189449310303,3.9106924533843994,0.6542569166755173,4.279421054196021
1727121069074,5i,7.997232950950742,0.2s : 0.4s,-1.0477209091186523,-11.451666831970215,-5.5741071701049805,-0.581470251083374,0.8900890350341797,3.22666072845459,0.6942455057858707,3.397308581765004
1727121069084,5i,7.997232950950742,0.2s : 0.4s,0.04573714733123779,-10.72559642791748,-5.702286243438721,0.17538809776306152,0.8537797331809998,3.0428521633148193,0.3304650165416264,3.165225127130334
1727121069094,5i,7.997232950950742,0.2s : 0.4s,1.444127082824707,-10.03509521484375,-5.5781402587890625,0.12393717467784882,0.49153226613998413,2.772021770477295,0.10494319015746621,2.8179902568894577
1727121069104,5i,7.997232950950742,0.2s : 0.4s,3.1829800605773926,-9.633931159973145,-4.777815341949463,-0.07394665479660034,0.11785012483596802,2.4682669639587402,0.08081049253274755,2.472184977919241
1727121069114,5i,7.997232950950742,0.2s : 0.4s,3.458033800125122,-9.064196586608887,-3.804732322692871,-0.16747836768627167,-0.3741149306297302,2.2736964225769043,0.12763202713861704,2.3103476809783325
1727121069124,5i,7.997232950950742,0.2s : 0.4s,3.1462063789367676,-8.196148872375488,-3.4881279468536377,-0.4437854290008545,-0.5075852870941162,2.3819031715393066,0.2904408380114928,2.4754900624435754
1727121069134,5i,7.997232950950742,0.2s : 0.4s,3.1298537254333496,-7.654423713684082,-3.1399106979370117,-0.9056172966957092,-0.41801249980926514,1.960942029953003,0.615512559529954,2.2000388139547535
