timestamp,club,max_speed,tempo,speed,l.speed,t.spped,acc,rotation.x,rotation.y,rotation.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,pitch,roll,yaw,gravity.x,gravity.y,gravity.z
1727729548410,6i,5.818641081638038,0.8s : 0.4s,0.014639807909584376,0.0002822169254144949,0.014637087457432876,0.042054015070363215,0.012931253761053085,-0.033535122871398926,0.06319840252399445,-0.039889395236968994,0.009205088019371033,0.009625107049942017,-0.23348053683746994,1.8326035893150083,2.9621033422936454,0.9397156238555908,0.23136501014232635,0.2518039643764496
1727729548420,6i,5.818641081638038,0.8s : 0.4s,0.018549740342610296,0.000742072793552147,0.018534891279620005,0.047918517849809994,0.0155724436044693,-0.02651818096637726,0.04140046238899231,-0.04156208038330078,0.02173638343811035,-0.009813636541366577,-0.23262974349551216,1.8325322865620546,2.9619017951446414,0.9399234652519226,0.23053722083568573,0.25178784132003784
1727729548430,6i,5.818641081638038,0.8s : 0.4s,0.021447098344547333,0.0013535425126142914,0.021404344186805417,0.053073357227951735,0.04544059559702873,-0.0166610237210989,0.03133291378617287,-0.04560476541519165,0.022248700261116028,-0.015555769205093384,-0.23210322037785172,1.8324553337662193,2.9615834622603177,0.9400596022605896,0.23002485930919647,0.2517467737197876
1727729548440,6i,5.818641081638038,0.8s : 0.4s,0.15625214769963808,0.002153668374740366,0.1562373046787519,0.0626077128535276,0.09712975472211838,-0.29914602637290955,0.6311179995536804,-0.0516204833984375,0.031166762113571167,-0.016842931509017944,-0.23112415254922009,1.8318476062899811,2.9606793854549207,0.9404298067092896,0.22907193005084991,0.2512335181236267
1727729548450,6i,5.818641081638038,0.8s : 0.4s,0.39095476194238604,0.0029067998351116242,0.3909439555743845,0.039158558820011846,0.09162499755620956,-0.6694279313087463,1.2275184392929077,0.00425344705581665,0.03486579656600952,-0.017311185598373413,-0.23161921357981066,1.8320034678152772,2.960202704094908,0.9402810335159302,0.22955380380153656,0.2513507604598999
1727729548460,6i,5.818641081638038,0.8s : 0.4s,0.39004537902631714,0.004037013181847171,0.39002448669840334,0.09354470078096916,0.04206863418221474,-0.39257726073265076,0.43238142132759094,-0.09249818325042725,0.013278573751449585,-0.0042867958545684814,-0.23174049907895458,1.8322778372041904,2.9596134736178263,0.9401849508285522,0.22967183589935303,0.2516014873981476
1727729548470,6i,5.818641081638038,0.8s : 0.4s,0.26725905139949974,0.0051626767861746746,0.26720918270778404,0.050311875742690595,0.05780179053544998,-0.011856282129883766,-0.04806986451148987,-0.04179883003234863,0.027073338627815247,0.007153809070587158,-0.2314574492719742,1.8317768662758194,2.9590294201312917,0.9403734803199768,0.22939634323120117,0.25114718079566956
1727729548480,6i,5.818641081638038,0.8s : 0.4s,0.19696064009208503,0.0062250809976302285,0.19686224145847978,0.031807251288089484,0.05081259086728096,-0.012646174989640713,0.040276773273944855,-0.015989184379577637,0.023361697793006897,0.014500975608825684,-0.23136729537546213,1.8312762205531798,2.958468989003099,0.9405192732810974,0.2293086051940918,0.25068172812461853
1727729548490,6i,5.818641081638038,0.8s : 0.4s,0.13886218301601047,0.007197972566110905,0.13867550274979895,0.02690925636819747,0.006378812715411186,-0.027657082304358482,-0.013159019872546196,-0.0002714395523071289,0.026224106550216675,0.006027489900588989,-0.23140510919349636,1.8309431123855973,2.9581739323804848,0.940594494342804,0.2293454110622406,0.2503662407398224
1727729548500,6i,5.818641081638038,0.8s : 0.4s,0.09931688651672423,0.008091269277655194,0.0989867430964993,0.022379653724280357,-0.01429703738540411,-0.027571018785238266,-0.004020748194307089,-0.007061779499053955,0.01635602116584778,0.01354476809501648,-0.23143193023197942,1.8306746109395111,2.9582182056751427,0.9406554698944092,0.22937151789665222,0.25011202692985535
1727729548510,6i,5.818641081638038,0.8s : 0.4s,0.06579824364150061,0.008937598342531336,0.06518840542745202,0.03210963640485013,-0.043057315051555634,-0.02332833595573902,-0.040232013911008835,-0.008634090423583984,0.02863045036792755,0.011695235967636108,-0.23161350096163108,1.8305110364788546,2.9586102934817124,0.9406561255455017,0.22954823076725006,0.2499474585056305
1727729548520,6i,5.818641081638038,0.8s : 0.4s,0.05096086038540257,0.009706722356188515,0.05002788054995297,0.03772650354438916,-0.04738721624016762,-0.021886810660362244,-0.040600430220365524,0.013109743595123291,0.03501486778259277,0.005038127303123474,-0.23187362392472355,1.830402115139041,2.959155401390929,0.9406255483627319,0.22980140149593353,0.24982964992523193
