timestamp,club,max_speed,tempo,speed,l.speed,t.spped,acc,rotation.x,rotation.y,rotation.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,pitch,roll,yaw,gravity.x,gravity.y,gravity.z
1727724543118,7i,10.236141174842041,1.0s : 0.2s,0.03772397660255855,0.00023453808283062393,0.037723247508639646,0.039968038633873854,-0.0055273002944886684,0.02590014971792698,0.03551097586750984,0.027681350708007812,-0.013750612735748291,-0.025339841842651367,-0.18531110316080399,1.8439460107751522,3.0008911396235907,0.9464397430419922,0.1842523217201233,0.26514703035354614
1727724543128,7i,10.236141174842041,1.0s : 0.2s,0.03425994439791292,0.0004476555427338194,0.03425701964069765,0.036613766187924675,0.014234686270356178,0.02746156044304371,0.021364793181419373,0.02199244499206543,0.01234753429889679,-0.02654126286506653,-0.1853053606156813,1.8438446731225375,3.000711578317757,0.9464676380157471,0.18424667418003082,0.26505139470100403
1727724543138,7i,10.236141174842041,1.0s : 0.2s,0.03017600996505735,0.0006434331815905192,0.030169149327617256,0.03194945525902612,0.03447670489549637,0.03460553660988808,0.010958326049149036,0.006343185901641846,0.020173534750938416,-0.023949116468429565,-0.18544691819120968,1.8437734814784699,3.000349871809643,0.94646155834198,0.18438580632209778,0.26497703790664673
1727724543148,7i,10.236141174842041,1.0s : 0.2s,0.029421514219003554,0.0008060244786065702,0.0294104713236445,0.025112704718759295,-0.022688044235110283,0.025809912011027336,0.00914844125509262,-0.013052761554718018,0.009246021509170532,-0.019359350204467773,-0.18551124504648225,1.8437801531399396,3.0001520585645363,0.9464482069015503,0.18444903194904327,0.26498010754585266
1727724543158,7i,10.236141174842041,1.0s : 0.2s,0.047973567212661626,0.0009166133986088659,0.04796480971488633,0.028089639267131466,-0.1359855830669403,0.027766715735197067,-0.10347790271043777,-0.025286436080932617,-0.011908724904060364,-0.0027939677238464355,-0.1854243245898229,1.8439105457880711,3.000925197705456,0.9464292526245117,0.18436360359191895,0.2651078999042511
1727724543168,7i,10.236141174842041,1.0s : 0.2s,0.18981589766193147,0.000954048326827825,0.18981350003884057,0.030178250621081783,-0.2434675693511963,0.11018835753202438,-0.7957192659378052,-0.025731563568115234,-0.015740275382995605,0.0009258389472961426,-0.18509985782726332,1.843945371262812,3.002601740074087,0.9464772939682007,0.18404468894004822,0.26515689492225647
1727724543178,7i,10.236141174842041,1.0s : 0.2s,0.34411685605958664,0.000579846422758225,0.3441163675306077,0.10575488157079609,-0.2205103188753128,0.035566847771406174,-1.040305733680725,-0.10349196195602417,0.008281126618385315,-0.020122915506362915,-0.18413333516181854,1.84395047357796,3.0034380361831747,0.9466468095779419,0.1830945909023285,0.2652095854282379
1727724543188,7i,10.236141174842041,1.0s : 0.2s,0.2943171242066857,0.000914223908233057,0.2943157042971701,0.05316147653332393,-0.021395079791545868,0.0009619992924854159,-0.2705496549606323,-0.04723769426345825,0.0220300555229187,-0.010460376739501953,-0.1843498730124,1.8442480401744143,3.003597109843534,0.9465296864509583,0.1833074539899826,0.26548057794570923
1727724543198,7i,10.236141174842041,1.0s : 0.2s,0.19540283738208492,0.0018543837949097826,0.1953940380812851,0.09333453677964085,0.10850393027067184,0.03978933393955231,0.03528507053852081,-0.09218555688858032,-0.002291262149810791,0.01441904902458191,-0.18507822062534074,1.8445844509842346,3.0031227287251974,0.9463114738464355,0.1840234249830246,0.2657627761363983
1727724543208,7i,10.236141174842041,1.0s : 0.2s,0.13780230607158528,0.003148226272322678,0.13776633924868992,0.11133183196689451,0.1316595822572708,0.04606640711426735,-0.0056269424967467785,-0.09417867660522461,-0.0164002925157547,0.05706298351287842,-0.18553853709664372,1.844758465401944,3.0020103312476,0.9461837410926819,0.1844758540391922,0.2659045457839966
