timestamp,club,max_speed,tempo,speed,l.speed,t.spped,acc,rotation.x,rotation.y,rotation.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,pitch,roll,yaw,gravity.x,gravity.y,gravity.z
1727729652640,6i,7.964784993559257,0.8s : 0.3s,0.20677523991573238,0.0015292965249826757,0.2067695845484711,0.09666081160292285,-0.6291750073432922,-0.2685590088367462,-0.08539466559886932,0.01887267827987671,0.09466376900672913,0.0050897300243377686,-0.16448450611521445,1.8640618210359312,3.0193185051504203,0.9443841576576233,0.16374382376670837,0.2851780951023102
1727729652650,6i,7.964784993559257,0.8s : 0.3s,0.2770184521203422,0.002776839452124733,0.27700453421885973,0.06235362594792561,-0.6162964701652527,-0.24591468274593353,-0.08012346923351288,0.01631784439086914,0.05687898397445679,-0.019659191370010376,-0.16349874987683585,1.862542033422735,3.0256312855452885,0.9449704885482788,0.1627712845802307,0.2837887704372406
1727729652660,6i,7.964784993559257,0.8s : 0.3s,0.3228899215189169,0.0038269721993783416,0.322867241606016,0.04478907732943826,-0.58697909116745,-0.24576464295387268,-0.09489815682172775,0.0033031702041625977,0.023172706365585327,-0.038186073303222656,-0.16263237764188596,1.8610815327469672,3.031742739405975,0.9455189108848572,0.16191640496253967,0.2824486196041107
1727729652670,6i,7.964784993559257,0.8s : 0.3s,0.3472279612689773,0.004632412287486492,0.3471970590938367,0.06976672465428226,-0.5368373394012451,-0.25421831011772156,-0.10019305348396301,-0.037625908851623535,0.020297735929489136,-0.05513337254524231,-0.16200483381075997,1.8595127340216582,3.037479172842144,0.946057915687561,0.16129711270332336,0.280993789434433
1727729652680,6i,7.964784993559257,0.8s : 0.3s,0.3591903387034667,0.00493155666750884,0.35915648284104007,0.08665354563546195,-0.5075533390045166,-0.25539201498031616,-0.10048050433397293,-0.05884832143783569,0.023423627018928528,-0.05913582444190979,-0.1615122902830206,1.8578330829883887,3.042841656470862,0.9466046690940857,0.16081099212169647,0.27942681312561035
1727729652690,6i,7.964784993559257,0.8s : 0.3s,0.360746200948517,0.005070337050442538,0.3607105670492379,0.062304443131604964,-0.4801774024963379,-0.2250162661075592,-0.17675477266311646,-0.04188615083694458,0.023686140775680542,-0.03957727551460266,-0.16129268450864576,1.8561822133197803,3.0479205715101134,0.9470985531806946,0.16059423983097076,0.2778736352920532
1727729652700,6i,7.964784993559257,0.8s : 0.3s,0.43350721344467075,0.005169908034591037,0.43347638477716083,0.05665643883147697,-0.5846819877624512,0.036147329956293106,-1.0095539093017578,-0.04238295555114746,0.034107401967048645,-0.01582157611846924,-0.16116952975844037,1.85456800353521,3.052563945838897,0.9475648999214172,0.16047269105911255,0.2763500213623047
1727729652710,6i,7.964784993559257,0.8s : 0.3s,0.4987330083922361,0.005275027401808778,0.49870511100837983,0.0451521157031058,-0.5533128380775452,0.18533708155155182,-0.8959168791770935,0.01980733871459961,0.029514580965042114,-0.027843713760375977,-0.1592064633401406,1.8524298639883456,3.0566996690316826,0.9484544396400452,0.15853475034236908,0.2744104266166687
1727729652720,6i,7.964784993559257,0.8s : 0.3s,0.44854738916602466,0.00548912355272492,0.44851380118150225,0.042017756310934636,-0.45475298166275024,-0.00038928654976189137,-0.23837274312973022,-0.035212576389312744,-0.009039103984832764,-0.02106800675392151,-0.15842843749937885,1.8510902468162593,3.061448783345761,0.9489393830299377,0.15776652097702026,0.27317363023757935
1727729652730,6i,7.964784993559257,0.8s : 0.3s,0.37641029495393546,0.005860841341381485,0.3763646645025006,0.05464301869017298,-0.364700049161911,-0.10767766088247299,-0.02252618782222271,-0.009414732456207275,-0.028145700693130493,-0.04588073492050171,-0.15832288538999306,1.850460369681133,3.0657978272721627,0.9491271376609802,0.1576622873544693,0.27258041501045227
1727729652740,6i,7.964784993559257,0.8s : 0.3s,0.31162475741830675,0.006376036950198011,0.3115595217431627,0.07893083958916884,-0.22181320190429688,-0.05138082802295685,-0.08989164233207703,0.013571560382843018,-0.011727556586265564,-0.07686582207679749,-0.1581223425216961,1.8500917233069025,3.068716934089068,0.949258029460907,0.15746425092220306,0.27223923802375793
1727729652750,6i,7.964784993559257,0.8s : 0.3s,0.23911740296051004,0.006897425772851288,0.23901790292002595,0.09050669576798981,-0.0744587779045105,-0.0026326002553105354,-0.07684412598609924,0.00828772783279419,0.030611619353294373,-0.08476853370666504,-0.1585899340809593,1.8500957211548201,3.0703735700399895,0.9491860866546631,0.15792599320411682,0.27222272753715515
1727729652760,6i,7.964784993559257,0.8s : 0.3s,0.1680581832820087,0.007462924671705224,0.16789239924247218,0.11887581489484432,0.02856946922838688,0.04919051751494408,-0.05162142589688301,0.03780025243759155,0.05527052283287048,-0.09822306036949158,-0.1591764694801399,1.850392074269529,3.0708004878710287,0.949016273021698,0.1585051417350769,0.2724784314632416
1727729652770,6i,7.964784993559257,0.8s : 0.3s,0.10500697286503094,0.008347582534494295,0.10467464934790635,0.12029284852733352,0.1151064932346344,0.11526673287153244,-0.022016659379005432,0.05885249376296997,0.03279232978820801,-0.09965649247169495,-0.15973483089136906,1.8511244249897831,3.070214568614429,0.9487310647964478,0.1590564250946045,0.273148775100708
