timestamp,club,max_speed,tempo,speed,l.speed,t.spped,acc,rotation.x,rotation.y,rotation.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,pitch,roll,yaw,gravity.x,gravity.y,gravity.z
1727724599990,7i,28.794998751350974,0.0s : 0.0s,0.06195267050499147,0.0012192693969502897,0.06194067133021485,0.10552487877461401,0.04832248017191887,-0.02159905806183815,0.08168342709541321,-0.010200977325439453,0.021656721830368042,0.10277366638183594,-0.20304802429221627,1.8509821605806243,2.9885058177871993,0.9412618279457092,0.20165567100048065,0.27085331082344055
1727724600000,7i,28.794998751350974,0.0s : 0.0s,0.05319753825741302,0.002772822676226106,0.05312522499768945,0.11359355800957091,0.07689846307039261,-0.006565780378878117,0.07863570004701614,-0.024809956550598145,0.010078415274620056,0.11039197444915771,-0.20242173560857052,1.8507299438653673,2.9876343987823617,0.9414512515068054,0.20104220509529114,0.270650714635849
1727724600010,7i,28.794998751350974,0.0s : 0.0s,0.04721306105263892,0.004681386713585321,0.04698039753341895,0.12282064233216772,0.04383079335093498,-0.00031773862428963184,0.0474383719265461,-0.027105987071990967,-0.02040150761604309,0.11804217100143433,-0.20194721327468804,1.8505340554813001,2.986814372205173,0.9415960311889648,0.20057734847068787,0.27049267292022705
1727724600020,7i,28.794998751350974,0.0s : 0.0s,0.03195040455987255,0.0068511466663288305,0.031207212962646568,0.12628081727093055,-0.017299937084317207,-0.015294380486011505,-0.0010700409766286612,-0.03501272201538086,-0.03184996545314789,0.11707490682601929,-0.2017491221664369,1.8504962473095143,2.9866441866606883,0.9416440725326538,0.2003832757472992,0.2704679071903229
1727724600030,7i,28.794998751350974,0.0s : 0.0s,0.04263197132412446,0.009044362362996258,0.04166154687992018,0.10765953862755362,-0.06162212789058685,0.025879422202706337,-0.13369306921958923,-0.03424948453903198,-0.027243822813034058,0.09836322069168091,-0.2020782491452578,1.8506013965945283,2.987162226740767,0.9415522217750549,0.20070572197437286,0.2705487012863159
1727724600040,7i,28.794998751350974,0.0s : 0.0s,0.2161807103970011,0.011204414074198817,0.21589015876830966,0.08527715610223775,-0.1937243640422821,0.22152140736579895,-0.9027417898178101,-0.00906437635421753,-0.038263723254203796,0.0756697952747345,-0.20261104533755822,1.850814949146892,2.9885281718923618,0.9413917660713196,0.20122765004634857,0.2707202732563019
1727724600050,7i,28.794998751350974,0.0s : 0.0s,0.39655726471731667,0.013462639327208032,0.39632867867771754,0.1399099464766758,-0.31190401315689087,0.15300945937633514,-1.1741046905517578,-0.09164834022521973,-0.061562418937683105,0.08593860268592834,-0.20145693002319665,1.8506662590477378,2.9897360854925688,0.941654622554779,0.2000970095396042,0.27064424753189087
1727724600060,7i,28.794998751350974,0.0s : 0.0s,0.3671748117560753,0.015720849290179927,0.366838107733786,0.096276021188904,-0.21092133224010468,-0.036803312599658966,-0.41188207268714905,-0.03361016511917114,-0.046531230211257935,0.07729342579841614,-0.20170481868089513,1.8510304590808844,2.991550323208845,0.9415082931518555,0.2003398835659027,0.27097344398498535
1727724600070,7i,28.794998751350974,0.0s : 0.0s,0.2699864858377568,0.017702823926867624,0.2694054798255514,0.06131761427047897,-0.08804308623075485,-0.0467400960624218,-0.0405559316277504,-0.02518397569656372,-0.027956828474998474,0.04841521382331848,-0.20238558628188294,1.8512904027138037,2.9929848232042207,0.9413065910339355,0.20100679993629456,0.2711803913116455
1727724600080,7i,28.794998751350974,0.0s : 0.0s,0.19930046993710457,0.019294421978474707,0.19836431785396103,0.04041153580936746,-0.06464800983667374,-0.025150116533041,-0.02762708254158497,-0.028877854347229004,-0.022113293409347534,0.01761147379875183,-0.2026353786096031,1.8512200754984722,2.993838921601405,0.9412771463394165,0.20125147700309753,0.2711001932621002
